"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"57",2801,-0.0255223227941315,-0.0187619632633869,-0.0042561403606669,0.00262538494280307,-0.00302650287449069,0.00380984868388623,-0.00333028263412416,0.00363367894897237,7.86444470077948e-13,7.45492075717321e-05,2.79590365147132e-05,5.60818443440298e-05
"58",2851,-0.0134053463407326,-0.00589775084517896,-0.00336624876217684,0.00504101555270609,-0.00412317682639696,0.00429775667726062,-0.0038238184642978,0.00465878258546581,3.98179747331615e-13,8.92901301758191e-05,4.62691680524428e-05,9.21537603505578e-05
"59",2901,-0.0343129217508249,-0.0286684958846308,-0.00432369418558665,0.00198816448391881,-0.00267357555276249,0.0030636656738352,-0.00347398445410363,0.00269870132979122,1.58744263127947e-14,4.80088307118395e-05,2.76947375472161e-05,5.57469195708124e-05
"60",2951,-0.0273458461160772,-0.0223188762611244,-0.00238452604389749,0.00278663166682236,-0.00279352267898503,0.00221056484588189,-0.00254976954056474,0.00262340081826551,2.12797772182272e-12,3.3534559996032e-05,2.30442093016968e-05,4.59469617869157e-05
"61",3001,-0.032494860701263,-0.00750120772136142,-0.0132662835239898,0.0120910545083461,-0.0167667767382227,0.00879664829699323,-0.0183687145690783,0.00797595651238225,3.35872369150066e-10,0.00100584616031174,0.000146172745253128,0.000289653481862174
"62",3051,-0.00867455043044174,0.000800587848061696,-0.00292638561950298,0.00680616951285629,-0.00562703590549063,0.00435834707059257,-0.005679295041773,0.00394958670949563,2.03715685682617e-12,0.000134210066742496,5.19089213043197e-05,0.000105180504098054
"63",3101,-0.0214336966018891,-0.0102786789502716,-0.0062818273790981,0.00599004398100078,-0.00661664946528617,0.00550296265282668,-0.00665497872614651,0.00598198567240615,1.49684625166669e-12,0.000208282232125865,0.000101477873471669,0.000202670544438237
"64",3151,-0.0276761837449158,-0.015582152584102,-0.00736844807397574,0.00472215258332653,-0.00444627353863325,0.00711216735908238,-0.00796154981799191,0.00384888402186334,1.95966908829162e-11,0.000188075713793644,9.74953144111001e-05,0.000192753320434839
"65",3201,-0.028357556409901,-0.0163480376650114,-0.00610480790783186,0.00625277543440461,-0.00531636401137803,0.00656163001258392,-0.00523295965467696,0.00712284373003058,1.98379863243221e-11,0.000194184608863019,0.000111200846680041,0.000222392428710395
"66",3251,-0.0475078665476758,-0.0380777271857369,-0.00826479545503389,0.0022981338261161,-0.00196156218589749,0.00772178235638421,-0.00575071477214806,0.00450843480939511,6.96581318355459e-12,0.000137761208506663,8.05508944706584e-05,0.000161914391740192
"67",3301,-0.0295704405434662,-0.0247997722472064,-0.00252235359766928,0.00256738188909367,-0.00251583044519066,0.00235775780311087,-0.0022988777491264,0.00269616868899902,4.92128553481282e-13,2.90513686555147e-05,2.1902585736434e-05,4.40646119245792e-05
"68",3351,-0.0215010182801052,-0.00422120589064434,-0.00885455722163897,0.00961814880429301,-0.0091715986491181,0.00803360788995633,-0.0103881287577678,0.00689613510621712,1.81414872141817e-11,0.000441417735776305,0.000205308013294255,0.000408801218056473
"69",3401,-0.0375478922796901,-0.0181189645954873,-0.013321586055099,0.00706176814856008,-0.0109885920337547,0.0101871584483888,-0.0106389732827665,0.00936331828779657,3.01358103443596e-11,0.000639479664187656,7.76319558120125e-05,0.000160339889729906
"70",3451,-0.0393728868803009,-0.0207803905359469,-0.0131859562366117,0.00631490575324278,-0.00931016112735961,0.00911302934355263,-0.00781473632378038,0.0113750809978228,4.31176144981772e-11,0.000481621718519833,0.00025484133646198,0.000510538775291331
"71",3501,-0.0246676376846153,-0.0167235278568114,-0.00318241967761423,0.00509280458936701,-0.00490923580946401,0.00346604088554159,-0.00479886578978039,0.00350332036759937,3.65618458499752e-11,9.64678061948719e-05,5.12047469232461e-05,0.000102842556597457
"72",3551,-0.0393670129124075,-0.0259823837368458,-0.00876484745822381,0.00485651832423173,-0.00438642175140558,0.00795801378990291,-0.00662818754062755,0.00672822192427702,5.94688810445171e-11,0.000254778950750422,0.000126224056133515,0.000254003707001492
"73",3601,-0.0315702030165994,-0.0260814953799127,-0.00327332528831903,0.00272051908541471,-0.00231252511730418,0.00331981317140162,-0.00317178172736021,0.00267285411246121,1.32858660171005e-12,4.32060931433252e-05,2.5322738897019e-05,5.07397988148996e-05
"74",3651,-0.0393593852568301,-0.0208434614760336,-0.00983140504104085,0.00997211030335166,-0.00923046914977022,0.011009446112439,-0.0122471702561597,0.00782910987618379,7.01731449271061e-10,0.000644182426267811,0.00012731699181909,0.000252252782722599
"75",3701,-0.0235470113693736,-0.015247141400323,-0.00500232767080888,0.00439906082465313,-0.00547555193770677,0.00341963034588844,-0.00395053182728589,0.00493698845457402,7.79811429328312e-13,0.000119104137355489,5.19505444851285e-05,0.00010433785710105
"76",3751,-0.024011045723455,-0.0112917894948623,-0.00719608116924064,0.00707682766369544,-0.00651186629693257,0.00739709268964361,-0.00855113699799404,0.00557548305368982,1.31715961102112e-11,0.00026321821923205,0.000128288042128877,0.00025656745072482
"77",3801,-0.0257498394712457,-0.0188654360717919,-0.00244955424568616,0.00458765990333632,-0.00347057399631012,0.00334443777683191,-0.0044209272327862,0.00261613601469435,2.60232096884587e-12,5.8166457423333e-05,4.13751960535748e-05,8.19717374932259e-05
"78",3851,-0.0364389807600674,-0.0189963174998411,-0.00805609536473639,0.00934266307740472,-0.00721931301086443,0.0109842729762022,-0.0141376449901145,0.00464643526356667,2.71649047922164e-10,0.000526089676142214,0.000112116543647926,0.000223234170387057
"79",3901,-0.0279572059807833,-0.0186479124449761,-0.00461062215617858,0.00558040130999871,-0.00479666756291408,0.00483698342577554,-0.00499505737388972,0.0046886989257473,1.11369923179954e-11,0.000116186384602343,7.49007042972377e-05,0.000149203288998423
"80",3951,-0.0277805177320261,-0.0186357463680906,-0.0055891293741297,0.00424708297941834,-0.00287292982829968,0.00622945743816672,-0.00442548486898886,0.00515085941879079,1.32075618663695e-11,0.000117040353455426,7.25664328243366e-05,0.000144326271644755
"81",4001,-0.0218044988869224,-0.0120327623008052,-0.00501710487878881,0.00512233292010933,-0.00504727787483716,0.00462245685048401,-0.00728348430129699,0.00278060619893949,2.68294556946128e-11,0.000123016065059024,8.61900953263678e-05,0.000169835221409068
"82",4051,-0.0168344689445803,-0.0115333830617601,-0.00332457468357461,0.00231058138888329,-0.00238103218725882,0.00304898270405829,-0.00258420984027907,0.00300963378685992,5.52252128342414e-12,3.69803797612183e-05,2.72605348913099e-05,5.49574064043658e-05
"83",4101,-0.0233054721757071,-0.017431223008316,-0.00222933496297628,0.00418825561064295,-0.00379693324794061,0.00207134887750726,-0.00294431250949856,0.00341067907356774,2.03373976057753e-13,5.11490630351135e-05,3.09967036009404e-05,6.21806722800174e-05
"84",4151,-0.0263950800872408,-0.0215501843485981,-0.00271489140868653,0.00251455363468267,-0.00220739073120058,0.00278079260897357,-0.00293753101141192,0.00214326984496438,9.56673029663983e-14,2.99155714351286e-05,2.37522089267358e-05,4.749392783784e-05
"85",4201,-0.0306277445528167,-0.025575958439731,-0.0026309035893064,0.00319653669430409,-0.00293078905087896,0.00247260309697594,-0.0028814640827477,0.00267360587531584,3.69068617701892e-13,3.92603373083946e-05,2.48825597483378e-05,4.98310129910862e-05
"86",4251,-0.0213379277593049,-0.0110339763414231,-0.0066051540634362,0.00508945906767622,-0.00807473783970636,0.00317986232766998,-0.00540177684797527,0.0066211313533131,3.00140873810352e-12,0.000180656910965716,7.91878316443068e-05,0.000157938039177087
"87",4301,-0.0247630753656267,-0.0131826222568634,-0.00692673778394237,0.00433743311441503,-0.00525805453071371,0.00632772399694659,-0.00729080324708775,0.00511359533993527,6.74564103394661e-13,0.00022689451943064,4.18774661334573e-05,8.36407847330089e-05
"88",4351,-0.0147513329575304,0.0103715579607524,-0.0142659646371612,0.0133734218834434,-0.0177950875659008,0.00909507035976276,-0.0133533457265003,0.0141417232225649,5.27231074766754e-11,0.00114927440441071,0.000143677527631834,0.00029143428385326
"89",4401,-0.0196375843661372,-0.00430234240775462,-0.00885150956310099,0.00769430413492955,-0.00976615098625189,0.00622405148169491,-0.00805138425494079,0.00843556981999427,3.30915812604695e-11,0.00040402796413953,7.41934074477063e-05,0.000147661410744274
"90",4451,-0.0157397638686234,-0.00941894523566589,-0.00320952001493424,0.00319857412250713,-0.00439929292770103,0.00223117711720988,-0.00288510583050083,0.00368272254854674,7.7259354806826e-15,5.99831289693884e-05,2.65839117045129e-05,5.26948832320175e-05
"91",4501,-0.0373885792214423,-0.0189900822515483,-0.0122328243596712,0.006715390329191,-0.00694103260320844,0.0118113787611946,-0.00956393363594543,0.0100134606300344,4.0485584655502e-12,0.000613913771581288,0.000122709468288777,0.000245397270296737
"92",4551,-0.0318440295159235,-0.0202099078560423,-0.0049277813086519,0.0076413735805545,-0.00617067099665292,0.00665237379143946,-0.00613268613233231,0.0071222660044441,2.321539366566e-12,0.000225020306347896,7.77483770399001e-05,0.000156539134220867
"93",4601,-0.0309635912562953,-0.0240155117353424,-0.0048889064200921,0.00249943443654388,-0.00238026212173281,0.00433872305438854,-0.00350342636193091,0.00389804312726483,1.83743349887537e-12,8.00492515708849e-05,3.06134260241028e-05,6.17732162574222e-05
"94",4651,-0.0167194787609333,-0.0107595749359461,-0.00198320689378306,0.00446522943457239,-0.00438207169645466,0.00193389244668651,-0.00227660784730688,0.00427803864295129,1.03400619123091e-12,5.31693282853798e-05,3.09704688748237e-05,6.22945909837765e-05
"95",4701,-0.0223610781540629,-0.0174161611503223,-0.003026747221611,0.00229119433788583,-0.00256634425022639,0.00250290658004815,-0.002543024107581,0.00267920267651789,6.78120157686580e-12,3.27419846294821e-05,2.34202198199145e-05,4.72470488978705e-05
"96",4751,-0.0255355501776648,-0.0125794690684415,-0.00458233378594741,0.00957674735036562,-0.00731719750910997,0.006697050753246,-0.00812384395948129,0.00597846892196685,1.33841903652905e-12,0.000311810139668523,7.7990661077102e-05,0.00015593312426958
"97",4801,-0.0327023831632687,-0.0202393399376888,-0.00769364759889868,0.00478465064952616,-0.00435629418825556,0.00905907891865354,-0.00706917428033194,0.00597615574224619,1.59036515019123e-11,0.000238050883863581,8.65921158614634e-05,0.000172794950500142
"98",4851,-0.0270790982467588,-0.00615773684694432,-0.0146882439294131,0.00859573931666091,-0.0120759976853151,0.0107706650160253,-0.0112058036756935,0.0120866697579913,9.1118591282108e-11,0.000692877111377009,0.000336513483259119,0.000673101567977037
"99",4901,-0.0300388109899359,-0.0232665868970798,-0.00221564530511387,0.00457757012918591,-0.00406305525211792,0.00258210039100959,-0.00275105301989242,0.00415655266260728,3.5468694535883e-12,5.31159654093226e-05,3.87284028525095e-05,7.76589891418528e-05
"100",4951,-0.020514282367003,-0.0126553059235448,-0.00390398886520416,0.00467417064646725,-0.00583538991486421,0.00212439210736193,-0.00405710595805431,0.00460126224788837,1.24869644644316e-11,9.77672751719902e-05,4.96113811435674e-05,9.99806323862155e-05
