"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"73",403.685158698249,97.3018359947769,2000,1581.62304455525,2058.35461940642,1985.40402578345,2434.74733479117
"74",402.812680123406,101.403738047573,2000,1779.28128147936,2809.72565617881,2063.21970272366,1334.57884546116
"75",423.665155512629,115.191037883936,2000,2138.53698280066,2182.96792594398,2249.42141348569,1269.49336972478
"76",337.372345374751,288.404362414663,2000,1828.02958890332,1795.16745084973,2771.39023699147,1533.7036591212
"77",356.894337760454,176.958571245282,2000,1738.11964716613,2273.66656708743,2784.35418039597,1756.54303803763
"78",332.8249783735,34.2571693683029,2000,1805.41411187248,3977.50996831864,1340.55219441776,1664.68264449565
"79",370.369787764957,92.6377045620829,2000,2135.17009920269,3167.83742490898,2206.70563860696,1265.5364660941
"80",360.918868468453,266.973089648122,2000,1668.05851444944,1966.58092480367,2404.62036871717,1491.85705253495
"81",310.35152907387,47.755689951691,1999.99999999999,2000,2562.43146832592,1992.96581158997,1704.59699744872
"82",265.64890998615,260.949222496302,2000,1730.99879250833,2381.16965911978,2494.6519052891,2006.16433246658
"83",241.254142505278,82.6554959416934,2000,1913.13956028804,2760.50497115653,2185.24272168093,1133.69971810845
"84",485.544643474967,307.479994911671,2000,1262.3403164515,2077.86928083824,2224.69198854689,1454.49260314368
"85",351.320512455262,341.743160266053,2000,1738.53884579828,2561.1146850214,2544.54841137084,2095.11840409315
"86",337.12555993564,55.1530081820383,2000,1910.76028630698,2584.41647627933,2246.22145712595,2003.66359330364
"87",213.252112418135,29.5128480819082,2000,1878.26387809004,4119.54831866783,1347.19527935618,1836.61885122877
"88",441.672386495111,52.3490811177634,2000,1480.79598824119,2166.10145711922,1703.45465846788,2149.42204897694
"89",423.886545813691,213.157657862367,2000,1710.30629991128,2119.36223211583,1782.70003724306,1999.04507189269
"90",329.883162572271,33.2107085985772,2000,1979.04944469518,3600.17486872189,1236.36465636257,1673.57366209108
"91",453.116136091529,82.1030406748984,2000,1369.69927822391,2181.14081131315,1842.380206542,2270.0265352882
"92",1000.07318845034,667.568664470396,2000,1494.77281842616,2296.05559516902,1781.8571795625,2409.90182305864
"93",433.754631760663,570.824806918887,2000,1666.37301102398,2091.94399096291,2049.85914665183,1629.78439693756
"94",262.938925306183,71.6570652978858,2000,2000,2640.59431072756,2172.64039201287,1257.34337465639
"95",399.652297773906,437.204355494223,2000,1640.72020534067,2003.43359573885,2090.105812778,2615.40239598426
"96",335.328980213476,38.0921340354103,2000.00000000001,1531.83574503465,2366.45951757756,2000,1995.3281218456
"97",398.426456744241,149.017669562636,2000,1598.76802762335,2597.3836921545,2381.70601973994,2446.75826626259
"98",271.781964166598,292.613850665128,2000,1704.97020054476,2339.70249494357,2447.7805319262,1834.34667390261
"99",404.92978488023,471.975983958027,2000,2000,2211.11912807488,2448.34939323182,2400.53248569591
"100",495.284875019292,85.6454103509547,2000,1407.44376252524,2302.12246281602,2356.87330771082,2187.3300814108
