"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept).Cage.33",1,1,0.935191315195803,1,0.0307512849586276,0.00163171832434261
"(Intercept).Cage.34",1,1,0.442937567929107,0,0.0032533249131492,0.00134316860564085
"(Intercept).Cage.35",1,1,0.779258417609146,0,-0.00249808368545921,0.00131848112580293
"(Intercept).Cage.36",1,1,0.537592995675046,0,-0.00870031016096509,0.00149924961152641
"(Intercept).Cage.37",1,1,0.408719135810003,0,0.00692955130956407,0.0013913636498278
"(Intercept).Cage.38",1,1,0.201475146744741,1,-0.0238214818273133,0.00148087411074971
"(Intercept).Cage.4",1,1,0.793303777635215,0,0.00633315653787517,0.0014349345820439
"(Intercept).Cage.40",1,1,0.132326695164974,0,0.00360979201465848,0.00155566893506441
"(Intercept).Cage.42",1,1,0.944378172517916,0,-0.00365873675800377,0.00134713910610722
"(Intercept).Cage.43",1,1,0.172549900049579,1,-0.0197298437943054,0.00154886481097175
"(Intercept).Cage.44",1,1,0.558024042252674,1,0.0173650871097618,0.00153376266903299
"(Intercept).Cage.45",1,1,0.36026005547239,0,-0.000668751469508474,0.00129842672496415
"(Intercept).Cage.46",1,1,0.22876632434291,0,-0.0106537079589367,0.00164417283041237
"(Intercept).Cage.47",1,1,0.202958917671672,0,0.0109272293490754,0.00148736257636604
"(Intercept).Cage.48",1,1,0.817120787931115,0,-0.00656685718365152,0.00150289832550431
"(Intercept).Cage.49",1,1,0.616383268246671,0,0.0143997950466285,0.00145668918508092
"(Intercept).Cage.50",1,1,0.173226593244952,0,0.00573239839522441,0.00130879761299225
"(Intercept).Cage.51",1,1001,0.0724817419509646,0,-0.00774654050299961,0.00163289335732281
"(Intercept).Cage.57",1,1,0.651274242350278,0,0.00918956537137823,0.00139513318159996
"(Intercept).Cage.58",1,2001,0.224909443968582,0,0.0106576102553537,0.00164492188489661
"(Intercept).Cage.59",1,1,0.781585725636169,0,0.00263771520331632,0.00139021948511828
"(Intercept).Cage.6",1,1,0.185062166738031,1,-0.0185973736634571,0.00158986301940295
"(Intercept).Cage.60",1,1,0.573119757011688,0,-0.0102247573509481,0.00141333687528925
"(Intercept).Cage.61",1,1,0.938755297750953,0,-0.00555579193580065,0.00145308046454979
"(Intercept).Cage.62",1,1,0.391192359307692,0,0.00215506257539651,0.00136572262938344
"(Intercept).Cage.63",1,1,0.285369759812692,0,0.00530002148593983,0.00140051241951674
"(Intercept).Cage.64",1,1,0.965684803313996,0,-0.00438120370706875,0.00152489625328357
"(Intercept).Cage.65",1,1,0.324512332453775,0,-0.00119633418613462,0.00141604415097105
"(Intercept).Cage.66",1,1,0.242158201368179,0,-0.0116778140883141,0.00151566243435845
"(Intercept).Cage.67",1,1,0.143904796976456,0,0.00337460183422929,0.00143572456393706
"(Intercept).Cage.68",1,1,0.0991146091263698,0,0.00476037493415792,0.00134869425088439
"(Intercept).Cage.69",1,1,0.71716165909594,0,-0.00610158652833616,0.0013399457583605
"(Intercept).Cage.7",1,1,0.966195216113629,0,0.00781903234776948,0.00130511326353767
"(Intercept).Cage.70",1,1,0.596098722810262,0,-0.00730089615489495,0.00139151015383255
"(Intercept).Cage.71",1,1,0.209455422385131,0,0.00781308326268793,0.00140449773609593
"(Intercept).Cage.72",1,1,0.207566954617432,0,-0.00429298755179807,0.00141493606182401
"(Intercept).Cage.73",1,1,0.643680535255428,0,0.00236544162363509,0.00141914370913798
"(Intercept).Cage.74",1,1,0.747898811098421,1,-0.0187634240182715,0.00145237679990159
"(Intercept).Cage.75",1,1,0.345753871463826,0,0.00238638257376968,0.00146994520994015
"(Intercept).Cage.76",1,1,0.377117685972096,0,-0.00827563960078092,0.00149668304820212
"(Intercept).Cage.77",1,1,0.325118963117673,1,0.0265188375673792,0.00159098043808934
"(Intercept).Cage.8",1,1,0.836852139053758,1,0.0217494634990403,0.00155591578912344
"(Intercept).Cage.9",1,1,0.511685646167567,0,-0.00396956791548798,0.00138204560958672
"nTreatment.Cage.1",1,1,0.626607762354949,0,0.00770683181217678,0.00226268114488013
"nTreatment.Cage.10",1,1,0.387526414013139,0,-0.0141587272015868,0.00219229317041513
"nTreatment.Cage.11",1,1,0.667141028999582,0,0.0226863488262588,0.00236433903826997
"nTreatment.Cage.12",1,1,0.162679499649389,0,-0.000153812531681357,0.00216063852907756
"nTreatment.Cage.13",1,1,0.803895803178141,0,0.00795538312938419,0.00205789828084074
"nTreatment.Cage.14",1,1,0.582250201038346,0,0.0121848502505247,0.00204791891598443
"nTreatment.Cage.15",1,1,0.339176351976,0,0.00601568909036892,0.00205313243169031
"nTreatment.Cage.16",1,1,0.322299236887782,0,-0.01958776246363,0.00226933181588432
"nTreatment.Cage.17",1,1,0.454964655062759,0,0.00102012048819417,0.00217891887245394
"nTreatment.Cage.18",1,1,0.974376954865044,0,-0.0102079766108293,0.00223765246522384
"nTreatment.Cage.19",1,1,0.852019369353417,0,0.00938497524506766,0.00228538511819467
"nTreatment.Cage.2",1,1,0.256465173729443,1,0.0275918386924707,0.00220336044310449
"nTreatment.Cage.20",1,1,0.139857266166687,1,-0.0269207874617363,0.00233919085253287
"nTreatment.Cage.21",1,1,0.224426711523695,0,-0.0206755571501251,0.00240331196556651
"nTreatment.Cage.22",1,1,0.672878422720675,0,-0.00513586109401193,0.00206346726976392
"nTreatment.Cage.23",1,1,0.656787585021553,0,0.0128329298032399,0.00227609335992753
"nTreatment.Cage.24",1,1,0.978291416378962,0,0.0159575920643067,0.00214421196516004
"nTreatment.Cage.25",1,1,0.55169347560492,1,-0.0352007145588573,0.00256754626993722
"nTreatment.Cage.26",1,1,0.816030906672063,0,0.00361545173456024,0.00225760413156939
"nTreatment.Cage.27",1,1,0.117045916278609,0,-0.00571927767576883,0.00216366855239948
"nTreatment.Cage.28",1,1,0.734179513984998,0,0.00320375164580405,0.00211137656822494
"nTreatment.Cage.29",1,1001,0.303959564369817,0,0.00539590576026044,0.00238224130492017
"nTreatment.Cage.3",1,1,0.340847520764331,0,0.00411547715306956,0.00206484383432851
"nTreatment.Cage.30",1,1,0.143531310775998,1,0.0342796599760174,0.00247247915909789
"nTreatment.Cage.31",1,1,0.748840423648505,0,-0.00502822595370033,0.00220388037473662
"nTreatment.Cage.32",1,1,0.395057414345064,0,-0.0102243558071861,0.00228696839182086
"nTreatment.Cage.33",1,1,0.0945468629691463,1,0.044753577558951,0.00271048859248858
"nTreatment.Cage.34",1,1,0.703581126434494,1,-0.0305772145815262,0.0022898779339807
"nTreatment.Cage.35",0,NA,0.00944931674003135,NA,NA,NA
"nTreatment.Cage.36",1,1,0.153182960298154,0,-0.00748500698656885,0.0022464314729077
"nTreatment.Cage.37",1,1,0.343770154532614,0,0.0208808192932398,0.0022756088143846
"nTreatment.Cage.38",1,501,0.150009189842814,0,-0.00554310996780447,0.00223891744942837
"nTreatment.Cage.4",1,1,0.399107249842043,0,0.020640771298207,0.00231139094239333
"nTreatment.Cage.40",1,1,0.259222997713728,0,-0.00377191993054155,0.0021732295325759
"nTreatment.Cage.42",1,1,0.233732049103555,1,0.0231265738446987,0.00220477933319898
"nTreatment.Cage.43",1,1,0.696745957005215,0,-0.00650196727416833,0.00225804804641577
"nTreatment.Cage.44",1,1,0.500843661434183,0,0.00611128718949932,0.00222083327721465
"nTreatment.Cage.45",1,1,0.938812824230995,0,-0.0193623375431511,0.00214997675808326
"nTreatment.Cage.46",1,1,0.0876701492557752,0,0.0226896215897787,0.0022816198726137
"nTreatment.Cage.47",1,1,0.60489952098927,0,0.00868125907523083,0.00223908956259576
"nTreatment.Cage.48",1,1,0.291516173468043,0,-0.0124888616363843,0.0022992312117188
"nTreatment.Cage.49",1,1,0.775537434023577,0,0.00263018118797485,0.00218706312012909
"nTreatment.Cage.50",1,1,0.103196350066133,0,-0.00817291014963883,0.00211967614789469
"nTreatment.Cage.51",1,1,0.545039834254638,0,-0.0167716960751424,0.00230929206958333
"nTreatment.Cage.57",1,2001,0.153153651162307,0,0.0108539277213561,0.00271708933105596
"nTreatment.Cage.58",1,1,0.554205387994605,0,0.0140667111845477,0.00215282940681403
"nTreatment.Cage.59",1,1,0.350307663174776,0,-0.018016116725827,0.00214657034111086
"nTreatment.Cage.6",1,1,0.0690437819622844,0,-0.0095734246726785,0.00213897812408774
"nTreatment.Cage.60",1,1,0.41276037298928,1,-0.0327118535732981,0.00241408586837324
"nTreatment.Cage.61",1,1,0.662141556615442,0,0.00438220700603266,0.00226582672481488
"nTreatment.Cage.62",1,1,0.415374602094952,0,0.00167956906428311,0.0020520374700765
"nTreatment.Cage.63",1,1,0.823318344108271,0,0.0129232761588598,0.00218467695916894
"nTreatment.Cage.64",1,1,0.681171064825768,0,0.00108313543281346,0.00224038500349109
"nTreatment.Cage.65",1,1,0.377561331856451,0,0.00203665167483111,0.00227678787106812
"nTreatment.Cage.66",1,1,0.582754480685806,0,-0.0108228662643269,0.002251003533581
"nTreatment.Cage.67",1,1,0.230820993143698,0,0.015933357937307,0.00228488305135869
"nTreatment.Cage.68",1,1,0.439867107697032,0,-0.014156002567792,0.00215820100108178
"nTreatment.Cage.69",1,1,0.869309427861912,0,-0.000573004025383101,0.00200976391525372
"nTreatment.Cage.7",1,1,0.425260487366762,0,-0.00973272125574704,0.00198889030545398
"nTreatment.Cage.70",1,1,0.561362501718758,0,-0.0130610735653916,0.00222377556417933
"nTreatment.Cage.71",1,1,0.712101509284033,0,0.010068463524872,0.00208125492144235
"nTreatment.Cage.72",1,1,0.0993384208690828,0,-0.00119659476538875,0.00218238099679672
"nTreatment.Cage.73",1,1,0.644892180503299,0,0.00259166958889977,0.00219140228525983
"nTreatment.Cage.74",1,1,0.975130775023707,0,-0.00168683075532746,0.00202600363296705
"nTreatment.Cage.75",1,1,0.530228192959918,0,-0.00712166792712635,0.00229489762689038
"nTreatment.Cage.76",1,1,0.630325005695029,0,-0.0110247517330319,0.00229839709994481
"nTreatment.Cage.77",1,1,0.30966458297807,1,0.0281231537622655,0.00233587441567123
"nTreatment.Cage.8",1,1001,0.114590535890761,0,-0.0102325631144289,0.00246542162695069
"nTreatment.Cage.9",1,1,0.722005766166372,0,-0.012578813004578,0.0021530968622905
