"","Iteration","PhyloDIC","PolyDIC","Diff"
"37",1801,-113.892057835419,-114.259558527387,0.367500691968019
"38",1851,-31.6031564975193,-31.3110421430401,-0.292114354479139
"39",1901,-188.860482143037,-190.426865299186,1.56638315614975
"40",1951,-44.1772500445843,-45.5655426406611,1.38829259607676
"41",2001,-184.204702574891,-184.413557118757,0.208854543866238
"42",2051,-201.390037278681,-202.019984001559,0.62994672287752
"43",2101,-62.8280471249806,-64.4697120539704,1.6416649289898
"44",2151,-235.820454021884,-237.091201146737,1.27074712485285
"45",2201,-43.1098373417294,-44.4539513183246,1.34411397659524
"46",2251,-369.936220086356,-370.524101029721,0.58788094336461
"47",2301,-246.330496254041,-247.931069800801,1.60057354675985
"48",2351,-74.8351563444565,-75.0045623705516,0.169406026095103
"49",2401,-214.033249976678,-215.540014843732,1.50676486705416
"50",2451,-37.350751748499,-39.2983855566869,1.94763380818785
"51",2501,-103.223986305955,-104.717140653583,1.49315434762818
"52",2551,-126.587209388061,-128.331887457392,1.74467806933123
"53",2601,-205.032147512992,-205.54714666335,0.51499915035771
"54",2651,-384.214038988563,-385.752897220106,1.53885823154354
"55",2701,-112.552271592559,-113.496452374473,0.944180781914326
"56",2751,-278.210137395171,-279.356598830301,1.14646143512942
"57",2801,-74.3851082397418,-75.5222108507164,1.13710261097468
"58",2851,-99.6469660926162,-100.161383636571,0.514417543954707
"59",2901,-247.019471602848,-247.428819263559,0.409347660710694
"60",2951,-158.375907425824,-158.804106874298,0.428199448474402
"61",3001,-204.567720712514,-206.512165694763,1.94444498224894
"62",3051,-138.261933848755,-139.607677692001,1.34574384324645
"63",3101,-277.066315782525,-277.570322703562,0.504006921036591
"64",3151,-276.528829930674,-276.16191253239,-0.366917398283306
"65",3201,-151.741561430039,-153.348604984122,1.60704355408237
"66",3251,-3.09350392983885,-3.13404069461879,0.0405367647799437
"67",3301,-242.444066128858,-243.887918260747,1.44385213188912
"68",3351,4.64397579159547,4.54688228666318,0.0970935049322845
"69",3401,-82.7861300786958,-82.5833061559018,-0.202823922794025
"70",3451,-37.4440165250179,-39.0788041099697,1.6347875849518
"71",3501,-47.4493556566197,-49.4332057964949,1.98385013987524
"72",3551,-33.8329496648278,-35.2440470568503,1.41109739202252
"73",3601,-62.0437039060537,-63.4105329413627,1.366829035309
"74",3651,-77.130613329143,-78.6097121185651,1.47909878942211
"75",3701,-372.987558787888,-374.881870541275,1.8943117533874
"76",3751,14.9088742064783,13.4762684507845,1.43260575569384
"77",3801,-15.9122732178402,-16.2543727770539,0.342099559213679
"78",3851,-36.4937052445631,-37.1087143499124,0.615009105349358
"79",3901,-291.769289468664,-292.070524502025,0.30123503336182
"80",3951,-242.244635196922,-243.938835710555,1.69420051363255
"81",4001,-87.4167754038165,-89.2577095628523,1.84093415903583
"82",4051,-139.29566852031,-139.00177368388,-0.293894836430042
"83",4101,-140.444276783527,-141.261180607127,0.816903823600285
"84",4151,-45.6674301868601,-45.8004092997137,0.13297911285354
"85",4201,-242.958318354915,-243.537726372397,0.579408017482251
"86",4251,-12.3445913621251,-14.030198411777,1.68560704965192
"87",4301,-198.238276628101,-199.988576561457,1.75029993335534
"88",4351,-386.738664590697,-387.331402877118,0.592738286421138
"89",4401,-63.0252882701573,-64.0394669788106,1.01417870865329
"90",4451,-84.0615264664575,-85.0599651284983,0.998438662040826
"91",4501,-70.8834272660555,-70.5727981774432,-0.310629088612316
"92",4551,-188.117908981761,-189.815745953705,1.69783697194475
"93",4601,-3.03497478429691,-4.23304279966658,1.19806801536967
"94",4651,-83.1274152901339,-84.6223447397222,1.49492944958833
"95",4701,-67.3738938808859,-68.158072467068,0.784178586182065
"96",4751,-145.824309707671,-146.137710029689,0.313400322018055
"97",4801,-262.6551444298,-263.216850968872,0.56170653907219
"98",4851,-157.402805849126,-158.485730364721,1.08292451559444
"99",4901,-171.449102833045,-171.080579819578,-0.368523013466898
"100",4951,-80.5031359804588,-80.2947060080248,-0.208429972434033
