"","Iteration","PhyloDIC","PolyDIC","Diff"
"57",2801,-157.93326580346,-157.994069721094,0.0608039176345301
"58",2851,-191.54494087564,-193.075986029724,1.53104515408413
"59",2901,-185.522030267055,-185.27515895091,-0.246871316145217
"60",2951,-544.191368691458,-546.61757598559,2.42620729413159
"61",3001,-242.022882231159,-243.992849745569,1.96996751441051
"62",3051,-316.621469537478,-316.825283151518,0.2038136140402
"63",3101,-314.24486277083,-314.705692810457,0.460830039626728
"64",3151,-138.201988487896,-138.314701415112,0.112712927216563
"65",3201,-149.968819721387,-150.120748057525,0.151928336137445
"66",3251,-459.238179313748,-460.915489902049,1.67731058830066
"67",3301,-261.994449263639,-263.494418772342,1.49996950870383
"68",3351,-59.9636513867752,-60.5060077455703,0.542356358795047
"69",3401,-68.6310532624958,-70.2037218216406,1.5726685591448
"70",3451,-166.223376280482,-166.085071102361,-0.138305178121698
"71",3501,-203.442729754466,-203.143832467807,-0.298897286659496
"72",3551,-129.114620011458,-129.538780757829,0.424160746371427
"73",3601,-74.3248009376372,-75.315008205569,0.990207267931851
"74",3651,-16.8035004325341,-16.9302359413992,0.126735508865078
"75",3701,-118.064899512181,-117.953334509027,-0.111565003154254
"76",3751,-190.571488084551,-190.890876184634,0.319388100082705
"77",3801,-253.369807381671,-254.985799373599,1.61599199192733
"78",3851,-228.094205461772,-228.263801668152,0.169596206380589
"79",3901,-292.928872114347,-294.706316339684,1.77744422533766
"80",3951,-165.915727676922,-166.623647838426,0.70792016150358
"81",4001,-39.9157007012574,-41.1062183723804,1.19051767112304
"82",4051,-90.8062020224364,-90.7653296089001,-0.040872413536249
"83",4101,-200.567251897808,-200.246322358773,-0.320929539035575
"84",4151,-298.59220130996,-298.218505202731,-0.373696107228966
"85",4201,-69.3561605751769,-70.3249025950171,0.96874201984015
"86",4251,-43.9515096652804,-44.0575825628751,0.106072897594736
"87",4301,-135.528480981668,-137.531435447139,2.00295446547082
"88",4351,-161.364597482639,-161.947712128815,0.58311464617563
"89",4401,-115.680364926559,-116.448228609776,0.767863683217172
"90",4451,-159.772813860607,-160.488915538798,0.716101678190967
"91",4501,-119.728818976522,-119.645934933721,-0.082884042801453
"92",4551,-115.504939136689,-116.550071691821,1.04513255513154
"93",4601,-206.960077028513,-206.652050826535,-0.308026201978237
"94",4651,-154.853164033,-155.30910470597,0.455940672970939
"95",4701,-100.717459285239,-102.741689432765,2.02423014752596
"96",4751,-48.8464726460391,-50.4315678811243,1.58509523508519
"97",4801,-215.436568864076,-217.337312316744,1.900743452668
"98",4851,-293.99984513056,-294.236179036156,0.236333905596609
"99",4901,-177.140399456398,-178.313750991136,1.17335153473786
"100",4951,-207.220487932272,-208.979275100012,1.75878716774054
