"","Iteration","PhyloDIC","PolyDIC","Diff"
"80",3951,-165.926152742402,-166.630843585482,0.704690843079533
"81",4001,-39.9230098934823,-41.1140507852271,1.19104089174474
"82",4051,-90.8165111327507,-90.7732183223411,-0.0432928104096106
"83",4101,-200.576521919356,-200.254195411423,-0.322326507933496
"84",4151,-298.603668884806,-298.224125312888,-0.379543571917679
"85",4201,-69.3679653469626,-70.3323696407799,0.964404293817267
"86",4251,-43.9602206795174,-44.0656402457453,0.105419566227944
"87",4301,-135.540580103296,-137.538157006221,1.99757690292483
"88",4351,-161.37181783263,-161.957056203442,0.585238370811851
"89",4401,-115.690129109355,-116.456501964502,0.766372855147637
"90",4451,-159.780634658563,-160.497371504504,0.716736845941227
"91",4501,-119.739716711296,-119.655179074529,-0.0845376367671236
"92",4551,-115.514431126718,-116.557056389712,1.04262526299425
"93",4601,-206.969703288859,-206.655801666049,-0.313901622809595
"94",4651,-154.864713395268,-155.317078415085,0.45236501981671
"95",4701,-100.729306516112,-102.746956194725,2.01764967861313
"96",4751,-48.8524330927315,-50.4397908582765,1.58735776554501
"97",4801,-215.448526158436,-217.343361060036,1.89483490160012
"98",4851,-294.010779928372,-294.24383791736,0.233057988988037
"99",4901,-177.145772507726,-178.322456853424,1.17668434569785
"100",4951,-207.229569765855,-208.986457095306,1.75688732945073
