"","Iteration","PhyloDIC","PolyDIC","Diff"
"47",2301,-422.441430489369,-422.263139190298,-0.178291299070565
"48",2351,-414.254291778496,-414.400947597814,0.146655819318255
"49",2401,-388.459428043667,-388.843460651061,0.384032607393806
"50",2451,-406.526517767891,-407.838090850391,1.3115730825005
"51",2501,-395.819540702894,-396.569791998457,0.750251295562862
"52",2551,-425.951907502171,-427.368854644807,1.41694714263548
"53",2601,-412.183536232447,-412.09332188353,-0.0902143489168452
"54",2651,-452.750925353798,-453.238482120347,0.487556766548721
"55",2701,-438.266862116045,-437.855416502959,-0.411445613085959
"56",2751,-435.344833718913,-435.063807952359,-0.281025766554478
"57",2801,-459.517489702763,-460.038252975934,0.520763273170587
"58",2851,-463.756044953924,-463.525251278474,-0.230793675449831
"59",2901,-405.219063650962,-405.32347034461,0.104406693647945
"60",2951,-483.500742892924,-483.958567711223,0.4578248182994
"61",3001,-449.986880026863,-450.930307832163,0.943427805300587
"62",3051,-450.716047981287,-452.147828539156,1.43178055786888
"63",3101,-420.323518130853,-419.923795997106,-0.399722133747048
"64",3151,-431.231790704361,-431.301036288199,0.0692455838378123
"65",3201,-403.999892905393,-404.5357070384,0.535814133006738
"66",3251,-478.149366314058,-478.360781136172,0.21141482211425
"67",3301,-421.823851414308,-421.507422701568,-0.316428712740105
"68",3351,-352.091758214584,-353.956978826156,1.86522061157149
"69",3401,-453.475389660267,-453.43245618697,-0.0429334732968414
"70",3451,-374.522950123277,-376.10601345524,1.58306333196271
"71",3501,-439.221543585678,-438.849301973936,-0.372241611741572
"72",3551,-451.871707124323,-451.775871325733,-0.0958357985898033
"73",3601,-455.258718085484,-455.101240096768,-0.157477988716437
"74",3651,-416.675431923196,-416.535298242747,-0.140133680449196
"75",3701,-398.245676119316,-397.914267551499,-0.331408567817277
"76",3751,-425.038611557259,-424.669335196556,-0.369276360703395
"77",3801,-400.035595470113,-399.674153849103,-0.361441621009476
"78",3851,-385.387455516387,-385.132264870616,-0.255190645771165
"79",3901,-393.343201792587,-393.236970360289,-0.106231432297932
"80",3951,-383.238762711386,-383.736255426287,0.497492714901057
"81",4001,-434.687496650073,-436.119769296953,1.43227264688028
"82",4051,-439.67699044427,-439.618762896159,-0.058227548111347
"83",4101,-418.85306254977,-420.354859490699,1.50179694092913
"84",4151,-431.486861237645,-431.634057356191,0.147196118546503
"85",4201,-496.013518211977,-495.634039050905,-0.379479161072766
"86",4251,-438.806646548382,-438.463974597286,-0.342671951096406
"87",4301,-428.829703969281,-428.608616778754,-0.221087190527044
"88",4351,-483.429320852409,-483.783705494176,0.354384641767695
"89",4401,-411.837877909645,-412.418813816994,0.580935907349158
"90",4451,-473.876971423066,-473.734032160547,-0.142939262519519
"91",4501,-424.048665218024,-423.851585549087,-0.197079668937306
"92",4551,-379.537857732323,-380.950934279894,1.41307654757048
"93",4601,-481.284169856025,-481.592458215677,0.308288359652579
"94",4651,-469.525279022689,-469.269523367683,-0.25575565500526
"95",4701,-455.171189199483,-454.892497048684,-0.278692150798975
"96",4751,-457.208138520951,-458.934723326821,1.72658480587
"97",4801,-418.963060707171,-418.60342923217,-0.359631475001322
"98",4851,-352.075822047962,-352.347969544571,0.272147496608795
"99",4901,-476.283876115142,-476.132317634408,-0.151558480734082
"100",4951,-467.196208965495,-467.201183689393,0.004974723897476
