"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"47",2301,1,0.0603506323420689,1,0.280841356414942,1,0.397487348216483,0,1.14386457500482,0,0.641272250059792,1,0.00787699380966131
"48",2351,0,8.15959321455173e-05,1,0.746534338852691,1,0.480596373802731,NA,NA,0,0.438674474914847,1,0.00786454035027487
"49",2401,1,0.87005283712656,1,0.712773687379185,1,0.188711382406491,0,1.80265713834323,0,1.60315292058134,1,0.00786961026301732
"50",2451,0,1.60789333787381e-05,1,0.763285907914052,1,0.529260901277009,NA,NA,0,1.15501780986966,1,0.00788425095520336
"51",2501,1,0.0797083997561215,1,0.29661027229796,1,0.57591957144927,0,1.37680059910085,0,0.423704258256232,1,0.00787460043194087
"52",2551,0,0.000139213954757578,1,0.828190103826156,1,0.496688147289474,NA,NA,0,0.482409503287835,1,0.00788570044582003
"53",2601,0,3.25197585134829e-05,1,0.0669620637176789,1,0.419700449801864,NA,NA,0,0.579058345388616,1,0.00788755529116556
"54",2651,0,6.79449021978584e-06,1,0.548854382945162,1,0.436279087633807,NA,NA,0,0.496703395892434,1,0.0078848688776133
"55",2701,1,0.553817643194108,1,0.0919390740992995,1,0.509207514986549,0,0.507098348804383,0,0.581640572130587,1,0.00786139018787963
"56",2751,1,0.0809464803574806,1,0.798404951071535,1,0.526163686982409,0,0.990518375305805,0,0.58800049296097,1,0.00786855510163583
"57",2801,1,0.0665795220678236,1,0.201302286911868,1,0.387277016410516,0,1.44751182808116,0,0.80637383817001,1,0.00788898031885526
"58",2851,1,0.0599788827594756,1,0.669710510639774,1,0.552706364070972,0,1.17864486113638,0,0.438657925644959,1,0.00784171722422562
"59",2901,1,0.255731698289101,1,0.954351118837659,1,0.428380481972457,0,0.46455567545656,0,0.350512950907967,1,0.00786187415948407
"60",2951,0,0.00992535490620572,1,0.844496192940104,1,0.459311334013249,NA,NA,0,0.479440540209675,1,0.00784729024430351
"61",3001,1,0.107368350570629,1,0.466037878981969,1,0.451042598221573,0,1.11484090741175,0,0.804537695019998,1,0.00784683529571684
"62",3051,0,0.00495130604881344,1,0.165219598471775,1,0.406236023914246,NA,NA,0,0.467506957338468,1,0.00787874247080679
"63",3101,0,1.52092789529323e-06,1,0.514469044736241,1,0.377738938378245,NA,NA,0,0.621682903707168,1,0.00791268545776944
"64",3151,1,0.233559885621699,1,0.94246364620072,1,0.470453043984233,0,2.1513404718312,0,1.20245159999127,1,0.00793772079545867
"65",3201,1,0.962420171190362,1,0.911176240778189,1,0.0690472730083844,0,1.88023956943996,0,1.48670940352639,1,0.0082611689713905
"66",3251,1,0.15978767982338,1,0.728110882041281,1,0.518759946033928,0,0.720661486869188,0,0.837585881707349,1,0.00787819700765983
"67",3301,1,0.150705057334737,1,0.53047990557258,1,0.518056511401184,0,1.43074838464507,0,0.581515293745273,1,0.00783331531854416
"68",3351,1,0.0611027398018849,1,0.284974838755671,1,0.458211102223814,0,1.05148199259944,0,0.703366156186933,1,0.00785733315122418
"69",3401,1,0.126127775233457,1,0.146753022783935,1,0.623657892198673,0,0.421629285259033,0,0.569705453477571,1,0.00788015991802992
"70",3451,1,0.0540874377275343,1,0.222939379850522,1,0.486275028280858,0,1.29986022093612,0,0.919836272430685,1,0.00784027406110815
"71",3501,1,0.0729553815053803,1,0.711062212797937,1,0.479785868380278,0,1.80885110248702,0,1.04990246451173,1,0.00788840736734349
"72",3551,0,0.000182401341867533,1,0.690533445318359,1,0.363462534677361,NA,NA,0,0.673567365535898,1,0.00792469878404269
"73",3601,1,0.260810220538047,1,0.0819645446155385,1,0.397404741945555,0,1.19621913889628,0,0.896320200351354,1,0.00783327202326803
"74",3651,1,0.158708012463961,1,0.789750814246187,1,0.432526562885883,0,0.319115683440304,0,0.56292809740284,1,0.0078474360977174
"75",3701,1,0.0698132489172043,1,0.16911746328441,1,0.40239484139792,0,1.28132040570082,0,0.898450519429811,1,0.00788510654242449
"76",3751,1,0.301781274536525,1,0.196776377917288,1,0.314188487354518,0,0.915487805082476,0,0.733064833279121,1,0.00785222068897207
"77",3801,0,0.00440460658984587,1,0.671162443584139,1,0.489979198535181,NA,NA,0,0.55487376139695,1,0.00788478092382127
"78",3851,1,0.626218486930706,1,0.0931927405626333,1,0.372884650631599,0,1.42614542741831,0,1.39911741066583,1,0.00785062530961361
"79",3901,1,0.0518737484810684,1,0.32798705439559,1,0.433045553967988,0,1.24926773696613,0,0.726875950675274,1,0.00786749850499774
"80",3951,0,0.0358370765647901,1,0.240565752149471,1,0.41440959552468,NA,NA,0,0.424846445609166,1,0.00785781635788681
"81",4001,1,0.0775304061483895,1,0.786680754171157,1,0.423232077977923,0,1.29760104071454,0,0.585104579094573,1,0.00786476989644184
"82",4051,1,0.200968964854113,1,0.237649123430788,1,0.326485431063589,0,1.0255703340378,0,0.916818156376047,1,0.00786337432920057
"83",4101,1,0.088075689265646,1,0.280552189782811,1,0.441573226967525,0,1.18344151814934,0,0.602719015620353,1,0.00782264556248435
"84",4151,1,0.509701930938313,1,0.411121204556476,1,0.496908543700341,0,0.30984830841664,0,0.598277224829326,1,0.00785568490901471
"85",4201,1,0.0793126778684663,1,0.328747971031454,1,0.566604288843281,0,1.11504739001474,0,0.846949551136047,1,0.00789168420275257
"86",4251,1,0.889950639389442,1,0.932319854224368,1,0.50297370976071,0,0.312343085610608,0,0.517517189639211,1,0.00783857958652119
"87",4301,1,0.298380144963957,1,0.970745174134697,1,0.583727289695943,0,0.307399997533718,0,0.497907507623215,1,0.00790629082550478
"88",4351,0,0.00134207179603374,1,0.0753232939753131,1,0.431384009699666,NA,NA,0,0.45496410407529,1,0.00786763305014687
"89",4401,1,0.099684928202481,1,0.0567363825424467,1,0.497673190751645,0,1.18886964384728,0,0.64508995892255,1,0.00785357559948308
"90",4451,0,0.014079761694927,1,0.0505285296112657,1,0.501127876559872,NA,NA,0,0.547279254731558,1,0.00783549694297389
"91",4501,1,0.246449189106972,1,0.38269160045365,1,0.479454166410913,0,1.49108361858926,0,0.634581028365958,1,0.00785514066116678
"92",4551,0,0.0208452226935404,1,0.274401124676349,1,0.513904413931855,NA,NA,0,0.524811875839844,1,0.0078397541707527
"93",4601,0,0.00918534013062544,1,0.812856503948468,1,0.601399226403521,NA,NA,0,0.390510482254345,1,0.00792815507854669
"94",4651,1,0.0658348416777766,1,0.220719861923284,1,0.457845514837802,0,1.24997663899729,0,0.686650476293096,1,0.00786302561607227
"95",4701,1,0.499122269065538,1,0.148409768864962,1,0.367711962008383,0,1.50675128491514,0,0.808469912404591,1,0.0078429571492774
"96",4751,1,0.239569043616679,1,0.835102000027765,1,0.449239014396818,0,1.85172961144942,0,1.32108849813257,1,0.00789097239605624
"97",4801,1,0.0906078138125556,1,0.740141400784373,1,0.485783135117921,0,1.32687999242338,0,0.47989129570677,1,0.00783970061835423
"98",4851,1,0.0709241622738905,1,0.221115640210425,1,0.426956315024346,0,1.32760343547146,0,0.819911616750544,1,0.00788039204133261
"99",4901,1,0.0592960167940187,1,0.942359889762986,1,0.506055170207867,0,2.11853948351664,0,1.18761919056634,1,0.00792582650205661
"100",4951,1,0.050193856439487,1,0.56679075745653,1,0.496281695618887,0,1.60258933330547,0,0.82766690885252,1,0.00783601166415278
