"","Iteration","PhyloDIC","PolyDIC","Diff"
"37",1801,-173.27948024436,-173.27577333621,-0.00370690815023522
"38",1851,-168.292469979327,-168.28308533937,-0.0093846399569486
"39",1901,-42.7495003162947,-42.6195241114764,-0.129976204818327
"40",1951,-152.614364422466,-152.607827754114,-0.00653666835211197
"41",2001,-453.842084488635,-453.851361631466,0.00927714283096748
"42",2051,-98.0026256420932,-97.9187089057487,-0.0839167363445199
"43",2101,-55.6542137746383,-55.569197180805,-0.0850165938332594
"44",2151,-90.3788353886513,-90.1811949593644,-0.197640429286892
"45",2201,-137.194726607853,-137.194499702136,-0.000226905716772308
"46",2251,-161.555709776457,-161.518032152776,-0.0376776236810201
"47",2301,-75.7830913624617,-75.4633670951099,-0.319724267351788
"48",2351,-381.470373710015,-381.475709737732,0.00533602771662345
"49",2401,-79.2302409750788,-79.1355998116206,-0.0946411634582063
"50",2451,-156.893742208713,-156.891347624738,-0.00239458397479098
"51",2501,-187.137856869923,-187.125584803098,-0.0122720668248348
"52",2551,-267.954973633625,-267.964286558116,0.00931292449104149
"53",2601,-75.8091763448932,-75.7982436264955,-0.0109327183976973
"54",2651,-57.078411764516,-56.9208671631715,-0.157544601344526
"55",2701,-150.209911543079,-150.185176060467,-0.0247354826125274
"56",2751,-361.259992148351,-361.269002039539,0.00900989118861162
"57",2801,-400.422833776609,-400.434093986686,0.011260210077694
"58",2851,-562.980962017806,-563.002467888792,0.0215058709856066
"59",2901,-225.577809706995,-225.579599970562,0.00179026356630629
"60",2951,-177.817506053613,-177.820125663544,0.00261960993171328
"61",3001,-515.265605389526,-515.28216472739,0.016559337864237
"62",3051,-124.988152520761,-124.942944077274,-0.045208443486473
"63",3101,-128.843077977974,-128.796121430356,-0.0469565476181231
"64",3151,-78.432836245315,-78.7796314366234,0.346795191308416
"65",3201,-562.610538596278,-562.631464271226,0.0209256749478755
"66",3251,-385.851521918052,-385.86339679676,0.0118748787078289
"67",3301,-116.508523439082,-116.491880584013,-0.0166428550695912
"68",3351,-147.344624942274,-147.340195453872,-0.00442948840128565
"69",3401,-562.670580091013,-562.691819611598,0.0212395205852545
"70",3451,-77.1628359989726,-77.071625920648,-0.0912100783246217
"71",3501,-45.8855108217167,-46.235025653797,0.349514832080374
"72",3551,-99.4719809027483,-99.357267137026,-0.114713765722215
"73",3601,-154.126526574726,-154.125954129637,-0.000572445089318308
"74",3651,-203.245111269908,-203.249708405708,0.00459713580076482
"75",3701,-482.408557599126,-482.423672886707,0.0151152875805565
"76",3751,-166.833372188707,-166.801655370755,-0.0317168179516329
"77",3801,-212.113567560328,-212.115904483897,0.00233692356871984
"78",3851,-235.676283258168,-235.626165082336,-0.0501181758312725
"79",3901,-385.787491401283,-385.799167562687,0.0116761614037273
"80",3951,-259.153007480433,-259.154628644296,0.0016211638637742
"81",4001,-272.890158218895,-272.876199274684,-0.0139589442119359
"82",4051,-128.696389305596,-128.402595300987,-0.293794004608856
"83",4101,-296.86912177112,-296.874221471355,0.00509970023540518
"84",4151,-520.311151351766,-520.329009164948,0.0178578131818767
"85",4201,-163.571019382309,-163.214975979348,-0.356043402961006
"86",4251,-207.10504062836,-206.804446913563,-0.300593714797259
"87",4301,-358.915144281392,-358.927169881056,0.012025599664014
"88",4351,-321.973609509196,-321.982418206043,0.00880869684732488
"89",4401,-82.7755959639675,-82.9120844474307,0.136488483463253
"90",4451,-87.8545007578497,-87.6696287078446,-0.184872050005097
"91",4501,-125.426098501118,-125.253907743915,-0.172190757203708
"92",4551,-128.012524996564,-128.004795462974,-0.00772953359000894
"93",4601,-287.220557086591,-287.226386607061,0.00582952047011531
"94",4651,-157.871998076923,-157.852738593792,-0.0192594831301847
"95",4701,-13.6913386238981,-13.4351585541166,-0.256180069781539
"96",4751,-392.016403806288,-392.027427779947,0.0110239736587232
"97",4801,-155.523050206055,-155.521225925468,-0.00182428058684536
"98",4851,-281.801528500552,-281.810798918072,0.0092704175198719
"99",4901,-120.020200982791,-120.005507637904,-0.0146933448867799
"100",4951,-149.962668833452,-149.955101957028,-0.00756687642413567
