"","Iteration","PhyloDIC","PolyDIC","Diff"
"81",4001,-61.6493941228927,-62.9152523851454,1.26585826225272
"82",4051,-152.033132795575,-152.049111381823,0.0159785862482238
"83",4101,-234.29333486353,-233.86804581566,-0.425289047869853
"84",4151,-127.35989851295,-128.467208196461,1.10730968351103
"85",4201,-181.226399353401,-180.988794646199,-0.237604707201598
"86",4251,-85.0725955674492,-84.8630129572476,-0.209582610201551
"87",4301,-97.0951586317442,-97.1179894456451,0.0228308139008959
"88",4351,-69.1679763736082,-68.8599472865576,-0.308029087050585
"89",4401,-91.9833440042506,-93.5332495206506,1.54990551640003
"90",4451,-288.648229360523,-288.379403758099,-0.268825602423703
"91",4501,-132.891506369946,-132.49882892389,-0.392677446055131
"92",4551,-139.741424811335,-139.609735347357,-0.131689463977409
"93",4601,-225.575472532062,-225.896533735869,0.32106120380729
"94",4651,-48.4863525850437,-48.1198654744633,-0.366487110580387
"95",4701,-182.172834604555,-181.814875134431,-0.357959470124285
"96",4751,-237.512448739957,-239.378259892119,1.86581115216234
"97",4801,-210.141585146589,-209.787234829555,-0.354350317034061
"98",4851,-156.179882261767,-155.789840376943,-0.390041884823319
"99",4901,-149.176162492259,-150.422336595825,1.24617410356589
"100",4951,-276.099778623815,-275.732401982168,-0.367376641647184
