"","Iteration","PhyloDIC","PolyDIC","Diff"
"59",2901,-259.574940350762,-259.564869214754,-0.0100711360080936
"60",2951,-158.289842776458,-158.276440386834,-0.0134023896235078
"61",3001,-202.288409056572,-202.275193953958,-0.0132151026137137
"62",3051,-136.776651036228,-136.752687950787,-0.0239630854414088
"63",3101,-353.307163423369,-353.296811057098,-0.0103523662702401
"64",3151,-306.033526244041,-306.022933162533,-0.0105930815076931
"65",3201,-150.259369887176,-150.245472643618,-0.0138972435584037
"66",3251,-2.9196142429349,-2.69318021808668,-0.226434024848214
"67",3301,-266.058365483371,-266.045520142774,-0.0128453405971527
"68",3351,5.03236797842015,5.2785235793685,-0.246155600948349
"69",3401,-82.2387075085151,-82.202362302928,-0.036345205587125
"70",3451,-36.2519180582273,-36.1911388973617,-0.0607791608656001
"71",3501,-43.805702071911,-43.7691553217246,-0.0365467501863748
"72",3551,-32.3935062606379,-32.3329321901246,-0.0605740705132618
"73",3601,-60.9507080256971,-60.8966479327567,-0.0540600929404604
"74",3651,-75.0769798293963,-75.0253290552789,-0.05165077411732
"75",3701,-371.716015620736,-371.705068612805,-0.0109470079305538
"76",3751,16.4676472423235,16.665803962485,-0.198156720161492
"77",3801,-15.7373910194192,-15.637782815373,-0.0996082040461772
"78",3851,-35.5522390437933,-35.5126901662632,-0.0395488775301018
"79",3901,-296.31117632257,-296.300981319424,-0.0101950031456113
"80",3951,-242.192246456922,-242.181667855688,-0.0105786012337035
"81",4001,-89.6004836668289,-89.578614176963,-0.021869489865864
"82",4051,-139.52298511621,-139.506854806339,-0.0161303098704764
"83",4101,-149.067847243892,-149.055616750683,-0.0122304932089889
"84",4151,-44.6608495801511,-44.6067713118192,-0.0540782683318426
"85",4201,-248.701121147503,-248.690557937585,-0.0105632099173931
"86",4251,-10.8259869409288,-10.7733925709063,-0.0525943700225611
"87",4301,-201.560030228713,-201.541787578004,-0.0182426507084301
"88",4351,-396.26390532738,-396.252547306936,-0.0113580204443338
"89",4401,-62.6695127585775,-62.6412669539545,-0.0282458046230687
"90",4451,-84.1165150504188,-84.0964888637956,-0.0200261866231131
"91",4501,-71.5320611381586,-71.4115555876609,-0.120505550497683
"92",4551,-188.032776589649,-188.018396906513,-0.0143796831364114
"93",4601,-1.91195179598733,-1.77692527444564,-0.13502652154169
"94",4651,-81.2226026963349,-81.1969434494288,-0.0256592469060735
"95",4701,-69.4411574957722,-69.4196935428324,-0.0214639529398113
"96",4751,-145.325173479191,-145.313250377285,-0.0119231019052961
"97",4801,-264.971636191433,-264.960947586194,-0.0106886052382151
"98",4851,-156.383022251986,-156.357355914123,-0.0256663378627877
"99",4901,-184.589045627626,-184.57715029771,-0.0118953299167401
"100",4951,-79.8819488608594,-79.8642986245295,-0.0176502363298994
