"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"49",144.168810282711,207.492820693486,2000,4175.60114601686,1699.95695538099,2019.00784967163,563.575160691138
"50",817.823364535523,591.522242121545,2000,2462.0477775462,1621.58941209093,1777.32703144146,2120.48730671243
"51",585.141906255941,221.78617932122,2000,2917.38839434462,1109.28852669925,2024.49999962351,2309.89382246425
"52",275.679993474725,315.502657802117,2000,2000,993.937191263566,1404.90827059924,1866.79735952713
"53",117.123069782195,254.092102426955,2000,2209.80495289519,1834.1906737592,3560.01736838708,1305.0405306883
"54",112.980969439614,124.018447510438,2000,1838.91541183714,1853.55755494515,2106.88324561967,1868.55246197078
"55",546.398323565834,216.931993576033,2000,3449.58203875011,996.824936568014,1791.95905947091,2064.20670489427
"56",186.916310637877,232.227920366298,2000,2637.26305883614,1630.81555928795,2858.58848046968,1116.37425357865
"57",808.100557382067,248.896829711988,2000,2051.19688682348,894.04525208791,2001.00189810823,2758.49385947281
"58",390.464856746673,490.010177517386,2000,2257.54590929979,1695.4525715877,1598.39444688493,2195.3002689437
"59",69.2243099330338,193.599451378608,2000,1355.29384519481,1660.86670564299,1872.32510469469,1822.43378406301
"60",160.619151772465,359.645210251674,2000.00000000001,2396.71756506419,1179.68359423688,2107.44848937368,1239.32077346886
"61",136.759996074837,399.951605548631,2000,2757.77977881479,1165.97899386585,2661.35297712354,1501.89663275695
"62",721.350980400044,216.093633158916,2000.00000000001,2000,1042.5663963106,2232.15535021035,2227.5933608994
"63",168.158240003167,437.559302374395,2000,2000,2000,2772.32079243021,1854.9774463523
"64",100.317163383097,285.944345228695,2000,1633.22025598764,1773.84502137251,3158.27625477944,1500.02796356643
"65",185.626353705834,192.349191875134,2000,3131.03439913733,997.864543208232,1914.80626610381,1551.3653530197
"66",1007.74746766402,928.142221618502,2000,2203.39730663748,1996.61523437199,2537.48654457062,2306.6629856064
"67",152.471534651759,283.757117644036,2000,2409.83089533178,1376.05600459464,2000,1668.13279454011
"68",1636.9984189948,893.659066341921,2000,2621.30404704505,2000,2300.47617765578,2673.42821231185
"69",865.144721078756,264.166432757384,2000,2000,990.458815342222,1837.51986399069,2452.92756778808
"70",1008.2950081894,669.126828197115,2000,3131.07674664573,1758.13932427275,1807.61728797406,2015.52860400679
"71",822.901302035491,551.257814747803,2000,2000,1755.28154563837,1908.75028415765,2741.97910417316
"72",1332.27006129437,699.401024855889,2000,2333.60345954823,1839.35460548364,1830.23134416419,2257.58850724344
"73",620.059896625543,597.352255803073,2000,2628.5318114411,1737.32507312632,1606.97114755121,1768.35440046569
"74",1172.97032702349,517.366750861393,2000,2529.42061737948,1949.07594197771,1871.35615028953,2146.04538006019
"75",106.456398925674,184.912938484273,2000.00000000001,2041.09566523807,1581.36222058397,2256.07875331694,1631.70083632625
"76",1639.14495317488,1036.99715874049,2000,2000,2000,2000,2420.79154674839
"77",1057.21916586589,757.061619443689,2000,2000,1732.7015607971,1885.32602179059,1972.9213300597
"78",1018.66065568099,560.01671225724,2000.00000000001,2000,1356.26694025281,1467.36626657899,2407.72949157784
"79",105.866797533195,292.170067043743,2000,1515.53866629032,1807.50797936903,3178.85097589948,1397.01170182005
"80",109.7518643662,325.649184345679,2000,1700.9001730075,1723.52061732874,3338.06019567109,1986.0632587497
"81",748.742998130713,232.471900251545,2000,3140.30713938818,945.381972682634,1917.30623721435,2189.34426605806
"82",354.381930922314,384.499410180452,2000,2814.29602962642,1431.90354943663,1370.54692619398,2019.62387453188
"83",185.049124356923,370.079128056461,2000,2610.34020412791,1283.93821124276,2000,1660.95003474182
"84",919.781969025612,603.037014356746,2000.00000000001,2000,1965.29751052276,1749.32942910304,2323.44121841333
"85",155.899921314922,282.402886150171,2000,3056.26063851921,1842.16365009726,2221.82754068896,1153.37752001964
"86",1744.37293493023,749.827676886883,2000,3371.27817082123,2132.28902171435,2188.88853510484,2618.45965590766
"87",273.843648608435,337.180663458258,2000,3076.7024309637,1356.73673547652,2151.42961554033,1741.68598628371
"88",98.5029022856392,333.723416226691,2000,1518.67953028798,1815.59850920723,2552.89179032422,2144.62943014748
"89",799.528094461004,288.979056486298,2000,2865.1188478062,1089.41956337892,1870.06581868823,2782.7857765451
"90",875.872241289477,454.503923766119,2000,2000,1282.0117744397,2322.022905921,1504.07640533143
"91",990.69765404198,578.715691122152,2000,2000,2163.0173465892,1770.02648221989,2593.25744299049
"92",165.515651585658,290.29961660583,2000,3087.47959847537,1462.44730153342,2321.69244657561,1297.67626798944
"93",1431.61223497156,917.057117696938,2000,2000,2000,2484.05492194364,2374.04864651836
"94",503.388210070732,337.278497432543,2000.00000000001,2445.38543540595,1124.16268642899,2011.61276038545,2556.12510613414
"95",701.206577788476,502.743830262361,2000,2473.16852931457,1386.97671754532,1867.01850713385,2362.00421401859
"96",219.555588837707,320.877789296218,2000,2766.82414101869,1353.17382162217,1839.06589574622,1341.74878830193
"97",113.935323278675,254.552598669572,2000,2061.24115284917,1598.80936115686,2000,1654.7161930223
"98",136.13014341162,317.106922134436,2000,2414.44621309291,1080.51303497522,2037.59493061215,3460.23310480522
"99",198.368969837167,402.027681791741,1999.99999999999,2200.38573127254,1435.10598646891,3001.18279617984,1320.4441791395
"100",410.980412685551,264.104956206815,2000,2156.63572367823,1210.61239027152,1780.65415656766,2441.99182046526
