"","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"45",637.363754353232,2000,2000,2520.55036128398,2522.41435190701,1792.47054996307
"46",255.136795893675,2000,1633.52312868738,2065.52554269141,2740.31448937814,1847.8258745966
"47",1182.7573890295,2000,2000,1899.26536956484,2192.82980865321,1709.70000382658
"48",1095.13033766931,2000,2000,2289.66657037769,2269.81117999093,1711.7388440634
"49",337.655136398393,2000,1696.76975129004,2375.14125100342,2690.64887908366,1814.34469160627
"50",1088.5459468156,2000,2000,2332.82097176838,2554.49633463494,1775.46926828
"51",1031.05014239028,2000,2000,2268.02501950511,2000,1700.45519775938
"52",359.854840460587,2000,1592.98952637996,2000,2000,2000
"53",1165.43959130012,2000,2000,2255.28052053067,2000,1740.24773180491
"54",384.627985540628,2000,2000,2460.94582716322,2707.59429354083,1814.82526263919
"55",242.461774241979,2000,1783.60436478447,2075.16820467255,2841.85898568552,1849.2980363613
"56",431.554552619031,2000,2000,2416.84124969654,2686.64499743783,1812.5762329055
"57",713.514777098638,2000,1602.18674508121,2000,2000,2000
"58",894.015129380921,2000,2000,2256.3338623078,2394.19813104146,1772.47303008201
"59",1163.02731181849,2000,2000,2188.61156319306,2000,1728.07030285699
"60",1185.27878828041,2000,2000,2240.4891302069,2000,1727.76622702094
"61",707.153264225474,2000,2000,2507.07052587999,2453.47786809568,1791.40906411894
"62",1139.19971752568,2000,2000.00000000001,2231.05140555625,2000,1716.14389632408
"63",1122.10376028366,2000,2000,2329.98084513842,2360.68920748759,1773.84988916755
"64",801.235069174106,2000,2000,2508.54626458558,2503.92563336573,1778.39533629879
"65",1157.72570774801,2000,2000,2242.48354117909,2234.65795901353,1722.18833877556
"66",202.608984509582,2000,1793.14610639407,2006.4826573993,2844.59277021784,1852.43902065476
"67",1042.91883035044,2000,2000,2247.7749731018,2375.14299144494,1761.39228199461
"68",638.297909669796,2000,2000,2513.73052116522,2680.00963221437,1783.73088219717
"69",862.658712916239,2000,2000,2493.18872451819,2430.93631216867,1777.48711794841
"70",1080.65283445969,2000,2000,2313.14458497699,2268.67402537089,1697.06287829373
"71",1109.57326762228,2000,2000,2242.89361419639,2376.3448960042,1756.88491776734
"72",1008.98784761956,2000,2000,2261.22725088862,2569.94033315836,1754.07285332519
"73",502.292152807316,2000,2000,2511.20922575288,2695.53307271784,1811.58319964308
"74",329.692340983831,2000,2000,2208.69561646649,2729.55050494933,1831.83944443287
"75",1132.85580858528,2000,2000,2230.60638684143,2000,1706.43102299688
"76",1081.5442098695,2000,2000,2255.67878745763,2247.16517916738,1687.07241310992
"77",1109.43067778546,2000,2000,2307.83234184773,2255.81553082253,1711.51057390591
"78",577.200145254012,2000,2000,2531.73060831925,2700.48535810957,1807.5824393353
"79",1120.3891271313,2000,2000,2204.88312645283,2358.07783961657,1739.03123386099
"80",1026.85732254088,2000,2000,2273.10579162269,2549.57418733729,1764.97973034065
"81",634.916105851438,2000,2000,2551.38361850997,2531.76003015749,1803.74004267392
"82",752.057508950567,2000,1725.26465853852,2546.12088168246,2517.70879012873,1792.05011855366
"83",222.207783201841,2000,1557.8212649703,2065.18600860314,2791.40228055889,1856.28444628344
"84",760.426085637339,2000,2000,2518.1435215595,2418.26921658721,1788.25084600328
"85",178.920048286591,2000,1801.21855845302,2000,2771.3839401795,1795.17585745483
"86",1063.64256570193,2000,2000,2219.57354613679,2000,1699.21527152768
"87",1017.44452388153,2000,2000,2210.67056124479,2546.40942776854,1729.12308350774
"88",742.711581475816,2000,2000,2518.5450844255,2526.05625383461,1783.19991333659
"89",561.440055122525,2000,2000,2594.32393316368,2552.0520763478,1809.62000079021
"90",293.847796866072,2000,1669.00665527939,2150.12811733338,2704.27477058498,1833.57500027521
"91",1132.31647987578,2000,2000,2198.23768193877,2000,1747.13244126905
"92",1148.11721151795,2000,2000,2218.96110467059,2000,1714.65905767137
"93",545.615848440421,2000,2000,2561.63820601,2543.02850809673,1808.38302726899
"94",1097.6591440562,2000,2000,2238.18743978648,2000,1719.04526624398
"95",1118.19768122451,2000,2000,2341.84970540503,2305.17395088951,1749.95410140736
"96",602.19976875998,2000,1999.99999999999,2514.05276957369,2690.56432263538,1784.59920465981
"97",1102.82909844424,2000,2000,2338.51615144304,2337.0995352936,1765.22302574525
"98",1134.63553855162,2000,2000,2313.30052883553,2326.70096340657,1751.48754632007
"99",1120.2310193038,2000,2000,2212.16350556802,2000,1715.23370892236
"100",1144.53387471473,2000,2000,2307.86542332754,2291.59918208158,1735.88988382175
