"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"67",3301,0.211038079771153,-0.101416570878876,-0.105175774525359,0.0791741176222956
"68",3351,0.0994689284056519,-0.203241036089362,-0.178436530185947,0.049517239004499
"69",3401,-0.0525967169470822,0.019149772697778,0.0139141341031337,0.0150826898325766
"70",3451,0.113363230884532,-0.154829599366816,-0.160499773259524,0.0452331044309921
"71",3501,0.175791558885592,-0.07814060362415,-0.112030686337963,0.0709591511081235
"72",3551,0.199784535642138,-0.127929282617388,-0.140420524178658,0.0996434498198773
"73",3601,-0.0147770328965169,0.0438363282291465,0.00914464626093661,0.00238474802127471
"74",3651,-0.0476335742510665,0.0348206190127211,0.0179474017600943,-0.000286288960903851
"75",3701,0.110985030087381,-0.196739505774578,-0.157869265053142,0.0421050777443724
"76",3751,0.14761524687874,0.0761472787617782,0.025599854648775,0.0238281127524947
