"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"25",1201,-0.453233941298095,-0.427770183086977,-0.0167452781752218,0.0104772691702237,-0.00895065804434125,0.019126589577354,-0.0166211475061573,0.0112249447427075,1.57408176899452e-10,0.00119317869985756,0.000102157208653082,0.000205052857630471
"26",1251,-0.450896302500041,-0.427403411928026,-0.0166096188186202,0.0115267551882425,-0.00998675575829111,0.0169661441759672,-0.0159093589463737,0.0121120365874958,1.34853141937472e-09,0.00117755865219498,0.000119278780379602,0.000240143102477058
"27",1301,-0.444465801570914,-0.420540550039732,-0.0163837974541821,0.0108968062850181,-0.0105621811162564,0.0165684277744731,-0.0154756011397694,0.0123100387863815,7.3668441643563e-12,0.00108298556496862,9.48992745996645e-05,0.000193430387638521
"28",1351,-0.446892641921295,-0.431472571762242,-0.0130490099836607,0.00491867884556996,-0.00712456944165751,0.0115830449940404,-0.0115238235448487,0.00558839990117121,4.66942311210636e-13,0.000465907079865523,0.000104523347494291,0.000209672825716552
"29",1401,-0.446339444230034,-0.426702253767871,-0.0118973824610293,0.00961906909651589,-0.00978441562983789,0.0124234297891235,-0.0121255063568242,0.01014669557253,8.47968728485299e-11,0.00079414400779335,7.38526619653762e-05,0.000148632035356287
"30",1451,-0.456326615090802,-0.428864328845521,-0.0189553278687526,0.0123995747271692,-0.0116103630425641,0.0199454077574046,-0.0178730461193481,0.0136662627992337,1.58472105486777e-09,0.00131856943404559,0.000126981011035376,0.000259267647065765
"31",1501,-0.431868596569984,-0.416656480159418,-0.013406517522526,0.00495494000642793,-0.00484008896455634,0.0128602500917623,-0.0101231719600037,0.00763826334150508,4.73075099224297e-14,0.000448814358638654,0.000136774133190298,0.000275665342550993
"32",1551,-0.436761846125592,-0.415809164653183,-0.0137646493385546,0.00900497825477942,-0.00783073042839533,0.0146201278839726,-0.013409099628916,0.00939264219778124,5.38386266690099e-10,0.000825832490818622,6.87083079706579e-05,0.00014180328191339
"33",1601,-0.455246084214195,-0.429430024938483,-0.0184554916449997,0.00967519438927411,-0.0109459877712652,0.0176773496041278,-0.0174050064597395,0.0112670614180388,3.79957385274226e-10,0.00130449800129706,0.000116999320965658,0.000237644566847098
"34",1651,-0.451029456045944,-0.422743106624694,-0.0183534950920148,0.0134147061180556,-0.0161031665920746,0.017397939978764,-0.0201534444640856,0.0119753263570601,4.53395496920041e-11,0.00145972748997792,8.6157888451009e-05,0.000177403906706754
"35",1701,-0.429198639314563,-0.419900160151883,-0.00772515033895615,0.00302568842016626,-0.00367471211939119,0.00702762184300809,-0.0063306706797448,0.00405741021677386,5.33617904207304e-11,0.00016056186700255,4.00286333687924e-05,8.18689941212241e-05
"36",1751,-0.438300002293545,-0.424256918704486,-0.0111873560090316,0.00547231500968337,-0.00673386352718808,0.00939903107791906,-0.0100364068639465,0.00539683248643996,4.32990420456452e-11,0.000369743816301594,5.74089610989862e-05,0.000118133281975097
"37",1801,-0.463092259524274,-0.433222289480909,-0.0234717475086654,0.0123164759943393,-0.0102857007586863,0.0235727358140139,-0.0164515984724858,0.0170245955960127,1.87260567834579e-11,0.00181970612439588,0.000203257233960285,0.000411937935836653
"38",1851,-0.439933665940771,-0.396302204331732,-0.0258562297822209,0.0238715035775385,-0.0213913898842293,0.0331492024415638,-0.0330114956886973,0.0182088445289992,7.82118940363524e-10,0.00425639095647603,0.000172685870036941,0.000354194406683946
"39",1901,-0.457297085551545,-0.427130095093162,-0.0204596008479712,0.0119095475442919,-0.01281773917799,0.0212393719193642,-0.0212869651877554,0.0119433359359391,2.3477665184367e-10,0.00170062833468439,0.000131469103592321,0.000264943666460029
"40",1951,-0.453802180214552,-0.432958704477642,-0.0146524197389226,0.00838531530462205,-0.00771723805519287,0.0146784642493003,-0.0144317493104609,0.00837823057372589,9.53923285766976e-11,0.000796192569877205,8.1010450098353e-05,0.000162010259129168
"41",2001,-0.445696255123039,-0.427055855005165,-0.0144724445854081,0.00763240093510831,-0.00723421371367294,0.0134387669249918,-0.0139668183837784,0.00739800752489828,5.89136195697329e-11,0.000693234447088567,8.15978492551388e-05,0.000163639234941164
"42",2051,-0.436752104666084,-0.42594314346934,-0.00705267843295587,0.00576459358853754,-0.00439845774235437,0.00922530399111565,-0.0104601865750737,0.00293097158100863,5.81670267458861e-13,0.00021584655983868,0.000111307633532621,0.000226065335926411
"43",2101,-0.432366079377971,-0.420604101349454,-0.00913837926054839,0.0052723054177477,-0.00498220247391146,0.00884461516398005,-0.00886245189758483,0.00515561625070404,8.4250515916369e-12,0.000268895619973659,9.2265096693376e-05,0.000184474765799278
"44",2151,-0.451274587714579,-0.435071975245592,-0.0133830563136144,0.00595122866798192,-0.00585883953317534,0.0128465699963272,-0.0117038721728022,0.00619459882977935,8.93692491732276e-11,0.000493457896776336,7.32161500760386e-05,0.000150461243894197
"45",2201,-0.439878813485848,-0.408650801256954,-0.0179781983752036,0.0162798186756845,-0.0181802133861311,0.0175319189438596,-0.0234033013693988,0.0116339449159568,4.70580861966558e-10,0.00200240355384813,0.000229779127876935,0.000458218821041071
"46",2251,-0.434881849825615,-0.421141619601258,-0.0104831721037044,0.00530513719422743,-0.00610413294634782,0.00959847794729285,-0.0100804122339468,0.00446544547230587,5.90741474246333e-10,0.000358517986552813,6.26506725793908e-05,0.000124620321264834
"47",2301,-0.477270822128048,-0.416887826781021,-0.0396700062701711,0.0345356064590305,-0.0324393452483491,0.039355509186862,-0.0321483378356788,0.0404937194543891,9.94765218267448e-06,0.00763978393488857,0.000256623797680024,0.000525630552203947
"48",2351,-0.435229313654418,-0.418519610217118,-0.012662892233493,0.00748346446198411,-0.00729183078510687,0.0125827563460916,-0.0120532252003613,0.00807626702226116,6.97212044516286e-11,0.000552438355455934,0.000153076249973631,0.000308241102302124
"49",2401,-0.453543828829424,-0.436729177978123,-0.0134929160703905,0.00665857846615836,-0.00875408897991292,0.0110134653077694,-0.0110214597480081,0.00821478480065707,5.56251478815048e-11,0.000551491737829677,7.7897049729904e-05,0.000160021059339707
"50",2451,-0.458517612118158,-0.436335100996075,-0.0169133196795883,0.0107520668534562,-0.0130279716686346,0.0138757670829364,-0.0155310463305796,0.009857845492661,1.84629183515549e-11,0.00101592445528552,0.000142038157527053,0.000291303018236209
"51",2501,-0.447172204785602,-0.424055162482546,-0.0167837730550673,0.00900095944962231,-0.00900229088438209,0.0157224764989223,-0.016758385929279,0.00865801850159187,4.94984759844617e-12,0.00101526973196954,0.000105455004489119,0.000215080147509974
"52",2551,-0.436099190919776,-0.425723112362903,-0.00784556176222395,0.004665881904657,-0.00345657730940729,0.00868122971587582,-0.00719469135219697,0.00490224820532603,1.85043439991566e-11,0.000200255976321797,7.26353781861641e-05,0.00014598025960513
"53",2601,-0.440254479370196,-0.420922853314551,-0.0134026190789882,0.00733632759511238,-0.00688185253238771,0.0146154872199986,-0.0132727459495072,0.00767277830163948,2.64040772803679e-11,0.000651425901501017,0.00010675560984392,0.000216654518109923
"54",2651,-0.444666693612817,-0.428480861199205,-0.00959450489608571,0.00978595172637142,-0.00699664917010523,0.0125052978946769,-0.0103242154873442,0.00839341411483474,3.67449562414399e-13,0.000494968956778025,0.000123334937023815,0.000245979329489942
"55",2701,-0.448309306568262,-0.428917062454275,-0.0141904190750211,0.00889611747697927,-0.00917304080212489,0.0133062603163125,-0.0140130399813643,0.00744339725679311,2.83847507207442e-11,0.000729177184657009,0.000109949029382206,0.000225973835968851
"56",2751,-0.447431208580383,-0.41466450173175,-0.0187535979275708,0.0177816957393588,-0.0137517003749963,0.0208196485036751,-0.0212569923460251,0.0142293678018177,1.80665314183706e-11,0.00176602790283759,0.000213680266651933,0.000436062752506219
"57",2801,-0.444561978860293,-0.423038731795714,-0.0146043231743533,0.00952475858503021,-0.00909391135792248,0.0161304184148321,-0.0150536409528286,0.00828789838124067,6.63889293015103e-11,0.00084559479052233,0.000128738746550375,0.000259578785504094
"58",2851,-0.452675016200374,-0.430777064844733,-0.014914778421371,0.00909390926244669,-0.00823741450585658,0.0157902096907492,-0.0148731436038361,0.00956627757113893,2.89823888230825e-10,0.000897885538758156,8.3456865587032e-05,0.000167353646531797
"59",2901,-0.45769745837606,-0.43370772479102,-0.0163212997285882,0.01104784659492,-0.0105088080017595,0.017085490966565,-0.0182800299226074,0.00920871217385866,1.6055381190013e-12,0.00117788927924682,0.000129327144217248,0.000263131403939539
"60",2951,-0.435594504699111,-0.422124461227213,-0.010626301766024,0.00592049406259321,-0.00593087725792429,0.0101696536294185,-0.00930252867692616,0.00607667661097366,1.13269397936199e-13,0.000369817772801515,9.81367262663563e-05,0.000196805667811133
"61",3001,-0.443109745076072,-0.425036842674672,-0.0136214094382012,0.00772726602281182,-0.00700370974664111,0.0130213945230935,-0.0135975501616485,0.00699187448481098,1.77276709895264e-11,0.000647099376809419,7.55953986662257e-05,0.000153060837463585
"62",3051,-0.451061501516961,-0.42334144702545,-0.0192848025908461,0.0105613407631608,-0.0125260721833911,0.0179549039166886,-0.0168479610147187,0.0133924338151701,1.41787655449698e-10,0.00137474461099356,0.000126048790121277,0.000252231007359148
"63",3101,-0.434686471096938,-0.420811338350177,-0.00744193709397223,0.00923438453173731,-0.00991913283360191,0.00654993388161529,-0.0079317045820062,0.00868177092343103,1.16325309697495e-11,0.000375265563151118,0.000111712186579559,0.000227942514548467
"64",3151,-0.433643917785957,-0.421095828067337,-0.00789855647599325,0.00653207131836098,-0.00487436199910007,0.00966670626439736,-0.00725179541041143,0.00643332855656809,1.4496473834807e-11,0.00029874683580709,6.36449376332068e-05,0.000130730346448854
"65",3201,-0.434327165879949,-0.420564275220386,-0.00741973734693602,0.00869884906751395,-0.00813743556500413,0.00763147613906767,-0.0117009550012881,0.00380538949320908,2.11096859301524e-13,0.000350534203022034,8.10100369019058e-05,0.00016133203156942
"66",3251,-0.451327896866133,-0.429736681743634,-0.0160128369734593,0.00971317803487182,-0.00830729964945931,0.0162900710638496,-0.0156570136896335,0.00985365697852103,4.21521546728055e-10,0.00105881027262819,0.000104663772463278,0.00020827590663728
"67",3301,-0.443345398030942,-0.422675396723207,-0.0149823972969898,0.00860951744834892,-0.00798843885422684,0.0148230462655192,-0.0150593663420295,0.00867732494953088,3.18087815099867e-11,0.000863929596633084,7.7755106842123e-05,0.000158153455324017
"68",3351,-0.439292854598534,-0.419648402614257,-0.0145785068889381,0.00702849464141764,-0.00728184889885597,0.0133855476306053,-0.0144941278122133,0.00673363332316512,1.62251326987091e-10,0.000653453867688062,8.03393654719597e-05,0.000162135808180314
"69",3401,-0.42687460250454,-0.411388390282809,-0.0118156730532064,0.0061927056794957,-0.00745365092006978,0.0096503468521405,-0.0105153062468162,0.00719492403732147,1.28773566088048e-11,0.000417269338248275,0.000164204317309188,0.000327811701771148
"70",3451,-0.435208709790459,-0.415992369598825,-0.0132730576369795,0.00887813061126508,-0.00835614392417483,0.0130291594996379,-0.0139524419646477,0.00831932071741903,4.27340292499999e-11,0.000740351049784463,7.48966807170952e-05,0.000149855253113812
"71",3501,-0.456385403358581,-0.426147498685168,-0.0192910604964709,0.0142143925477285,-0.013813493977068,0.0211290300067049,-0.0225949901578133,0.0134636253860663,3.21859251135607e-09,0.00166741061749208,0.000118141299613868,0.000242845952180591
"72",3551,-0.443347005788382,-0.420830286573619,-0.0171146047287039,0.00939586892491207,-0.00841253779253748,0.0168064241588581,-0.0171313563769218,0.00793458385305712,4.04223447589074e-10,0.00102281497109861,0.000112377127489315,0.000225323906239088
"73",3601,-0.432249917525041,-0.417155842820648,-0.0112149808555841,0.00625805576964922,-0.00611182741704397,0.0111509582529834,-0.00949613688430873,0.00675803729973268,1.09911932198141e-12,0.000418185000268932,0.000111011998032095,0.000223493744091966
"74",3651,-0.426332805189304,-0.417700365069322,-0.00631756521761417,0.00413010625561583,-0.00292065992834978,0.00719629662853549,-0.0069906614953652,0.00328791759966407,1.60882242567618e-14,0.000144446915322425,4.46046858886939e-05,9.01642026964986e-05
"75",3701,-0.435488288974739,-0.422088749706745,-0.00997929964614741,0.00548904317838605,-0.00638915578019805,0.00940616325533483,-0.009733363011037,0.0054204833577387,1.24552003024701e-11,0.000341720072651109,6.0068003105655e-05,0.000119563816719863
"76",3751,-0.459401257889112,-0.41990569056361,-0.0265450129518285,0.019644288404379,-0.0190089954703581,0.0270916054723784,-0.0209333978855284,0.0259177499538055,6.79122287422089e-09,0.00312028378134868,0.00020611281764322,0.000420033791818551
"77",3801,-0.445275700269121,-0.42734466784168,-0.0126356506079901,0.00921308057877468,-0.00840998232524726,0.012578245230543,-0.0106311879208079,0.00950833238312043,6.54451429992828e-14,0.000572193748841455,0.000161356014735929,0.00032848271323986
"78",3851,-0.444797482305148,-0.421198363910662,-0.0128354731132276,0.0135405797045678,-0.00888949923682958,0.0172760136192665,-0.0172403131205101,0.00869316711032297,3.94306040075264e-11,0.00112214648101842,0.000169742734296139,0.0003451653421814
"79",3901,-0.452926559572006,-0.435620354197454,-0.0111313838351634,0.00858030775998486,-0.00824607911636122,0.0110329010276473,-0.0114084665256087,0.00699603838438634,2.32817527028031e-11,0.000560146904312165,7.14803130788736e-05,0.000144083177191253
"80",3951,-0.438049654476345,-0.419516400798784,-0.0170975240471307,0.00568396340531763,-0.00761140159738716,0.0138107315942761,-0.0124900847913523,0.0080604872382537,1.58570574576631e-11,0.00066431831938203,0.000177515395327631,0.000362660499850053
"81",4001,-0.438267707527302,-0.415756986932138,-0.015326817825553,0.00964715834561503,-0.00877516146283597,0.0153939541778527,-0.0164676307613263,0.00906770744040841,2.58278817526528e-15,0.0010097630548621,8.6591499588624e-05,0.000173778231545301
"82",4051,-0.448093247876386,-0.430522608017782,-0.0136446318938397,0.00710271384741645,-0.00746609015914146,0.0126843793113949,-0.0117702507413924,0.00824981607729569,3.32007798781534e-11,0.00055973895559849,0.000172650495158056,0.000342545554423864
"83",4101,-0.432009094020032,-0.41702450667799,-0.0123024754284415,0.00536104700586293,-0.00651813240983756,0.0105715127574513,-0.0112162098957924,0.00517884097826027,4.54976176161307e-11,0.000432214466467528,6.39130026663971e-05,0.000130035405787326
"84",4151,-0.450884788602707,-0.42283732163196,-0.0163928969413973,0.0158519007090945,-0.00683711096280604,0.0238073706368596,-0.0179671518999385,0.012311589478486,5.88856146572302e-10,0.00153969752078554,0.000254183783723622,0.00050998718584062
"85",4201,-0.445291258685756,-0.423603023300529,-0.0138647759422383,0.0125501499569509,-0.0102334191105911,0.015756257736939,-0.0135300398724212,0.0125601973268203,8.1679047699396e-12,0.00102479530365285,0.000243098029723107,0.000488106495086977
"86",4251,-0.434155605034903,-0.421980935541796,-0.00880567837157287,0.00520154141850071,-0.00585574397700839,0.00813169096363708,-0.00855453277472407,0.00478992821081192,2.93765958491174e-12,0.000280497801962407,4.67751208744408e-05,9.38177546429158e-05
"87",4301,-0.452162681525806,-0.432610855456005,-0.0134433706698474,0.00734000589000061,-0.00701187452068552,0.0143172448733822,-0.0139837893220829,0.00681443400389981,9.13050922587573e-10,0.000636704843565102,0.000103479144449212,0.000207259071031488
"88",4351,-0.446072038816055,-0.423299262096407,-0.0135105224426297,0.0108099817662151,-0.0129807809425984,0.0123561741866069,-0.013695098903554,0.0112340085033793,8.29044331083932e-13,0.000957285093559043,7.68765366465797e-05,0.000154632295255238
"89",4401,-0.451103402432636,-0.424946019236813,-0.0176688733736228,0.010526997881243,-0.0117473032296402,0.0174272177682724,-0.0169684629217954,0.0121810391783583,1.31287825425353e-09,0.0012862308658957,8.87277917609225e-05,0.000179794068126416
"90",4451,-0.43994438966547,-0.424149535450852,-0.0120097859326052,0.00585180765483528,-0.00586010797997005,0.0116215441667009,-0.0118156513381109,0.00521919172024354,1.20537057774919e-11,0.000473077141929471,8.38220217673228e-05,0.000168063968347694
"91",4501,-0.442592104780488,-0.432481856987579,-0.00785068311961368,0.00405005732318386,-0.00482734147044539,0.00694945722352713,-0.00861332771319212,0.00301929193665273,8.39669994584385e-13,0.000181817908334404,9.38417443043973e-05,0.000187846491103306
"92",4551,-0.433425973227713,-0.416665075405035,-0.0127529224409955,0.00681035231900751,-0.0061550383688882,0.0127003004745347,-0.011126846420666,0.00753628616803326,1.7568682456591e-10,0.000531089252383704,6.78164066157896e-05,0.000137713174000716
"93",4601,-0.437814072018227,-0.420889492641436,-0.0120833870751085,0.00842024379426221,-0.00689136867731577,0.0122015880479012,-0.0129240987080266,0.00622775448209723,5.5723241419833e-11,0.000582806707811288,6.43149201197982e-05,0.000130563561280374
"94",4651,-0.435014847327693,-0.420320899400394,-0.0117143019160721,0.00517372130707372,-0.00740183035668451,0.00974074361147359,-0.0105863777716877,0.00568674522037327,3.57909125722621e-11,0.000417267293410786,6.6278017331068e-05,0.000133063630335598
"95",4701,-0.438214111665729,-0.419992667058068,-0.0136083522083936,0.00783939080429263,-0.00790383346611634,0.0140495386876864,-0.012571799219586,0.00801409618179605,2.26980766384757e-11,0.000738627375964531,8.46896845200811e-05,0.000172192794239554
"96",4751,-0.443690723448526,-0.429794355106424,-0.00856036687036976,0.0081331482360838,-0.00416298453637864,0.0121988171886187,-0.010461863304954,0.00624812880414538,3.25179121532773e-12,0.000378099429222176,0.000114564606480344,0.000228237865708221
"97",4801,-0.442183028819272,-0.424980727111688,-0.0141480545789818,0.00625116951414384,-0.00753551790694473,0.0124589332990581,-0.012238705126947,0.0067360584259859,4.20965560352781e-10,0.000569630957939102,8.92188865983899e-05,0.000181219071875959
"98",4851,-0.431683848924877,-0.417161747696809,-0.0120507353130961,0.0054715404403396,-0.00725079697440378,0.0103515281371074,-0.0118504288402619,0.00442537682465627,3.80399332515324e-13,0.000403206013196335,0.000107769358755412,0.000215700547818775
"99",4901,-0.435403164723539,-0.417942558720824,-0.013303080922924,0.00705153060152952,-0.00679916463559493,0.0131123783139628,-0.0123330197675386,0.00727356428251369,1.31900049545374e-10,0.000582661147696632,7.27518040974578e-05,0.000146946788773016
"100",4951,-0.449386705688084,-0.424049871857278,-0.0172450170703087,0.00958522508153692,-0.0107505707419477,0.0173740873433417,-0.0168363703705836,0.0103908038749978,3.31275774627218e-11,0.00116895711962999,0.000106840775220318,0.000213335590902619
