"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"79",3901,0.159065062893205,0.198335282258995,-0.0102667495812057,0.0306728878058493,-0.0189727730830782,0.0241812105668942,-0.0253289689749181,0.0169218185110367,9.84261344163807e-13,0.00230218860777806,0.00137315526120913,0.00274976609758555
"80",3951,-0.00251175070297904,0.212116643189802,-0.164319435760262,0.0726101020263741,-0.0868801973992959,0.146838008135092,-0.0929222012200626,0.131373211919708,8.95037280705729e-09,0.0683159048733948,0.0293938904650326,0.0593515362447694
"81",4001,-0.166267924330896,-0.082629914424615,-0.0614703234532499,0.0280004619562533,-0.0217251958092675,0.0586473018629476,-0.0488969985381118,0.037704821817897,1.13998201359223e-09,0.0106762403984636,0.00233122129664124,0.00476337135851484
"82",4051,-0.0673357529012719,0.0099326295312494,-0.0451238711175392,0.0323379902838496,-0.0465659657047581,0.0341632323834347,-0.0401436528773047,0.0428377708044536,1.26650153829154e-10,0.0095304180604721,0.0035562786744808,0.00717464631420615
"83",4101,-0.0930471338215284,0.0431784580432577,-0.0597266806798871,0.0862566494142811,-0.0915492172425729,0.0575943116855342,-0.0799246565729845,0.0668485084897839,1.33094213419191e-11,0.0268765495123571,0.0168870363740161,0.033662144420525
"84",4151,-0.0507084020355251,0.0204986726821517,-0.0414751966600306,0.0283583869459108,-0.0466001582390163,0.0228175571828615,-0.0328941748593934,0.0376404462440405,9.74219607492514e-12,0.00720648153633505,0.00199618375942932,0.00412568424155318
"85",4201,0.104250456730369,0.185012701098458,-0.041125902425847,0.0440735401862185,-0.0552544216625392,0.0296682114276337,-0.0511306312982924,0.0382848458102671,8.47083485766287e-10,0.00996585752267331,0.00338920473023547,0.00682008041884887
"86",4251,-0.162639587906597,-0.0185312204266666,-0.0721470835560467,0.0843650293827523,-0.0650596202322049,0.0918686771619832,-0.0548360517641413,0.102208235552098,1.46830370827479e-08,0.0319852121789459,0.0122339655518012,0.0246561506356399
"87",4301,0.0049927350046346,0.246643549166038,-0.106007720140042,0.141846274374984,-0.136576835095184,0.10831454853178,-0.151459655608051,0.108016251440858,2.30551925941629e-09,0.109219896459526,0.00985899056407037,0.0201129271519749
"88",4351,0.0222940887397272,0.213380552755552,-0.091926321547362,0.12307841891743,-0.120593493775232,0.0916845320643915,-0.110250709090906,0.106093858514214,5.46848060083967e-10,0.0653351217113206,0.0226868996894659,0.0458205107291466
"89",4401,-0.0236800267302897,0.0801292067917529,-0.0359085801028414,0.074387352069607,-0.0752760019240668,0.0387176268413896,-0.0867482862377074,0.0307161463424563,9.25220809632028e-12,0.0158697884363237,0.00655498281399295,0.0132222700873334
"90",4451,0.20210703345947,0.408018289657775,-0.112991425794462,0.106940490866464,-0.116996187289715,0.104774263061699,-0.137967270784429,0.0839345103699998,2.81457424634721e-10,0.0633929825083071,0.0245761782124674,0.0489382881995233
"91",4501,-0.0142282554734265,0.0198989116543089,-0.0195574836689048,0.0166357393318322,-0.0130129948520334,0.0205614808401151,-0.0137763650564011,0.0201303724861646,9.96711259555807e-13,0.0017859158300719,0.000588352739872262,0.00119046348125913
"92",4551,-0.12830875205691,0.0129592712546582,-0.0982633878920751,0.0605212749069324,-0.0804040902803536,0.0711396189581137,-0.0828855132058379,0.0719471116099157,2.86054471959965e-10,0.0315022885887677,0.0122893857027252,0.0246513086310287
"93",4601,-0.275188283028911,0.0160405522947258,-0.116383583488641,0.192873182735639,-0.213293686596444,0.0919907446514117,-0.142724386227201,0.155915319162887,1.33741937254414e-08,0.151044676926775,0.0205535544735665,0.0420122910075598
"94",4651,-0.0226431954652071,0.0449998418771429,-0.0563303810486104,0.0151132249739021,-0.0320819787448272,0.0413404008431826,-0.0474324371607509,0.0260044653550722,3.27193749514961e-11,0.00633853384292576,0.00409650035676747,0.00815958671148351
"95",4701,-0.074356311099109,-0.0406894259213004,-0.0132898269948782,0.0222070876625367,-0.0211043748713564,0.0150734609596839,-0.0188260817221817,0.0166717781248735,7.69261862854322e-11,0.00176814199630751,0.00103591232377775,0.0020681741276813
"96",4751,0.371286534791579,0.389017522305949,-0.00684783431643154,0.0119792352888908,-0.0120540101488587,0.00668297644006088,-0.00727766657655593,0.0123317267716629,1.61088741847423e-10,0.000537409432165324,0.000131637658272179,0.000264468624072288
"97",4801,-0.0647959841080592,0.130675039225025,-0.07611534283933,0.137866101365944,-0.13394720907786,0.0806192085728981,-0.0819770402140421,0.135995901309798,1.51192722432226e-09,0.0573177265596741,0.0309221302766443,0.0616171282662198
"98",4851,0.438863959454466,0.48694852180779,-0.0199566420778865,0.0300423560183845,-0.0320352600247134,0.0199339558748761,-0.0169963694061153,0.0340119858155958,2.70772133097975e-11,0.00350389739829668,0.00227274910813245,0.00453300465084581
"99",4901,-0.0247330730053363,0.0527621160144918,-0.0269666423992021,0.0503570978544303,-0.0437408317084191,0.0337430299405241,-0.033637683474808,0.0472012702084612,9.97120093173564e-09,0.0106632434206418,0.00107788256797686,0.00218195472270194
"100",4951,0.0291097060489847,0.142615870252484,-0.0668077422342321,0.0540347523055971,-0.055463495758886,0.0710179469206196,-0.0564457306936674,0.0668083581258543,3.20761816711115e-10,0.0193340730763816,0.0111794804081612,0.0223500145606356
