"","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"47",233.075211151226,1866.41725668945,2000,2038.84533612034,2136.0890626283,1825.53475997154
"48",261.984327954403,1866.59887175743,2000,1919.08709213961,2182.97955352376,1805.30474161841
"49",262.101294179131,1865.46294401116,2363.58918314168,2730.62985610826,1602.82579539937,1854.22778964735
"50",217.892651346829,1865.62183558391,2000,2454.18751616982,2163.38140643846,1821.28059525813
"51",226.745083670124,1865.50054657323,2000,2450.63365514754,2201.88728370151,1813.46488802864
"52",223.801656418086,1865.86264990318,2000,2618.18987335132,2184.2077343423,1847.39414335368
"53",274.035877326873,1866.28895276137,2000,2151.48635703907,2237.09860964453,1792.10184242149
"54",247.202839354072,1866.4183039114,2281.03228961672,2495.5122385669,1719.1232497106,1849.42936692579
"55",217.786552973263,1867.25557423739,2029.06311874324,2451.39853698214,1659.18805143565,2000
"56",231.237005403705,1866.44855391364,2000,2164.38735410031,2148.01380358747,1832.53824240066
"57",298.849496044618,1866.98786226892,1873.59467358665,2000,2046.71396815324,1833.16470181432
"58",290.641698666324,1866.93542943173,2000,1949.34167646977,2185.81887202123,1832.24811312682
"59",261.94517517343,1865.7612756597,2000,2241.27847130355,2245.81881953588,1783.61011278249
"60",248.088333306215,1866.84906237757,2000,2310.3312559617,2163.39652910523,1869.74998995976
"61",212.202681170602,1866.68019619981,2000,2658.47610734061,1703.83543506771,1874.06744179363
"62",231.856745612814,1866.39589544358,1999.99999999999,2311.78522372791,2152.0772218095,1830.25088085475
"63",230.401953153766,1865.45935286742,2000,2202.38767233354,2196.99207159857,1899.71010085258
"64",238.315840470775,1866.57983019811,2000,2212.9974251495,2165.23075582346,1842.39920664687
"65",220.569157469836,1866.66115459901,1085.71138279754,2373.09122043396,1693.55558942903,2000
"66",292.889486978756,1867.03154524332,2000,1979.07113697982,2172.97695907986,1847.95264769016
"67",214.366187776725,1866.4546421929,2000,2806.43833326129,1727.42625877425,2000
"68",222.496061647857,1865.64279830505,2680.51938076826,3136.87751460614,1413.94411659418,2164.74259619699
"69",222.623649193029,1866.10646559369,2000,2528.39435038277,2239.24019820874,1851.65931401614
"70",269.410663479252,1865.53258075664,2520.05118570254,3001.39680111949,1484.52547540516,2113.1959664046
"71",246.791189423536,1866.28607485903,2000,2372.36918409165,2069.87861750775,1837.48325922967
"72",231.961476204165,1866.9032196266,1673.53022681791,2000,2088.44875306582,1808.68112411725
"73",230.279233959965,1866.85014906657,1865.37864171506,2000.00000000001,2101.45857749546,1805.00281797613
"74",244.555002418166,1866.67039945173,2000,2419.94836395945,2180.04072703506,1857.51252656954
"75",211.713166807453,1865.27082773499,2000,2481.99340746111,2155.61439078855,1819.65715373738
"76",233.319081839276,1866.53556225407,2000,1879.91713995044,2216.84249729694,1782.86288434956
"77",259.901716984528,1865.73770849252,2000,2575.84853979205,1726.86893055553,1840.35310969391
"78",224.834560630495,1866.02359135473,2000,2318.59891663466,2152.08208679249,1819.16165212202
"79",254.999588751498,1865.84915961295,2313.41945715458,2570.25748329117,1691.89461058278,1844.43128072971
"80",263.884920005116,1865.5864167306,2080.13019138084,2879.47323936045,1596.15295249676,1870.38502942308
"81",242.065635475058,1866.62875432729,2000,2400.24203132348,2175.79717736465,1851.14671572234
"82",214.634984785079,1866.66693280685,1870.45148565797,2000,2124.27076322705,1790.71828293856
"83",215.72935787146,1866.93867779269,2000,2339.85441587447,2139.72809993091,1869.20377701963
"84",247.472219826657,1866.48391288126,2000,2325.87102179674,2188.78414406384,1833.70441738625
"85",212.78073391501,1866.7919815519,1859.40316722701,2000,2125.91387941115,1792.1563954036
"86",259.150918356875,1865.59442411619,2261.54136309414,2594.96610074262,1707.50782020313,1841.02434268257
"87",244.982588214306,1866.42707810237,2000,2409.12063552099,1905.38493459829,1857.62443902851
"88",243.392807991352,1866.65536107923,2000,2000,2102.14192721194,1802.60490599781
"89",220.07812839865,1865.86824733102,2000,2616.36065480009,2174.41187599251,1846.64844808028
"90",270.938785871014,1866.81489425447,1286.03719667649,2195.21310110298,1712.97706371427,1858.58131187113
"91",217.386942999299,1866.67617311555,2000,2660.27708327036,1714.31309877395,2000
"92",218.146455410095,1864.63067358942,2717.39808977767,3255.07826011523,1326.96576192812,2135.05116407336
"93",281.082015213758,1866.81364940746,2000,1902.8318278321,2192.2170213726,1812.33055707524
"94",245.111460667257,1866.51501650864,2000,2422.50724097021,2201.91870372583,1852.1198701208
"95",225.067927516798,1866.8972713617,1404.53958464274,2071.25326636041,1700.31120214023,1833.69769680195
"96",200.090907502357,1867.17410035661,2023.89654759161,2788.97742968277,1622.63422981155,2000
"97",204.403984150053,1866.22725801309,2075.82639446064,2898.1669089668,1617.47016007476,2000
"98",277.56112814548,1864.89055765279,2487.44942913201,3053.35471195248,1470.59750597375,2076.00982279046
"99",314.650551084814,1867.03514364924,1871.59596571277,2000,2183.75007275926,1839.21723952417
"100",246.998319106381,1866.76389910455,2000,2046.56733164736,2145.81808192905,1837.12913715224
