"","Iteration","PhyloDIC","PolyDIC","Diff"
"90",4451,-562.857080472147,-564.418965538432,1.56188506628507
"91",4501,-412.766393189321,-413.009357815251,0.242964625929858
"92",4551,-449.814449206269,-450.658729083346,0.844279877076815
"93",4601,-543.373740856786,-545.008827467683,1.63508661089702
"94",4651,-541.544200627554,-543.676895470987,2.13269484343357
"95",4701,-575.468258341787,-578.302410803003,2.83415246121592
"96",4751,-451.345972091979,-451.966693812753,0.620721720774213
"97",4801,-441.053648639316,-442.225497675821,1.17184903650536
"98",4851,-333.813098686645,-335.29969808926,1.48659940261501
"99",4901,-516.096230736748,-518.375905308586,2.27967457183831
"100",4951,-490.828282616255,-492.822556609664,1.99427399340863
