"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept).Cage.29",1,1,0.113244576464182,0,-0.00134202586381072,0.000320109163790772
"(Intercept).Cage.3",1,1,0.553707048192122,1,-0.0106722617159167,0.000321409670168181
"(Intercept).Cage.30",1,1,0.401224232888383,1,-0.00773720629476739,0.000323978858705543
"(Intercept).Cage.31",1,1,0.737506956700122,0,0.0034398140008858,0.000388712154779407
"(Intercept).Cage.32",1,1,0.072603127235168,1,0.0132185389727999,0.000374822255254639
"(Intercept).Cage.33",1,1,0.471352492786409,1,-0.00579289429473235,0.000361483752345371
"(Intercept).Cage.34",1,1,0.361723498221762,1,-0.0150562857772623,0.000337597634102246
"(Intercept).Cage.35",1,1,0.130639264769367,1,-0.00738336702452365,0.00034637716816036
"(Intercept).Cage.36",1,1,0.990002618611332,0,0.000107517945087515,0.000385082809410125
"(Intercept).Cage.37",1,1,0.357060021844372,0,-0.00110069084152725,0.000324823194553516
"(Intercept).Cage.38",1,1,0.0669632190869184,1,0.0158406103651911,0.000328127929550939
"(Intercept).Cage.4",1,1,0.503558416642161,1,0.013327837140914,0.000347113404572741
"(Intercept).Cage.40",1,1,0.18355103456998,0,-0.002611650489798,0.000484767862667168
"(Intercept).Cage.42",1,1,0.724551873829556,1,0.0220159611836579,0.000359550259807292
"(Intercept).Cage.43",1,1,0.705685072137254,1,0.0081534099607381,0.000385797598472983
"(Intercept).Cage.44",1,1,0.11288738578988,1,-0.0124546205949746,0.000389156012579278
"(Intercept).Cage.45",1,1,0.358070638747828,0,0.00116914055601811,0.000348382275213795
"(Intercept).Cage.46",1,1,0.458518638343028,1,-0.0194066540299575,0.000394362302508566
"(Intercept).Cage.47",1,1,0.611050146875941,1,-0.00719556440182376,0.000430960870580993
"(Intercept).Cage.48",1,1,0.648747644871206,1,-0.00473517701411667,0.000427245615280771
"(Intercept).Cage.49",1,1,0.242786083064385,0,0.00213076603063872,0.000368930050065297
"(Intercept).Cage.50",1,1,0.739347110023208,1,0.025767989277052,0.000368558637602024
"(Intercept).Cage.51",1,1,0.694901455978974,1,0.00400924910622029,0.000396725744180978
"(Intercept).Cage.52",1,1,0.857480448379408,1,-0.0216978886283744,0.000481203415971445
"(Intercept).Cage.57",1,1,0.879497556413453,1,-0.00878084553556652,0.000330390747627686
"(Intercept).Cage.58",1,1,0.651138903434874,1,-0.0254477315595089,0.000341529135878735
"(Intercept).Cage.59",1,1001,0.096640163455962,1,0.00771753902918339,0.000381348818911766
"(Intercept).Cage.6",1,1,0.914040748589652,1,-0.0121072666238852,0.000353238337290015
"(Intercept).Cage.60",1,1,0.208179282574136,1,-0.0117337729510417,0.000315564676102555
"(Intercept).Cage.61",1,1,0.2978499724049,1,0.00929186967587649,0.000335033232210568
"(Intercept).Cage.62",1,1,0.268331812417616,1,-0.00752523882500328,0.000285430018248705
"(Intercept).Cage.63",1,1,0.929546564825342,1,0.00900543024235916,0.000311963352047944
"(Intercept).Cage.64",1,1,0.491241854275044,1,0.0379915175290463,0.000390971761834078
"(Intercept).Cage.65",1,1,0.703422116204343,1,0.00421804647358519,0.00034189352066578
"(Intercept).Cage.66",1,1,0.83363938727495,0,-0.00254828377799801,0.000342435794967924
"(Intercept).Cage.67",1,1,0.95039008252289,1,-0.0121558121561376,0.000349906693720794
"(Intercept).Cage.68",1,1,0.338205164580295,1,0.0211594716416879,0.00038080249900085
"(Intercept).Cage.69",1,1,0.474589737734437,1,-0.0246494588605755,0.000350951825503281
"(Intercept).Cage.7",1,1,0.460050189547547,0,-0.00182458597712673,0.00033351292812488
"(Intercept).Cage.70",1,1,0.253788304540904,1,0.0118890766839998,0.000375627221794044
"(Intercept).Cage.71",1,1,0.768028141031459,1,-0.00378579212154279,0.000354882981042917
"(Intercept).Cage.72",1,1,0.590791236905347,1,-0.0106539423381485,0.00037988716184553
"(Intercept).Cage.73",1,1,0.182434316808907,1,0.00959534713533985,0.000414456672630215
"(Intercept).Cage.74",1,1,0.911058014889764,1,-0.00671537757406052,0.000395985805353138
"(Intercept).Cage.75",0,NA,0.00208599930232944,NA,NA,NA
"(Intercept).Cage.76",1,1,0.561035817477739,0,0.000903082507023288,0.000427800261884804
"(Intercept).Cage.77",1,1,0.621688558976898,0,0.000200535900547705,0.000369016000863847
"(Intercept).Cage.8",1,1,0.895387904583831,1,-0.0184869376969465,0.000328694365022744
"(Intercept).Cage.9",1,1,0.28591587825117,1,0.0120052275843848,0.00035942444087322
"nTreatment.Cage.1",1,1,0.311667884595306,0,-0.000990051559651165,0.000210453664694117
"nTreatment.Cage.10",1,501,0.160480018580165,1,0.00240196814319408,0.000223024883939476
"nTreatment.Cage.11",1,1,0.156544731676509,1,0.00412645031924505,0.000246882597354117
"nTreatment.Cage.12",1,1,0.921237381229996,0,-0.000682407636678604,0.000206407575652289
"nTreatment.Cage.13",1,1,0.106658323219359,1,-0.00277215313470947,0.000207201848412808
"nTreatment.Cage.14",1,1,0.376329810576151,1,0.00335236616519172,0.000218004652252162
"nTreatment.Cage.15",1,1,0.204476718447634,0,-0.000461862549392666,0.000195115654055411
"nTreatment.Cage.16",1,1,0.984253872630105,0,-0.001073071073553,0.000207473821958242
"nTreatment.Cage.17",1,1,0.104734009507452,0,0.000186773934280134,0.000204950307368757
"nTreatment.Cage.18",1,1,0.063867137511001,0,-0.00205448259292031,0.000222221729283189
"nTreatment.Cage.19",1,1,0.356604081295331,0,-0.00184765352054084,0.000211227594375196
"nTreatment.Cage.2",1,1,0.473229149442312,1,-0.00367042555356915,0.000222771828984472
"nTreatment.Cage.20",1,1,0.931151941097183,0,0.00163031861567153,0.00019919548321884
"nTreatment.Cage.21",1,1,0.107017288811676,0,0.00202984687895483,0.000221652437445011
"nTreatment.Cage.22",1,1,0.130169042417836,0,-0.00137838515092332,0.000212817569593209
"nTreatment.Cage.23",1,1,0.361572014523605,0,0.000242911849486819,0.000190567241331174
"nTreatment.Cage.24",1,1,0.453010629757071,0,-4.76672472738274e-05,0.000194693283284731
"nTreatment.Cage.25",1,1,0.383649277121494,0,0.00200418157067786,0.000220327596795513
"nTreatment.Cage.26",1,1,0.782329449352102,0,0.00158643649725663,0.000225041736203981
"nTreatment.Cage.27",1,1,0.536517991616378,0,0.000655009650334446,0.000194521446123169
"nTreatment.Cage.28",1,1,0.314821559083149,0,-0.000469866886807088,0.00019295211742495
"nTreatment.Cage.29",1,1,0.75999216963723,1,-0.00387452348538101,0.000228889793386896
"nTreatment.Cage.3",0,NA,0.0376493339983134,NA,NA,NA
"nTreatment.Cage.30",1,1,0.185043811356278,0,-0.000126916917270879,0.00019776611710184
"nTreatment.Cage.31",1,1,0.98363361625738,0,0.00105647425736541,0.00020814868470021
"nTreatment.Cage.32",1,1,0.71582987334182,0,-0.00160251976484174,0.00021888925696065
"nTreatment.Cage.33",1,1,0.895557092623508,0,-0.000418485555904922,0.000198411345625942
"nTreatment.Cage.34",1,1,0.722713224092223,0,-0.00200781304677725,0.00021774295097963
"nTreatment.Cage.35",1,1,0.869093245490222,0,-0.00117214681891404,0.000208167703179888
"nTreatment.Cage.36",1,1,0.735378186771621,0,3.64058874809319e-07,0.000207249625515459
"nTreatment.Cage.37",1,1,0.0939834552402476,1,0.00209281299657038,0.00018627081076091
"nTreatment.Cage.38",1,1,0.0583485764857627,0,0.00185438948414998,0.000204315516566529
"nTreatment.Cage.4",1,1,0.0770418739152511,0,0.000712749203580153,0.000208220775412576
"nTreatment.Cage.40",1,1,0.899766076775625,0,-4.322490374183e-06,0.000203766310010915
"nTreatment.Cage.42",1,1,0.95130343905047,0,0.00130200096546829,0.000222515351780237
"nTreatment.Cage.43",1,1,0.150348087414419,0,0.00176873707907882,0.000220118955912426
"nTreatment.Cage.44",1,1,0.929109807856359,0,5.48760072973427e-05,0.000206331237651915
"nTreatment.Cage.45",1,1,0.895649408672845,0,0.000494980675499871,0.000198587217297376
"nTreatment.Cage.46",1,1,0.110661858128925,0,-0.00157167736314183,0.000232372095563399
"nTreatment.Cage.47",1,1,0.755234959570618,0,-0.00150188968941521,0.000220019839135345
"nTreatment.Cage.48",1,1,0.501082815722819,0,0.000825212201182673,0.000217002163152792
"nTreatment.Cage.49",1,1,0.948929607558426,0,0.000543119554405564,0.000199995994187686
"nTreatment.Cage.50",1,1,0.682673221645112,0,0.000348344565963295,0.000230639399408265
"nTreatment.Cage.51",1,1,0.901082530849433,0,0.000574575823693158,0.000207638312558077
"nTreatment.Cage.52",1,1,0.167114291449065,1,-0.00319452528047258,0.000266658722146373
"nTreatment.Cage.57",1,1,0.683415287986057,0,-0.00158443890295518,0.000190940506742524
"nTreatment.Cage.58",1,1,0.119955574119413,0,-0.00188276981552931,0.00022642254078089
"nTreatment.Cage.59",1,1,0.186147630908421,0,-0.000306267441135977,0.000201598220498892
"nTreatment.Cage.6",1,1,0.817010372918373,0,-0.000128581559840126,0.000202888961752589
"nTreatment.Cage.60",1,1,0.303287195670089,0,0.00152585471184463,0.00020809306869593
"nTreatment.Cage.61",1,1,0.447131250428697,0,-0.000185599837922407,0.000202042840300369
"nTreatment.Cage.62",1,1,0.488075344526716,1,0.00219750094370964,0.000206248542822785
"nTreatment.Cage.63",1,1,0.162370201253348,0,0.000584797923794751,0.000206318203644905
"nTreatment.Cage.64",1,1,0.996820457771009,1,0.00556591999115955,0.000290208614005604
"nTreatment.Cage.65",1,1,0.603067625442899,0,6.5027486570668e-05,0.00019757612406383
"nTreatment.Cage.66",1,1,0.954682012627129,1,-0.00280046373698402,0.000213764082745472
"nTreatment.Cage.67",1,1,0.855014202778538,1,-0.00294669980017574,0.000224808507348314
"nTreatment.Cage.68",1,1,0.633913214344667,0,0.000850509462789441,0.000223892704053565
"nTreatment.Cage.69",1,1,0.464485245822939,1,-0.00483692976425922,0.000261757894985825
"nTreatment.Cage.7",1,1,0.413255960653111,0,0.00114890646222805,0.000193129075448483
"nTreatment.Cage.70",1,1,0.642989315075883,0,0.000925664871349057,0.00021252481667749
"nTreatment.Cage.71",1,1,0.503574124800142,0,0.00134345752914893,0.000209385499528634
"nTreatment.Cage.72",1,1,0.910307497959654,0,-0.00114230610592737,0.000221077023582073
"nTreatment.Cage.73",1,1,0.137663699743308,0,0.00163149944136905,0.000220146972903975
"nTreatment.Cage.74",1,1001,0.0989847425630852,0,-0.000689576130018475,0.000241234236937903
"nTreatment.Cage.75",1,1,0.596832385835498,0,0.000446739318945556,0.000229273418565961
"nTreatment.Cage.76",1,1,0.467883830585643,0,0.000286369978073171,0.000211271263987476
"nTreatment.Cage.77",1,1,0.597774803369951,0,0.00158322007073552,0.000214669084596289
"nTreatment.Cage.8",1,1,0.544896495688287,0,-0.000292142288915104,0.000212948969883054
"nTreatment.Cage.9",1,1,0.867165760907332,0,0.00208811629244725,0.000215387431867827
