"","Phylogeny","Species","Residuals","Intercept","InvClim","PreClim","InvTime"
"53",114.829656039844,131.974790220287,2000,1148.29090359109,2830.73438294825,2857.04258559677,3991.20239640938
"54",57.9509299131793,139.322635743754,2000,2457.46964483326,1292.7295304644,4620.25943936948,5611.94893414349
"55",267.274372085427,116.055406717933,2000,2170.30274453813,1460.78922519349,2835.94959170113,3319.68159968616
"56",38.6571818997909,126.243352834818,2000,1141.52871291643,1284.53783162333,4895.28480404256,2541.01823984137
"57",78.2232607522948,115.510162644175,1999.99999999999,1050.59463328024,3834.63747596518,2781.23150748924,4374.50282077356
"58",132.109024577544,122.327878135988,2000,2346.50451457112,2151.06002067138,2327.29618326085,2644.47554614099
"59",133.692444174769,220.599401229577,2000,1227.37608345782,2995.16909049499,1597.3684755541,2978.80116149369
"60",73.0063840054354,218.029582694025,2000,1815.41726682758,3668.93354039155,1298.03280159208,1881.88465528068
"61",93.2061558018146,100.819718750008,2000,2660.85663256474,1605.51930544749,3052.54764227779,4086.09613649582
"62",51.1292542115356,146.804269893739,2000,1182.80787581893,2068.75273222821,2302.78730705696,1800.59945656595
"63",160.45358814264,117.089931889865,2000,3108.29271887055,2176.03699390901,3024.76613858185,2817.02033865334
"64",201.452952742295,114.99751290749,2000,1534.64929581398,2380.564338555,2362.4354253811,2489.17100131641
"65",58.0377692973805,181.826980822219,2000,1523.39367084273,2430.36672131941,1589.06916458934,2009.55055364098
"66",118.097990029736,118.256911923722,2000,1780.88790473684,2344.37493745494,1794.17213850244,3782.29253324938
"67",92.2521773670678,185.81779804285,2000.00000000001,1105.4907173123,2978.17752389116,1588.11880260733,3435.40892206462
"68",315.713301859709,124.726957205932,2000,2405.289087277,1868.2514178106,5834.28354619566,3663.38776540871
"69",86.9185055900834,146.875048980685,2000,1487.89682682979,2822.81882675077,3482.09427068249,3240.93022941629
"70",82.0186796514119,110.793622729422,2000,3513.22177658146,1956.467941428,2979.09016076441,2944.1872965892
"71",65.2407017380944,229.72624115728,2000,1369.38028929232,2992.46282286904,1532.57710327535,1553.52889803171
"72",268.736215435408,115.328514578516,2000,3300.98553240029,1452.19447126909,2551.89258106026,2416.61060774738
"73",76.5385380831383,214.24482162542,2000,2463.81849776429,1159.79299304115,2293.42893613108,3919.01376913045
"74",73.5414064336094,117.122538146837,2000,3131.8376286799,1504.16768468831,4442.68862919019,3973.98119283531
"75",68.4153650404988,204.37780944805,2000,1931.72971552161,4442.26342645291,906.113700520296,1532.13206417564
"76",43.4654628010281,128.313651551787,2000,1400.91165803394,1370.85044689165,3312.00867542659,2655.50825960312
"77",42.6222204530834,123.391312107603,2000,1333.26035876064,1504.10454124726,3031.83565143683,2675.84585636578
"78",61.7661939223873,129.65849469414,2000,1672.32501267582,1464.92884073337,4621.09951031962,3346.70336020034
"79",43.4203772034001,116.517507919173,2000,1104.28443188971,1325.95013229168,3652.46307176026,2907.87912733226
"80",151.416477516145,116.197436527866,2000,1458.24296891209,1884.7311119637,3073.49178483665,3154.17717460502
"81",42.8057503152765,121.8991009046,2000,1254.18569000784,1143.71981545568,3153.3586937112,2651.91395333338
"82",54.5510981459897,84.9432378397317,2000,1140.49158504753,2756.29717563198,2623.64188177477,5149.25322921766
"83",216.360671778082,176.205635798876,2000,1370.85362460901,2661.98803535873,1787.82075716638,3617.232150157
"84",190.879285126148,184.564866138373,2000,1612.42147648423,2879.58834674156,1832.63421121701,3030.24445310996
"85",86.8060570905995,186.528949607432,2000,1647.24212158415,3518.05537073512,1258.8489203673,1698.66765919156
"86",36.6249230439863,116.548737494173,2000,932.441477565174,2055.77535832833,2258.44675507138,1842.58578600203
"87",85.438463017457,156.726940274153,2000,1013.56413292428,2354.35926669988,2952.06531638036,2890.47697229083
"88",432.02938168362,157.668497279313,2000,1936.56651804756,1920.66779583181,3264.62181408944,2935.80897203375
"89",54.7026557767736,125.029969003607,2000,1552.00441332169,1671.08078197097,2808.00538054844,2553.27442759087
"90",213.607219930153,187.136967227937,2000,1924.66188526642,2358.92992288768,1631.36330160892,3020.2992109834
"91",57.4332941096864,115.806834990381,2000,1428.82150601628,1108.6514248388,4497.62329412549,3979.83238448211
"92",67.0632518057004,129.993707203318,2000,2137.02689682911,1472.52499498755,4047.57387664535,3394.26603364717
"93",128.47147927516,109.663788069617,2000,1449.78865841837,2589.49048425522,3065.69636359793,2964.11632848894
"94",64.7799360338316,242.477125358172,2000,2435.51229237985,3759.80181604352,976.555662234084,1246.22873673308
"95",127.225472356211,172.796661541706,2000,1669.20892296898,2583.57490075773,2234.35218361048,3221.3204707868
"96",133.936136299251,112.375448095544,2000,1817.9335505806,2196.27407437105,2844.11118335133,2335.97306091232
"97",104.984788466397,212.927738023711,2000,2567.65398347869,4151.7682395067,1200.24415118619,1423.36743603099
"98",382.924338521849,104.603598779169,2000,585.822603641853,1251.40763425416,5061.87457216794,3737.66278640069
"99",52.5242788235471,111.030455362184,2000,905.105000715147,4597.95280934878,2318.04672538454,3341.10529850883
"100",90.0201069797348,93.3123953189856,2000,1742.95777912353,2094.90427659785,2427.13601237799,3724.01699080044
