"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"27",1301,-0.216436791874003,-0.00510160718113184,-0.129992189897166,0.107512398777772,-0.105674198115594,0.125563789246371,-0.125184176540643,0.106772980187088,6.41877291774673e-09,0.0787805314651145,0.0124749413167795,0.0252572923585302
"28",1351,-0.246006913817837,-0.0950086264529091,-0.0877277636839153,0.0783829890133347,-0.0712541025714017,0.0818558342434699,-0.0725527535323636,0.0848197719460586,4.6137619124803e-09,0.0430615901013262,0.00776241760176,0.0158208779736742
"29",1401,-0.0716638942685677,-0.0365764074958861,-0.0243081483640708,0.0127066610111797,-0.0123967432737118,0.023861907684477,-0.0249865694495384,0.0127245241601486,1.07577929892675e-09,0.00210457804112568,0.000242372258209866,0.000493304739096877
"30",1451,-0.0299252228869591,0.0207595475658309,-0.0261071634304244,0.0285548278479837,-0.0257827152236132,0.0254022419103421,-0.0346436451291083,0.0197634772048332,3.76544746327536e-12,0.00434868651729696,0.00125403724762013,0.0025588332086423
"31",1501,-0.212965065366006,0.0147417309708544,-0.164114464529121,0.0967378145069233,-0.0933371137580252,0.148956816468854,-0.129638058657292,0.113977658027579,1.95632541866273e-09,0.101750983856782,0.00490464634132537,0.0101235800419789
"32",1551,-0.297213262798323,-0.171553589316318,-0.0758688927344338,0.0592593925498477,-0.0546890131954569,0.0779673989818548,-0.0942019118010649,0.0491059752821457,1.22619505315684e-09,0.0284767980979983,0.00238972493028992,0.00492716303936135
"33",1601,-0.344101036277607,-0.169656735757599,-0.122796908366581,0.0671660916268593,-0.0735547577642137,0.111655288928887,-0.113954590514368,0.0719036724476609,4.77191608770929e-10,0.0588999837973054,0.00754734417131463,0.015376046376732
"34",1651,-0.353450548034743,-0.214007550588576,-0.0822561012319056,0.064031588495709,-0.0480905840668129,0.0929514174058568,-0.0958430706887157,0.0483954865921987,2.92719899621949e-10,0.0311715689295808,0.0104762148508273,0.0211270133924747
"35",1701,-0.196378533029929,-0.0157290527567966,-0.113090152502537,0.0802145153866149,-0.0720271313548437,0.11765160700088,-0.140587166767546,0.0697305246030737,3.12127828630229e-08,0.0560875984188042,0.00596725410777821,0.0123755793388294
"36",1751,-0.262336470608716,-0.0486398287757766,-0.109206499939319,0.124617798806867,-0.136064759019064,0.0981433428096352,-0.132204878271295,0.102457263106771,1.33650484145111e-08,0.0825093857016021,0.0202133996634322,0.0410692176366757
"37",1801,-0.482716070458991,-0.289931957851877,-0.157143935124623,0.0531695621830295,-0.0414057161397068,0.155801030079601,-0.121775298714056,0.088470656730351,1.30295372248551e-09,0.0615915745518865,0.0191021817228241,0.0389313023573983
"38",1851,-0.193722742726095,-0.0308397042681463,-0.0928131117907469,0.0744196192681557,-0.0703460572694894,0.103603649826255,-0.108839102176717,0.0583327582135098,4.7701992602538e-09,0.0433175300883632,0.00656268713222679,0.0135801667706755
"39",1901,-0.00668158581538592,0.0260305824631359,-0.0119604703650111,0.0227466398355318,-0.0135620167566231,0.0222389577829745,-0.0296798251802102,0.00435277604265139,3.42621667905462e-12,0.00149359257384542,0.00107881863275244,0.00214784701519861
"40",1951,-0.267812915091781,-0.154495120033971,-0.0763546573471103,0.0466053023701534,-0.0607514937582891,0.0562473560785293,-0.0618711005436126,0.0581327896434232,1.97025019377198e-10,0.0209447856069144,0.00607066821290577,0.0124573372975686
"41",2001,-0.213303101997553,-0.0756761160882888,-0.0886761383735575,0.0583978628865225,-0.0549580761871766,0.0846040159813128,-0.0982577524700901,0.0454497062164592,1.42880565500274e-09,0.0331842878378814,0.00589485877260403,0.012162946890751
"42",2051,-0.0826892178447451,0.00617107898870017,-0.0847120829639607,0.00989145197672769,-0.0194433503056644,0.0720041899057833,-0.054862990102265,0.0420185987750301,1.17474707689989e-09,0.0105410216128071,0.00611435993649784,0.0123364686927381
"43",2101,-0.429636181213937,-0.156235602495144,-0.202541289458168,0.095316036233271,-0.0940932806697674,0.193685631194967,-0.152415687654866,0.151976350305631,8.83773038688023e-09,0.141464371694697,0.016392923734529,0.032886789714057
"44",2151,-0.320078286749776,-0.20613403711468,-0.060852979629999,0.0615602052421309,-0.050856111527537,0.0649424549919786,-0.0842170868127141,0.0346117623266764,1.23736538136012e-14,0.0223574017925249,0.00573734908063501,0.0118184993139026
"45",2201,-0.264591455030313,-0.146945832540951,-0.0787603323551593,0.0498753609499545,-0.0442091127770254,0.0741322600224521,-0.0775988042296376,0.0482019720366225,1.33866326002774e-09,0.0248675705173544,0.00484970729225655,0.00994459118534796
"46",2251,-0.161453517153859,-0.0401429142511915,-0.0837060100748204,0.0472546644741669,-0.049696889705956,0.0768224703933811,-0.0892879473685753,0.0487460696385824,5.00300372123225e-09,0.0258609828450722,0.00290758983887046,0.00590890833040984
"47",2301,-0.11420415673274,-0.00977162463823333,-0.0709609492369054,0.0449240877569537,-0.0471501296178758,0.0566759826106136,-0.0485658477118704,0.0603161669423571,2.70183557983836e-11,0.0178201800818626,0.00448562008430827,0.00920885756348915
"48",2351,-0.104022743860696,-0.0189134442480281,-0.0409892825991847,0.0496975212154211,-0.0262023802642943,0.0573384392337175,-0.0599334441430983,0.02655020164093,8.32310908104857e-10,0.0120005719168542,0.00235855022623126,0.00487621241988844
"49",2401,0.00947848269424867,0.0804318386726663,-0.0290343261585804,0.046459362260066,-0.0381991404356086,0.0382029127031274,-0.0400398063138709,0.0389062770045712,2.4196363468518e-09,0.0069810859587054,0.00354150005864806,0.00713760127971055
"50",2451,-0.138054679817287,-0.0774495976511389,-0.039440752036171,0.026390371065645,-0.0325832834059838,0.0330488910403801,-0.0379007348892628,0.0251563143974636,5.79853753326249e-11,0.00643366564999325,0.00118191699485714,0.00241730133896283
"51",2501,-0.402653788070893,-0.190413032287324,-0.17101504423772,0.0595690060508787,-0.0613362233125372,0.152621439192444,-0.122621449922008,0.0934307849674951,1.81681985208773e-10,0.0691885434060976,0.0220957821859153,0.0439071476004254
"52",2551,-0.134759074877365,0.0107023943146487,-0.0984498346952023,0.0674757806118578,-0.0674965588841587,0.0961125768662896,-0.0944129315612372,0.0762941683351528,2.3957332677516e-10,0.0412242392214807,0.00294244406373061,0.00609171819276466
"53",2601,-0.156893776904326,-0.0410045585449552,-0.0785715608508326,0.0501038599904859,-0.0452457895153202,0.0814791272423463,-0.0758393594878726,0.0618935963429976,1.70619858041571e-07,0.027057548323627,0.00203387604846218,0.00422285133295908
"54",2651,-0.41493328409706,-0.164402996131685,-0.183524353036773,0.080633719884645,-0.120320357658784,0.13861576194904,-0.127494826614566,0.143813315429725,5.3531382842983e-09,0.109831292956831,0.0306420791181148,0.0621850080823527
"55",2701,-0.094219113148938,-0.0223315950315737,-0.0481351961498149,0.0295907328909379,-0.0231850629133987,0.0446995577331109,-0.0475664054683875,0.0236329895196832,1.94837814512658e-09,0.00876496315199314,0.00207696028218313,0.00421576966831486
"56",2751,-0.252251452679047,-0.104349750574329,-0.102949355496094,0.0509035819122801,-0.0541296003211755,0.0917815876528039,-0.0967715750812204,0.0676408463259577,4.00425314039649e-09,0.0444752479530745,0.00167313059892484,0.00350084231991862
"57",2801,-0.118907132709865,-0.0105301394942217,-0.0696785205859669,0.0493106708745472,-0.0488960656803101,0.0738101379465661,-0.075424809823744,0.0505537054996239,1.50356976447493e-09,0.0233409059853818,0.0018679167884601,0.00384724357468124
"58",2851,-0.124351109931922,0.0183224930806318,-0.0833551792020444,0.0713954609527718,-0.0685113230138086,0.0782600746897515,-0.0748098733711231,0.0753875982481986,2.28452368270024e-10,0.0367825198475285,0.00465974529907967,0.00947612449717533
"59",2901,-0.0384566965403792,0.00406741242477437,-0.0199025676120073,0.0239801589705166,-0.0331589595080004,0.0132727777672699,-0.0218989188433625,0.0238271958078258,1.62021866446897e-11,0.00254659511380319,0.00168544004796766,0.00336690621356535
"60",2951,-0.256482481054263,-0.160448558322969,-0.0742611868336098,0.031764935440151,-0.0331364351295633,0.0714140109048458,-0.0730100298169418,0.0384835790900979,1.73596795906574e-09,0.0178549457054793,0.00173891547006525,0.0035999353052174
"61",3001,-0.169216075588338,-0.0362203548720572,-0.0870271528874582,0.0563854914908006,-0.0489820643851999,0.0905784280403168,-0.0885499443029403,0.0612176619160891,2.16189260314824e-07,0.0315866616147159,0.00298891728971031,0.00615816711827038
"62",3051,-0.105467555826181,0.00953100790502504,-0.0830739780940348,0.0466746296151541,-0.0587607708575888,0.0683531502727419,-0.0921918267267756,0.0421339864260517,4.12303213244926e-08,0.0257679927057834,0.00243086589773458,0.00503622462389275
"63",3101,-0.308784519918845,-0.138615088086226,-0.10080282020499,0.0801569804243627,-0.0762743765808409,0.108587326962152,-0.125128173604026,0.0615139487927081,6.5123796030751e-09,0.0517060975126116,0.00530723865388323,0.0108889120998968
"64",3151,-0.0796160615236658,0.0331212370947469,-0.0645544506478473,0.0572852197656175,-0.0541851724701701,0.0576356148667401,-0.0567536950984504,0.0588594897562871,3.25947243217013e-09,0.0205196470601065,0.00465807473274788,0.00935660220121091
"65",3201,-0.313703712588904,-0.144407917061471,-0.0990452251717215,0.0788464322977234,-0.060324724050588,0.123529120421153,-0.119663731395121,0.0544904915150255,2.24217892040989e-09,0.0485571988592551,0.00659642844538129,0.0135682034770485
"66",3251,-0.217038887629315,-0.127429895888781,-0.0520798395518796,0.0427260519791162,-0.0310934576682484,0.061379299582768,-0.0570610938166283,0.0396944742387859,1.15224457411064e-12,0.0133851946616866,0.00154855667330659,0.0031786025312601
"67",3301,-0.18898408547102,-0.11329088358616,-0.0540285593160661,0.0256350358940836,-0.0291354720793606,0.0488553417962976,-0.0576359781698557,0.0263198368193116,1.5367398916365e-10,0.00957351567122323,0.00105391926830107,0.00216200896083225
"68",3351,-0.229183020244818,-0.123809724531384,-0.0700164966110606,0.0441370428088703,-0.0404004298907239,0.0733229964389466,-0.0763405200705165,0.0409368308319245,7.82253978689965e-08,0.0193178566992753,0.00219007662774664,0.00447346110124502
"69",3401,-0.157158531423192,-0.0546683292341186,-0.07003206148147,0.0397463265253464,-0.0400712343398482,0.0673249666579068,-0.0656284692522604,0.0447324008418946,3.27095394410578e-09,0.0202592400718287,0.0047314130653663,0.00961792957082742
"70",3451,-0.132439034830895,-0.00867104981080047,-0.0830107513320399,0.0498663890903117,-0.0443521743000019,0.0890885668923147,-0.0618579397705616,0.0690494615773787,5.97839535007274e-09,0.0270856980403665,0.0060211430473698,0.0123376085905138
"71",3501,0.0384324906626716,0.169902206038387,-0.11022744391812,0.0347039430198492,-0.0640960624104991,0.0769707501749508,-0.0811923073779326,0.0657790487166494,4.45388865576297e-08,0.0360794017511994,0.00286998646626666,0.00588542340875057
"72",3551,-0.32076582883019,-0.148244254480232,-0.0954873390728608,0.0915264496652526,-0.0604931759589817,0.11243656755687,-0.101573457024642,0.077175517071737,4.74439334912215e-10,0.0493093805672554,0.0109134850846259,0.0225559303365624
"73",3601,-0.0134898012765916,0.0284440818795701,-0.0275169796113914,0.0164407505508279,-0.0152838169888128,0.0283670824119326,-0.0327144959082943,0.0144398032643949,9.33188917124157e-09,0.00307623891532851,0.000320817624211349,0.000651765045731972
"74",3651,-0.237508826307021,-0.0975065521633951,-0.0933094524225453,0.0621531678480096,-0.0474170040397439,0.0936596728715813,-0.0788671212794725,0.0675863415672211,2.37223007168285e-09,0.0342851106142425,0.00838156416656374,0.0170484370318462
"75",3701,-0.150402256193047,-0.0111013158457354,-0.111039114253799,0.0373441799019929,-0.0567161225917516,0.0889697481616167,-0.0504238863213686,0.0940675995952915,7.03424297378969e-10,0.0264658252166974,0.017204096415693,0.0344720582698455
"76",3751,-0.2823795810109,-0.0916751119948458,-0.141759741956776,0.0792095077777049,-0.0957260681061598,0.116931153475889,-0.120719067723257,0.107781423081178,2.74036277749156e-07,0.0778947467585675,0.00588387201904167,0.0119480958327729
"77",3801,-0.161814214487094,0.0542787843551196,-0.149583233287558,0.0839441161369905,-0.0961480542828212,0.12619360316603,-0.176058725788607,0.057217740570195,1.93606590352698e-10,0.0844757355508021,0.0232921108779984,0.0468923458838916
"78",3851,-0.0929828083899338,0.0725535423516703,-0.0932645198663522,0.0936539496469777,-0.0789685542931693,0.0987211385854607,-0.094334253895795,0.0875225714116823,8.45513287471459e-08,0.0550863176017837,0.00565820716429234,0.0114751593152847
"79",3901,-0.199942173145246,-0.0534592203439388,-0.100417414745607,0.0538325833604176,-0.0612751279841177,0.0869547312759096,-0.0732308769074734,0.0710380355740199,4.60605177340703e-10,0.0327203784131924,0.0106203123533551,0.0216053862951658
"80",3951,-0.182193928369088,-0.0802351271995576,-0.0662071823753649,0.0470850348792737,-0.0339390539447777,0.0731183580883226,-0.0742278003745014,0.0380814767268021,8.76915373323977e-11,0.0199339143964053,0.00297566676620689,0.0060314856194861
"81",4001,-0.294458622840466,-0.117842216233839,-0.0903906052408274,0.0967452356999274,-0.0732759749516845,0.106667521424242,-0.111019277432206,0.0812135256128386,1.72352387183938e-08,0.0553956432476257,0.00791088717521358,0.0161705666028557
"82",4051,-0.0418008933484089,0.0494828331138706,-0.0548006190510932,0.0477611632959452,-0.0408775874529965,0.0605810141714755,-0.0685077392117819,0.0293405574630015,5.57630711518494e-09,0.0155698831703109,0.00190396932278478,0.00391423916238204
"83",4101,-0.0823163293243852,0.0311431146110408,-0.0625109948196041,0.0535832304431096,-0.0622125275694998,0.053289235351258,-0.0439226908638375,0.0783255538481171,3.83386718970425e-09,0.0200349322397411,0.00667466844162722,0.0135313421027926
"84",4151,-0.294192220528203,-0.133229279566876,-0.0869018950907048,0.094040737792966,-0.0568291833333205,0.102084248705069,-0.0883058972904109,0.0838306713849306,3.64239998227271e-09,0.0436511047292593,0.0103175291315043,0.0208912593653225
"85",4201,-0.207384812863893,-0.0607226557440299,-0.0769939183082897,0.0832209559157491,-0.0667776438349392,0.0814603068574797,-0.115204597706906,0.0447175810841145,4.12773780110513e-13,0.0329437309399115,0.0100687411171448,0.0206549238393456
"86",4251,-0.0724735148251057,0.12712357971759,-0.0961483262726688,0.114124851068482,-0.107336820517048,0.0920993501931662,-0.094628425053088,0.114567678800086,7.35882595312226e-09,0.0602812101990288,0.0201666614255123,0.0409662927768703
"87",4301,-0.249976445360517,-0.123200939415256,-0.0829207416973077,0.0545325374150707,-0.0381323774208795,0.089632565388456,-0.0941633578113397,0.0506103983789217,8.87957339679295e-11,0.0284833678493539,0.00293736894777303,0.00601439542718854
"88",4351,-0.168470809185237,-0.0319956737512257,-0.0735069946531439,0.0660521261161193,-0.0665096423617797,0.0699965176027035,-0.0857031609011756,0.055535050596518,3.6466639640499e-09,0.0285081695477863,0.0105365666111247,0.0212449714806886
"89",4401,-0.12826553999821,-0.0498547616152791,-0.0584038829401834,0.0259363614432004,-0.0290971377035021,0.054136330873007,-0.0435098157613538,0.037259817141603,9.16388743164591e-14,0.0105672344556836,0.00193327457874756,0.00399185566521221
"90",4451,-0.133403163417825,-0.0307458558963845,-0.0702942770903974,0.0361499674327206,-0.0530372839129996,0.0600646876573592,-0.0634184266382363,0.0483905430010054,7.9635949544865e-10,0.0166777007993826,0.00824789393724819,0.0164876572325179
"91",4501,-0.2086413258221,-0.0788957359773121,-0.0513078213807603,0.092721663590055,-0.0827378030608088,0.0495202852471266,-0.10526313711307,0.0284731993742753,2.86604833013697e-10,0.0282289846768075,0.00888664676733525,0.0180488600792423
"92",4551,-0.199283760101025,-0.0671328235057445,-0.0610451220127288,0.0886562632222194,-0.0574797853369091,0.0778702781681204,-0.0700609582636389,0.0672530728625134,2.32898440184378e-10,0.0293826553996712,0.00733303251734942,0.0151694520999848
"93",4601,-0.360443706755177,-0.121222110290546,-0.130874459755432,0.136499894520966,-0.0967675899883034,0.157443416217575,-0.139627054253651,0.124213181854429,9.22834508166373e-09,0.103003777937868,0.0207035772385422,0.0414925012449028
"94",4651,0.0427222815196728,0.114499953866471,-0.0414855414701378,0.0409237116400618,-0.0401996903165127,0.0391091427591164,-0.0535874682318536,0.0288049329828937,1.30989751093957e-10,0.0101893891143481,0.0014611490330449,0.00292929728050088
"95",4701,-0.288064812586526,-0.163356949284207,-0.0838071044886419,0.0544701549515594,-0.0470933562046412,0.0912443745601195,-0.0901752039208077,0.0549490036792122,2.60194538367817e-08,0.0292121538964453,0.00273228733532393,0.00565811983095311
"96",4751,-0.331709060825233,-0.187441563126413,-0.105186287302786,0.0466807714255992,-0.0415456687624101,0.107575213989549,-0.0720294318161905,0.0806762174070172,9.30582302322153e-10,0.0373697633892912,0.0085565488364877,0.0173888886052441
"97",4801,-0.0702268452077988,-0.0132694080821238,-0.0252783472387819,0.0334972817508969,-0.0307455634974758,0.0279190131113864,-0.0515997285256162,0.00877102691629261,3.3740683192711e-11,0.00515041289116025,0.00225039657333767,0.00452354619650871
"98",4851,-0.33258544880664,-0.159530371820438,-0.123396037262864,0.0607786836480955,-0.0333962383692779,0.138195040148275,-0.099792383487511,0.0814616481511621,5.11173505315096e-11,0.050311946648768,0.0148723084887892,0.0300082629165172
"99",4901,-0.180235251842532,0.0573059961143372,-0.120310523125227,0.119414971195511,-0.109899877512362,0.121241788707266,-0.121920048019092,0.124209427376627,1.62415275151864e-06,0.0992829828053977,0.00329352057180898,0.00685418072658314
"100",4951,-0.055415338720195,0.0696537811891176,-0.0719163161556935,0.0574647026410275,-0.0657396472961409,0.0587303569700452,-0.0603605111282377,0.0684278801491018,1.78722561361866e-10,0.0265307396764162,0.00650853490368456,0.0131017062077004
