"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"25",1201,-0.0431034112116322,-0.00835295504657552,-0.0198762003165029,0.018903087831859,-0.0175489767825638,0.0178931431582896,-0.015720154333394,0.0169863006303785,1.46798973557485e-12,0.00155921274553363,5.66459566065798e-14,0.00120911905145386,4.03107856225965e-05,7.9607197918594e-05
"26",1251,-0.0770755614503287,0.0286888045156957,-0.0558923575590597,0.0530369269399671,-0.0575552268310275,0.0391428125221864,-0.0409817533281966,0.051090713168378,4.26165997190928e-13,0.013274968502809,7.73842186791776e-11,0.00982296130268175,0.000131618000772349,0.000261733283611594
"27",1301,-0.0397939505928662,0.00279144608794013,-0.0289767702124664,0.0224108192196582,-0.0200585820712149,0.0233193061358179,-0.0231935598494601,0.0190886411401152,8.37675583699800e-13,0.00215389393968148,3.21657587446462e-12,0.00204193636674386,7.58875522293577e-05,0.000154356188336316
"28",1351,-0.0377445123740472,-0.00985711042449111,-0.0117268671347119,0.0194633140054066,-0.0150857945845928,0.0126741801723256,-0.013409121092991,0.0131100823418819,1.18468423538973e-12,0.000751869593346831,8.22035472154786e-14,0.000750506684359855,4.38173272743031e-05,8.6803298887017e-05
"29",1401,-0.0452540411170048,0.011181641901203,-0.0290985274914419,0.0378346075158333,-0.0383311092300573,0.0224503342760727,-0.0278852042974904,0.0258545874676201,5.2529324657393e-12,0.00446784217305671,2.54632233277233e-16,0.00349879757543604,5.23251023767698e-05,0.000103445116251766
"30",1451,-0.0699946078239009,0.0174961378215812,-0.0446240663295612,0.0506406640342902,-0.0370710138377035,0.0539625471574254,-0.0351905001698469,0.0434751170105301,8.00654016880737e-13,0.00863273733195386,1.00801276116247e-11,0.00837111819589034,0.000251260408196919,0.000502316738779405
"31",1501,-0.0329501771630021,-0.011966925492743,-0.0128011384804267,0.0112843156748568,-0.00957306341479125,0.0134180436552924,-0.0107496500568232,0.00942944796406664,9.87629314624496e-14,0.000482626733815909,1.80582566034795e-12,0.000493219199272962,2.59272236788688e-05,5.14867198669964e-05
"32",1551,-0.0562280834274134,-0.00956743455026299,-0.0292400429170812,0.0272433563950472,-0.0234411398996599,0.0240982222021557,-0.0233072179107694,0.0227715157379862,5.13679193326787e-13,0.00326467512829539,2.79436919967237e-11,0.00177488147803676,3.86111807102269e-05,7.77518303475433e-05
"33",1601,-0.024212094493123,-0.00189574624528177,-0.014071694080485,0.0109151731594466,-0.0113048271086882,0.0112245233467547,-0.0102349166991189,0.0113077003188664,1.8933663293566e-11,0.000549655839382969,5.82834748860422e-13,0.000566345404831962,3.21992349216106e-05,6.3596284526204e-05
"34",1651,-0.0855160598148359,-0.00239661798696034,-0.0428093807131518,0.0513095029746182,-0.028497684354079,0.040881579334382,-0.0434625595298712,0.0341871062555583,1.54184747889926e-11,0.00682895635966952,1.46351514307836e-10,0.00558103747579895,4.09445250113818e-05,8.21545954169303e-05
"35",1701,-0.0345907548035029,-0.0150117603261606,-0.00999861607851926,0.0118248526105162,-0.0102343209000537,0.00993124848173466,-0.00981771724764258,0.00950609614665154,1.38482804992039e-12,0.000402700618680182,4.40810602393496e-12,0.000384658890694774,2.4113907257476e-05,4.75316271200824e-05
"36",1751,-0.026201683213003,0.00724240435192769,-0.0193328795721754,0.0203734731767327,-0.0152663006592775,0.0148959283833392,-0.0157297549303621,0.0185947721620323,2.13415384514454e-11,0.00131582094778969,4.92461541022931e-13,0.00142381166600133,2.8961999555185e-05,5.79435493290745e-05
"37",1801,-0.0444337365552201,-0.0155758807959501,-0.0176047226123046,0.0146102977741975,-0.0125340830272762,0.0169453997950768,-0.0164642363815801,0.0104368960674037,6.0179059334197e-11,0.00104093642578088,4.33463621305235e-12,0.000952154765038471,3.94457570477661e-05,7.81121719256861e-05
"38",1851,-0.0549457786000858,0.00843588917632587,-0.0441454701431212,0.0344941749353893,-0.0272961254231632,0.0360851794030168,-0.0399108444362355,0.0281692214339273,8.44214882763904e-13,0.00555967100661672,9.92388005980191e-11,0.00427909789696136,0.000121459694109485,0.000242172248026152
"39",1901,-0.0373361210658913,-0.00376905540178996,-0.0243381098698592,0.0146921643463429,-0.0170432942250045,0.0187929509647802,-0.0214812356971379,0.0165658170299139,4.97475231124822e-15,0.00151597544216449,1.97615582943363e-11,0.00132215983745217,4.64004112279004e-05,9.27647328967418e-05
"40",1951,-0.036166061356198,0.0357612386724213,-0.0442270669154823,0.0430294779944234,-0.0450955957712722,0.0314747997326776,-0.0364834742940729,0.0322901898034615,7.14314254046099e-11,0.00444583015595342,3.07961396902469e-12,0.00721490457850448,0.000129996069076456,0.000257612313375684
"41",2001,-0.0539966957294382,-0.0191962251701625,-0.0227859697915846,0.0180525542627947,-0.0187497637780325,0.0171630795666715,-0.0193058273871429,0.0158579433336854,2.59103114821494e-11,0.00144301281680538,3.24808538419625e-12,0.00137656031358041,3.20680739171069e-05,6.47779231206126e-05
"42",2051,-0.0270007385115605,-0.00756095942051616,-0.00968626030953601,0.0119886328839129,-0.00936136700329371,0.0101431050088649,-0.0107982085901313,0.00922642917066696,1.37627868200674e-12,0.000400221980324786,6.70903310035589e-13,0.000410061943017562,2.38168243319244e-05,4.69868217466906e-05
"43",2101,-0.0756681272032438,0.0219822680955986,-0.0620942704990739,0.054417084553279,-0.0647567940250156,0.0429750844923547,-0.0504960759647588,0.0523699448822299,1.85862497734076e-10,0.0108913465122401,4.39273726113929e-13,0.0103229697248156,0.000172856986704433,0.000350070292323004
"44",2151,-0.0519071367048127,0.00901542635983787,-0.031651276480261,0.0358812150661834,-0.0321878017275594,0.0263506837654859,-0.0325812201190274,0.0283911537208041,1.79535466738623e-11,0.00398449197723237,1.25157748728468e-10,0.00444561170262599,8.44104661343418e-05,0.000167910628083515
"45",2201,-0.057558114764106,-0.00119455868843943,-0.0299891983431735,0.0413098598801298,-0.0319751912738866,0.0256758292294705,-0.0296384570538066,0.0232805957275559,3.99047996862572e-11,0.00252709812384525,6.4555312378794e-12,0.00509937608066358,3.92557603114913e-05,7.93782166739546e-05
"46",2251,-0.0520672581187682,-0.0180630718532484,-0.0170153533399571,0.0237515689223073,-0.0158951569464989,0.0215809306155279,-0.0208464535244275,0.0138936053554062,1.45875366812213e-11,0.00146623806407951,2.01234432880244e-12,0.00160481472802965,2.87762349244565e-05,5.83362607613414e-05
"47",2301,-0.0635367079812568,0.00465122557216091,-0.0354909292509547,0.043594705563919,-0.0344902248507424,0.0368401280284161,-0.0420676836220082,0.0276149314486247,9.53457896803802e-11,0.00498593342914496,4.45720683513431e-12,0.00490339365138641,0.000328156313681577,0.000651268542586815
"48",2351,-0.0490138703389675,-0.0226209231332177,-0.0174909523630049,0.0104231621071449,-0.0107695654733106,0.0157980128424242,-0.0133716557538719,0.0102840842591831,6.94902962117058e-12,0.000761664923697028,8.87547036069646e-13,0.000571603278172518,3.54967340205029e-05,7.02645213486684e-05
"49",2401,-0.0538480123213958,-0.00266672117868438,-0.0350739490822889,0.0266859326293343,-0.0274823226209264,0.026901921884928,-0.0265272567630745,0.0252269331322168,1.16509454826976e-11,0.00270549681659414,4.387633136574e-11,0.00274968162265501,0.000163308254518799,0.000323664633590494
"50",2451,-0.0787598858732963,0.0109410412042052,-0.0417704181891168,0.0532420521631138,-0.052103424735833,0.0343148791580461,-0.0450137180596357,0.0297646284161601,3.94555345024361e-12,0.00893629040582145,5.99313122772693e-12,0.00818818448262645,0.00010105947079377,0.000199634391074556
"51",2501,-0.0315288363199215,-0.00841363720246591,-0.0134031522611622,0.01271516122506,-0.0116064450703561,0.0126235277421074,-0.0138435692351777,0.00958176592394011,3.04804161043373e-13,0.000524462785575998,2.33489841558769e-12,0.000491297365654169,3.51393875206858e-05,6.93164677008828e-05
"52",2551,-0.0513572919007856,0.0256042428518413,-0.0492041843972402,0.0443533624384145,-0.0356686130253365,0.0507525935827289,-0.0468865299917525,0.0347144706829567,1.20699534626994e-11,0.00762766872854863,8.77070701940122e-11,0.00750536974766105,0.000167377758716921,0.0003450506661895
"53",2601,-0.0324236331653083,-0.00613999908819096,-0.0174581557221245,0.0141708695446141,-0.0160616311477497,0.0120949268602999,-0.0127812022401486,0.0128865345650411,3.81584471185792e-14,0.000825700139757218,6.09405563996744e-12,0.000758169333613082,3.81369246296894e-05,7.57024308746225e-05
"54",2651,-0.0863448080272065,0.0164710356111755,-0.0619740154361352,0.068532283345121,-0.0510202118312009,0.0535520496196114,-0.06156407907838,0.0450730657612439,2.99832130669196e-10,0.0142673778489914,1.57253480450678e-13,0.0184645543891405,0.00018514435912845,0.000368475372042212
"55",2701,-0.0244852346695552,0.0126424446207238,-0.0185794474382419,0.0196188408881426,-0.0200483911758056,0.012821009309846,-0.0189415216300404,0.0149005647481317,3.71589367980036e-12,0.00119397294882778,2.48680940995686e-11,0.00117016343969035,3.66154914526272e-05,7.24533674971855e-05
"56",2751,-0.0332024656672729,-0.00824755720532266,-0.0178528434771579,0.01140054726784,-0.0132904600177426,0.0137070522541762,-0.0131455424379965,0.0132830409129383,1.65772915481973e-13,0.000723978404820242,1.31575081602722e-13,0.00070739427422292,2.6974204334874e-05,5.34631626504551e-05
"57",2801,-0.125712053079042,0.0311951469921041,-0.0673212793190032,0.101973084904785,-0.0628379968111403,0.0708760658744723,-0.0839687017141841,0.0522367325611413,2.99611744130105e-11,0.0208857113344295,8.68500804102622e-13,0.0218299998822613,0.000174743754752644,0.000355350317240748
"58",2851,-0.0704851595877471,-0.00764256331603974,-0.037591059008264,0.0406662169261836,-0.0298850514009246,0.0290787584162899,-0.0372137677186402,0.022887217666721,5.40921315776979e-13,0.00497636137540261,1.37815624423874e-13,0.00360547925435543,5.23386918767184e-05,0.000106014782770608
"59",2901,-0.0402557708730455,0.0110576744264108,-0.0321939697096241,0.0299029430316295,-0.0236256836797111,0.0300125050125644,-0.0329582391568692,0.022064818549552,1.77302872046668e-10,0.00337599830167881,2.61552783674102e-12,0.0027204609094037,0.000103723290908722,0.000206865839860011
"60",2951,-0.0218965318344999,-0.00233419191499706,-0.0115371016290737,0.0113315605231037,-0.00976789156993618,0.0111771681695245,-0.010169226268772,0.0096743558824528,9.08221064777926e-13,0.000430198845120253,3.97983744980571e-12,0.000413937584098617,2.34704638809772e-05,4.68605149244153e-05
"61",3001,-0.0736249797628261,4.40961030108156e-05,-0.033637015541899,0.0394893594129826,-0.030704760691151,0.0345705774525413,-0.0354602177467314,0.0300189138069982,3.05245964366178e-11,0.004740240244184,2.42210061768157e-10,0.00532616917159142,0.000187789932134688,0.000371162041570006
"62",3051,-0.0116790159372613,0.00860644421481993,-0.0108913027215749,0.0116428133769659,-0.0104915918673214,0.0112158472620649,-0.0112489894527243,0.00874535583716352,2.12270850552365e-11,0.000446124932467961,8.49636725497221e-13,0.000375636006359306,3.07822696182846e-05,6.08190987692506e-05
"63",3101,-0.0891655158848152,0.0507976590670296,-0.0720346176822204,0.0906571392042679,-0.0787442680739332,0.0565922933456022,-0.0975857039447874,0.0474362258973997,5.64148640968286e-11,0.0226741546566419,1.0609389868437e-11,0.0264359001452483,0.000195337892089846,0.000395148493283088
"64",3151,-0.0743612322021363,0.0148795445493306,-0.0516409659612691,0.054540322831599,-0.0361697541641206,0.0432338800164871,-0.0543316870898707,0.0449234494326447,2.57215175187833e-12,0.0134148914380503,2.74689951821076e-12,0.0140508183974304,5.01658254493631e-05,9.96741405498862e-05
"65",3201,-0.0377248309887364,-0.0139551468855643,-0.0143081388087012,0.0110135136346798,-0.0124942357215332,0.0120428386289859,-0.0123195323394611,0.0105162240579375,3.92649806695801e-11,0.000566601861512131,2.89063042168313e-12,0.000615822801029038,2.48760095100818e-05,4.93088591043686e-05
"66",3251,-0.0328152336733183,-0.00912952337239403,-0.0139154588832753,0.0121951595092469,-0.0124576918133243,0.0121899404766737,-0.0106709366446012,0.0129920631152345,1.86055462308958e-13,0.000581410898837523,1.67746909578445e-13,0.000644830995020765,2.59192146145257e-05,5.14864252148032e-05
"67",3301,-0.0373822059627855,-0.0160306362377014,-0.0134297234326368,0.00997176302189473,-0.00897070791688748,0.0134678047543275,-0.0114100806604256,0.00870986185327638,1.1848837196896e-11,0.000464782992591156,9.6467064019028e-12,0.000448656927124474,2.277141185878e-05,4.52822939686708e-05
"68",3351,-0.0467880261639948,-0.00137519628333393,-0.0201425463747,0.0273776809044648,-0.0245525697300764,0.0221692892191641,-0.0263074352187687,0.0160937093896791,7.49251782118971e-12,0.00242601522308139,6.03146531547491e-12,0.0024553231821992,3.99219844220416e-05,7.92729760869005e-05
"69",3401,-0.030909877812519,-0.00131354789118632,-0.0186572853281177,0.0150873562379275,-0.0143521070403949,0.0171459854027489,-0.0139808424610237,0.0150435239484068,1.12233398864215e-13,0.00100233819224149,2.05199101720064e-11,0.00108356169527933,4.32222129206141e-05,8.58331371102709e-05
"70",3451,-0.0357801550562726,0.00471126587945037,-0.0279423311440041,0.0201907976879738,-0.0173047374464659,0.0241314272789168,-0.0225220239663031,0.0208206257302663,9.69839325212942e-13,0.00184688530382609,2.83944634120514e-13,0.00178921024935139,0.000117164005483007,0.000234205177167717
"71",3501,-0.0322075263538864,-0.00671411720850301,-0.0151701255017542,0.0125775512133259,-0.0133141902770149,0.0114766564702222,-0.0131374626944307,0.0123622435567086,3.01955736152986e-13,0.000762296640607186,4.6474958863257e-12,0.000659454095632681,3.32567569348429e-05,6.58950720352233e-05
"72",3551,-0.0386303604336717,0.000966622450505383,-0.0254105792046175,0.0234168338065501,-0.0165757980867056,0.0228929519362282,-0.0236256193456938,0.0150609742559027,1.16952980295926e-13,0.00200643216950686,3.05710143956777e-12,0.00191382873117384,6.02480667352811e-05,0.000120000522305501
"73",3601,-0.0563851475546926,-0.00494614693343465,-0.025440880934184,0.0330854147905484,-0.0235409974557115,0.0221434570848942,-0.0251325964127318,0.0211428666989377,4.16733787364219e-14,0.00277798390864071,4.69722133613469e-11,0.00241994518493442,2.98992741948466e-05,6.07453637467285e-05
"74",3651,-0.0398734575137496,-0.0044659854756901,-0.0200583906698739,0.0179348174133338,-0.0165215708548203,0.0209301118514489,-0.0152807636477519,0.0199422085679544,2.46342122485013e-11,0.00124966235043433,5.96057832953609e-12,0.00137657682405102,4.92869918236911e-05,9.94493808117889e-05
"75",3701,-0.0473233529264689,-0.0176336477597943,-0.0170143006325816,0.0151818200865819,-0.0117445271462202,0.0182363677595276,-0.0176529314485379,0.0106650717643788,1.18431977825124e-13,0.00117661740719726,1.06947278013184e-14,0.00090096836029024,3.19518695496368e-05,6.3588621376546e-05
"76",3751,-0.0521443232428282,-0.0239914595349546,-0.0193564549135772,0.0143362642847933,-0.0156934016267769,0.0154329894430703,-0.0160711631469894,0.0134734889143147,1.23672165375835e-11,0.00094543554681583,2.97065957441065e-10,0.000960409682304434,2.90905883206406e-05,5.76642683557925e-05
"77",3801,-0.0399903702054871,-0.0205494139227085,-0.0103035817592172,0.0114840737287523,-0.00924902507358638,0.0110898534330772,-0.0100644649355672,0.00873670419241535,9.24309396280879e-11,0.000434880455075863,2.00647146874902e-11,0.000350601685606255,2.2513523869284e-05,4.54520621368102e-05
"78",3851,-0.0456915898394072,-0.00738721030938905,-0.0208437468245393,0.0216385287931189,-0.0209671704214998,0.0199085367785301,-0.0197306665140786,0.0203067549573461,4.06289041212225e-11,0.00149263739276735,2.8774157668225e-11,0.00142837758848252,0.000116750298849954,0.00023095305524815
"79",3901,-0.0660455138931866,0.00356060157355387,-0.0423155519820284,0.0338207065069582,-0.0312413829524303,0.0295128688012483,-0.0314585831511067,0.0291711296886206,1.55496801496748e-11,0.00542840088831155,1.43939562062701e-12,0.00393138148765973,4.0329129225837e-05,8.19161646001546e-05
"80",3951,-0.075859694286919,0.0362765503887204,-0.0804175560188014,0.0545762843175908,-0.0545644641970284,0.0529552003135905,-0.056878944462369,0.051715035981033,1.48414998512221e-10,0.0182588844588929,5.60999382096987e-11,0.0126183471604925,0.000184064514976822,0.000364873972796829
"81",4001,-0.0759537602134515,0.00659252284094691,-0.0329421657661442,0.0511891295741407,-0.0270979131601052,0.0399307972984388,-0.0344280620774953,0.0363770072581246,5.35053526826908e-14,0.00632273510756969,1.39419143474093e-12,0.0053956164141283,3.56196969222342e-05,7.28204587103891e-05
"82",4051,-0.029498651769245,-0.00358375483483542,-0.016410847340012,0.0152751473215176,-0.0117572666677006,0.0153811025666073,-0.0145824600622291,0.0114075506207882,4.20076486018225e-11,0.000921245513197082,3.06464426723847e-12,0.000733221028943821,3.06020545719075e-05,6.05238478602301e-05
"83",4101,-0.0677892052917741,0.00468786465353332,-0.0411799414432608,0.038922133320284,-0.0399113293533446,0.0327448502866901,-0.0343490578525234,0.0359959812776651,2.10022509619815e-12,0.00618719711178495,6.09359131665492e-11,0.00569622244405946,0.000198969254715143,0.000394182761923757
"84",4151,-0.0345135820971336,0.00106853811303154,-0.0207960676052608,0.0202315600618022,-0.019635156426375,0.0142689804670226,-0.0186786348931491,0.0163316253892845,2.75379844642449e-12,0.0016862948058578,1.76877328140265e-13,0.00150992514603785,2.63520314846518e-05,5.27939721931156e-05
"85",4201,-0.020854137641436,0.000904525801161071,-0.0127453725435771,0.0122064972674707,-0.0104375857335981,0.0121186625037808,-0.0123639154189732,0.00945543731359066,6.86831378577967e-11,0.000501642368948288,5.8216489853347e-12,0.000458301046360466,3.02406196359427e-05,5.97618189974542e-05
"86",4251,-0.0563159433513647,-0.0126561080105603,-0.0244378606275859,0.0240747564821504,-0.0186459243268473,0.0250190941594077,-0.0272662132323376,0.0158984796726145,4.19534006386041e-11,0.0022206382570153,8.50411849775382e-13,0.00266777603662323,3.69306099775505e-05,7.2924153146361e-05
"87",4301,-0.0355759793601464,0.00557970731460955,-0.0264309418853372,0.0248968198138755,-0.0169093932345277,0.0226176490978105,-0.0237546569405822,0.0198707690360607,2.78111600737725e-12,0.00345707717573479,5.00206681737473e-15,0.00157584466508938,3.77474562710043e-05,7.63789649519708e-05
"88",4351,-0.0321154331104481,-0.011575461627217,-0.00931025497266091,0.0149679238384124,-0.0110309508991122,0.0110890304349596,-0.0107654872408602,0.00937282368067827,1.36684991445373e-11,0.000393989135341613,2.58446975014315e-12,0.000410273473847727,3.30968265351505e-05,6.53904824041137e-05
"89",4401,-0.0540203881682828,-0.0167709897459645,-0.0192068935430143,0.0241665958019439,-0.0202421591093298,0.0183702517169877,-0.0208952098910231,0.0150080360253924,2.18252004800947e-12,0.0014654506347156,1.04937889899862e-13,0.00135693960426898,3.61239066891628e-05,7.23786937999726e-05
"90",4451,-0.0477596253331285,0.0187106218909321,-0.0420430122467224,0.0325923176096694,-0.0357026880537887,0.0304512565126061,-0.0379849852179177,0.0266843439203512,3.82288131518529e-12,0.00450754909615345,2.93875102298645e-11,0.0039926475931907,0.000237860048612365,0.000470879561582948
"91",4501,-0.0687510045972886,0.026039793912787,-0.040694665745832,0.0449772467691218,-0.0417673198244302,0.0433048007107573,-0.0411083893995965,0.0343858882843051,2.18494122811219e-12,0.0109751128548077,2.27022331808936e-11,0.00711666063681341,5.50799943348171e-05,0.000111537283772954
"92",4551,-0.0368974917073501,-0.00622411441145232,-0.0153392328356858,0.0176481077564858,-0.0162836667732336,0.0145904655873892,-0.0174701121504768,0.0133710778900422,7.97803975795944e-13,0.00101269741912792,9.18435689185501e-12,0.000903464005098464,5.42315213617642e-05,0.000106453696611249
"93",4601,-0.039592638524482,-0.00840949700796045,-0.0213880000374047,0.015047769236844,-0.0166620306899858,0.015171287672274,-0.0162607300826494,0.0150176307433867,3.18560398614064e-12,0.00112890444550423,2.45750972365835e-14,0.000957413806927804,5.77665773423938e-05,0.000113840540130758
"94",4651,-0.0510882173039136,0.0226396610669326,-0.0436486315302318,0.0380060294301074,-0.044619977074035,0.0333970142819453,-0.0487335523648653,0.0292272398073692,3.942458995993e-13,0.00671635846605266,4.54293294342259e-11,0.00642683857272051,0.000132962885918299,0.000260558525085713
"95",4701,-0.122628535900731,0.0272566503845155,-0.0725030301837251,0.0899147675663698,-0.0704596238429076,0.0594565303817944,-0.0765449370264832,0.0600140726246536,1.22929742818148e-12,0.026437006682853,5.63343090005244e-14,0.0233020023777126,0.000115755908584372,0.000230279632264386
"96",4751,-0.0302865619305521,0.0352810746699106,-0.0285817273106659,0.0407271594449412,-0.0382744774542516,0.0285492657567374,-0.0363519248749071,0.0240580340396264,2.09207448192694e-11,0.00508963648838557,2.60073519814861e-11,0.00427721045372824,7.61204854838174e-05,0.000152046571550068
"97",4801,-0.0412406505347462,-0.0147128144162707,-0.0160880656330846,0.0131661951604656,-0.0135929903681244,0.0129117177548324,-0.0148467670951504,0.011115630477434,1.59393993108159e-13,0.000734674041058312,1.28395635114623e-11,0.000820957584348654,3.51787751746197e-05,6.98981016389773e-05
