"","Iteration","PhyloDIC","PolyDIC","Diff"
"58",2851,-67.5283148782852,-68.1749944097327,0.646679531447532
"59",2901,6.64860981143723,5.14809159679339,1.50051821464384
"60",2951,-17.2668487390599,-19.0995067438164,1.83265800475656
"61",3001,-83.7402511402554,-84.0607994302668,0.320548290011445
"62",3051,-5.76873335513669,-7.38879715116964,1.62006379603295
"63",3101,-58.6113666047487,-60.0285657468185,1.41719914206983
"64",3151,-91.2136765421116,-92.1666945896996,0.953018047587946
"65",3201,-19.1953437709319,-19.5752593108599,0.379915539928071
"66",3251,-236.612109624108,-237.699335433618,1.08722580951024
"67",3301,-54.4857057537177,-56.4331802017476,1.94747444802991
"68",3351,-93.7125946441673,-94.6388114981051,0.926216853937717
"69",3401,-69.6968045499462,-70.4534331898486,0.756628639902416
"70",3451,-65.395073235,-67.3937687655476,1.99869553054758
"71",3501,-74.1784275309163,-75.630272302858,1.45184477194172
"72",3551,-84.1648845434567,-85.8282847712624,1.66340022780572
"73",3601,-115.052541865466,-116.831698531961,1.77915666649434
"74",3651,-149.354961688007,-150.366902817354,1.01194112934698
"75",3701,-26.0965009874246,-27.8272747833068,1.73077379588221
"76",3751,-38.2437078943496,-38.3425681824357,0.0988602880861009
"77",3801,-40.5979437577227,-42.1979397354866,1.5999959777639
"78",3851,-103.760289556037,-104.451863522217,0.691573966180385
"79",3901,-71.9117659264924,-73.4210981610763,1.50933223458397
"80",3951,-77.7270685338283,-78.4362464933304,0.709177959502085
"81",4001,-74.7886504208184,-74.6326552704399,-0.155995150378487
"82",4051,-105.908723568188,-107.242482882957,1.33375931476942
"83",4101,-221.28999251122,-221.665506418972,0.375513907752435
"84",4151,-75.246365908013,-77.1791670989118,1.93280119089886
"85",4201,-191.139003962027,-191.012079504689,-0.126924457338447
"86",4251,-19.621614729209,-21.4217560634924,1.80014133428339
"87",4301,-71.9242212948515,-72.4237497041163,0.499528409264784
"88",4351,-95.4011785216708,-97.3025267283656,1.90134820669475
"89",4401,-110.178482847732,-111.086757287008,0.908274439276383
"90",4451,-158.699481090607,-159.014328297681,0.314847207074052
"91",4501,-59.113717307914,-59.8772393568276,0.763522048913643
"92",4551,-18.509658646331,-20.2151576686438,1.70549902231289
"93",4601,-94.3158387531795,-95.517606973166,1.20176821998649
"94",4651,-20.3772229250227,-21.3381059723612,0.960883047338527
"95",4701,-47.4151906886448,-48.9988618194647,1.58367113081986
"96",4751,-97.9655944185149,-99.1897355938917,1.22414117537679
"97",4801,-68.8491245271415,-70.7728524566041,1.92372792946259
"98",4851,-60.6721403848122,-62.1849650004835,1.51282461567132
"99",4901,-3.22912607777753,-3.87843872742192,0.64931264964439
"100",4951,-51.8881463089366,-53.1862948193976,1.298148510461
