points,Longitude,Latitude
15686,-97.743274,30.421741
15687,-96.350783,30.611253
15688,-82.475478,28.086886
15689,-98.647944,29.51127
15690,-82.383744,27.475733
15691,-81.255478,32.327312
15692,-95.368277,29.542341
15693,-90.020935,29.895002
15694,-97.969162,29.897603
15695,-87.192375,30.441997
15696,-82.391174,27.091282
15697,-89.092815,30.36742
15698,-91.179938,30.415302
15699,-81.170582,31.978597
15700,-100.025676,29.668496
15701,-80.053381,26.653279
15702,-81.14636,31.974351
15703,-81.16053,32.144448
15704,-100.029442,29.666986
15705,-87.201667,30.653265
15706,-80.304833,27.481837
15707,-97.872095,30.17172
15708,-96.5913,32.890338
15709,-97.425772,32.691361
15710,-91.081176,30.439301
15711,-98.407856,29.5992
15712,-86.683323,33.688991
15713,-97.365727,32.737201
15714,-86.784209,33.76387
15715,-91.08066,30.468246
15716,-91.126096,30.385863
15717,-91.10675,30.410228
15718,-98.638121,29.529862
15719,-96.852892,33.115217
15720,-79.0727,35.909378
15721,-80.7154,35.261792
15722,-78.442546,35.918911
15723,-77.823805,34.24257
15724,-79.836637,35.739753
15725,-95.647302,29.622358
15726,-97.111041,32.731102
15727,-81.836328,34.941987
15728,-82.588713,27.494253
15729,-90.037137,30.376338
15730,-97.958319,26.126472
15731,-90.960904,30.490317
15732,-97.174661,32.684718
15733,-95.737733,29.773407
15734,-78.825421,35.752065
15735,-97.474822,30.14855
15736,-97.374708,32.774665
15737,-91.095086,30.351957
15738,-95.636497,29.75103
15739,-84.401108,33.775363
15740,-97.388326,28.668325
15741,-86.110619,30.79881
15742,-97.11621,32.890025
15743,-95.513533,29.615
15744,-95.168929,29.644686
15745,-93.949019,29.698807
15746,-80.894692,28.975236
15747,-95.428451,29.688095
15748,-94.09234,33.484179
15749,-98.230012,26.203359
15750,-90.592479,30.410769
15751,-98.376787,26.173064
15752,-81.107787,35.306416
15753,-79.762766,35.630501
15754,-95.523162,29.903073
15755,-96.668163,33.04783
15756,-80.694813,35.258087
15757,-82.554567,28.089697
15758,-83.053924,29.352834
15759,-95.79793,29.852055
15760,-97.256396,32.76783
15761,-95.481107,29.886637
15762,-87.69207,30.443455
15763,-95.452637,29.767108
15764,-91.594567,30.729575
15765,-95.495041,30.220936
15766,-80.354483,25.649895
15767,-97.107422,32.790505
15768,-90.428586,30.397373
15769,-97.755503,32.235446
15770,-78.795753,35.842426
15771,-95.204552,30.042975
15772,-117.759987,33.786945
15773,-98.490656,29.408997
15774,-80.717192,35.091704
15775,-82.321057,29.559092
15776,-81.053028,31.953198
15777,-91.178327,30.419126
15778,-84.315558,33.756162
15779,-97.103569,32.788805
15780,-91.124044,30.38724
15781,-95.800544,29.852203
15782,-95.765534,29.806641
15783,-83.059262,29.301591
15784,-95.745222,29.718512
15785,-95.745334,29.718547
15786,-81.322813,32.019989
15787,-97.399361,27.791818
15788,-95.531172,29.560289
15789,-85.441554,32.014859
15790,-97.256418,32.767854
15791,-97.722733,30.185438
15792,-90.913416,30.345421
15793,-84.494637,34.274815
15794,-79.762425,35.630715
15795,-80.169245,26.809375
15796,-81.36754,28.572688
15797,-91.126781,30.364995
15798,-90.184811,32.299044
15799,-78.902305,35.836312
15800,-80.172171,26.80519
15801,-91.077367,30.46199
15802,-96.942161,33.2234
15803,-94.95822,29.424642
15804,-84.306113,33.708655
15805,-96.759599,32.903637
15806,-83.381392,33.901263
15807,-95.168929,29.644686
15808,-95.763073,30.166501
15837,-90.062775,29.952367
15838,-97.699524,30.316772
15839,-95.363985,29.422631
15840,-97.613848,30.477519
15841,-77.666548,34.344782
15842,-97.337975,32.757295
15843,-80.849505,35.498156
15844,-82.25434,30.843133
15845,-117.152963,32.73582
15846,-84.181372,31.60595
15847,-97.362977,32.741997
15848,-95.608108,29.77777
15849,-80.101914,26.839598
15850,-98.289427,29.870253
15851,-90.124876,30.409489
15852,-90.122317,29.792458
15853,-97.084646,33.091812
15854,-80.251896,25.975202
15855,-86.691581,33.701944
15856,-86.251459,32.504836
15857,-83.37418,33.929801
15858,-95.483788,30.197037
15859,-97.174953,26.139192
15860,-97.113198,32.728766
15861,-97.468532,32.753554
15862,-97.671715,31.06646
15863,-97.818878,30.695105
15864,-155.154091,19.853792
15865,-89.96232,30.2942
15866,-95.404043,29.866113
15867,-155.963851,19.568764
15868,-81.49723,27.597455
15869,-97.861345,30.710708
15870,-80.84407,35.501297
15871,-88.193915,34.605277
15872,-91.295893,31.512968
15873,-81.608473,26.372896
15874,-159.466364,22.035291
15875,-87.31162,30.855728
15876,-82.38517,28.115995
15877,-97.36499,32.734773
15878,-86.103608,34.991133
15879,-97.735047,30.281905
15880,-80.160006,25.669767
15881,-93.71946,32.497992
15882,-86.020611,31.912145
15883,-96.631966,32.969082
15884,-97.735355,30.283295
15885,-97.168717,32.717383
15886,-96.881428,33.003135
15887,-95.622657,30.034785
15888,-96.917141,32.961029
15889,-81.375565,27.901928
15890,-97.156279,32.729709
15891,-81.609835,26.372348
15892,-77.905784,34.218625
15893,-86.84317,33.126386
15894,-84.310413,33.760793
15895,-81.17053,31.978605
15896,-77.927628,33.969884
15897,-82.090917,33.38605
15898,-84.315241,30.441411
15899,-97.110108,32.792582
15900,-90.120672,29.790589
15901,-80.049753,26.621821
15902,-159.576356,22.219042
15903,-95.647995,29.960615
15904,-96.703494,32.705334
15905,-98.466747,29.462769
15906,-90.118361,29.786342
15907,-96.663308,32.967547
15908,-96.5484,32.796158
15909,-95.287376,32.335857
15910,-82.383699,28.320725
15911,-159.469465,22.199964
15912,-85.48698,32.655557
15913,-90.122775,29.792647
15914,-95.294111,32.480852
15915,-85.493832,32.601005
15916,-78.96307,35.753174
15917,-79.052719,35.842669
15918,-95.505876,29.763163
15919,-158.021621,21.510275
15920,-97.112027,32.730183
15921,-81.251056,30.342291
15922,-95.735718,29.60146
15923,-95.437314,32.234763
15924,-86.690565,33.700044
15925,-84.328178,33.797928
15926,-97.148833,32.817051
15927,-81.162766,29.166305
15928,-97.730012,30.180072
15929,-97.140806,33.178564
15930,-117.149224,32.733917
15931,-94.945557,33.346657
15932,-81.489792,28.408375
15933,-95.160972,29.857669
15934,-84.217955,33.9805
15935,-82.365546,34.941936
15936,-90.650712,30.039178
15937,-85.696145,31.340753
15938,-79.067002,35.88073
15939,-97.705672,30.202142
15940,-95.20792,32.715616
15941,-90.135672,30.48293
15942,-82.215295,34.776108
15943,-81.170548,31.978587
15944,-77.915445,34.049031
15945,-98.421844,29.794811
15946,-96.941038,33.224545
15947,-95.449657,29.764014
15948,-98.266484,29.884661
15949,-81.045832,29.036056
15950,-80.844466,35.5025
15951,-80.848778,35.499128
15952,-97.930633,29.891303
15953,-80.833538,25.323144
15954,-80.779284,32.144414
15955,-82.468903,28.014167
15956,-81.964279,33.385901
15957,-89.2025,31.596297
15958,-97.86084,30.336719
15959,-80.033614,32.751778
15960,-96.636481,33.000474
15961,-94.793482,29.296308
15962,-81.170528,31.978587
15963,-84.297056,33.762369
15964,-97.47492,30.147275
15965,-95.564257,29.03856
15966,-82.267293,30.85635
15967,-93.71884,32.497382
15968,-76.812272,34.930562
15969,-81.215884,32.094733
15970,-86.692413,33.702703
15971,-155.990263,19.719178
15972,-97.167197,32.876157
15973,-96.663405,32.967603
15974,-93.916916,32.844158
15975,-97.73614,30.282992
15976,-84.398675,33.77713
15977,-117.82714,33.683249
15978,-83.668342,32.576778
15979,-87.55832,33.20868
15980,-93.719262,32.49692
15981,-75.667999,35.99801
15982,-78.390558,35.746464
15983,-82.772644,34.778673
15984,-90.115508,29.783922
15985,-96.474542,32.971589
15986,-80.930768,34.006671
15987,-83.382802,33.98711
15988,-84.30207,30.444908
15989,-81.254546,31.83827
15990,-94.858063,34.695472
15991,-84.983498,30.027662
15992,-93.72008,32.49728
15993,-90.488145,30.529075
15994,-98.62107,29.585555
15995,-97.645079,30.23507
15996,-97.25917,32.810308
15997,-89.375695,31.287506
15998,-80.925407,34.185238
15999,-92.051614,32.60278
16000,-79.762713,35.630212
16001,-82.534338,33.774217
16002,-95.563635,29.03847
16003,-92.649531,32.529597
16004,-84.429537,33.853283
16005,-98.039768,30.585804
16007,-82.383767,29.67915
16008,-82.759977,34.649941
16009,-97.826454,30.696913
16011,-95.561373,30.033128
16012,-89.919333,30.281676
16013,-98.126336,29.720795
16014,-95.622641,30.034761
16015,-85.467456,32.554692
16016,-86.02931,32.34656
16017,-96.710966,32.82194
16018,-80.605614,25.382002
16019,-84.037431,30.514087
16020,-80.397295,25.605038
16021,-90.119508,29.788361
16022,-78.849046,33.762635
16023,-81.541153,29.170313
16024,-81.281473,29.873882
16025,-98.500052,29.310932
16026,-91.181467,30.460224
16027,-78.630812,35.821112
16028,-93.718686,32.497426
16029,-95.583499,29.405129
16031,-80.37663,26.121821
16032,-80.135668,25.795335
16033,-81.25674,28.726318
16034,-98.731632,29.798404
16035,-95.374608,29.747832
16036,-82.802628,34.694336
16037,-97.36507,32.734828
16038,-97.73611,30.28295
16039,-117.150643,32.734749
16040,-91.529016,30.415079
16041,-117.153015,32.735758
16042,-80.37669,25.169092
16043,-96.77398,32.953857
16044,-82.816044,34.682802
16045,-95.210241,32.838049
16046,-98.126228,29.721655
16047,-95.403024,29.525937
16048,-88.077969,30.250523
16049,-96.839363,32.873067
16050,-84.424338,34.041461
16051,-80.760095,28.79531
16052,-98.726455,29.784855
16053,-97.819108,30.69485
16054,-85.387611,35.033279
16055,-90.115558,29.783647
16056,-95.375109,29.747261
16057,-93.719272,32.497375
16059,-80.791375,28.321698
16060,-80.160238,25.675799
16061,-95.469162,29.669405
16062,-79.939779,35.617532
16063,-81.170576,31.978792
16064,-95.449657,29.764014
16065,-96.773903,32.954435
16066,-80.159937,25.667721
16067,-82.802628,34.694389
16068,-89.27874,31.31203
16069,-80.656405,28.410153
16070,-83.384685,33.901896
16071,-97.000769,33.097414
16072,-81.170536,31.978575
16073,-95.447652,29.48361
16074,-80.81247,32.138819
16075,-90.531491,30.446193
16076,-95.437794,29.688496
16077,-95.622588,30.034781
16078,-95.680652,30.552349
16079,-82.316887,28.115892
16080,-98.271252,29.566169
16081,-82.298622,29.516053
16082,-90.423363,30.643042
16083,-81.707729,28.674574
16084,-90.521729,30.475105
16085,-91.529016,30.415079
16086,-83.375867,33.943097
16087,-95.291339,32.475549
16088,-91.529016,30.415079
16089,-79.762198,35.630552
16090,-96.354142,30.603605
16091,-83.764771,34.534359
16092,-85.605647,32.530035
16093,-80.527346,34.66894
16094,-81.211937,32.092372
16095,-97.103954,32.779635
16096,-95.612251,29.959471
16097,-96.753558,32.79858
16098,-82.2472,34.671352
16099,-96.948189,32.676081
16100,-77.881402,34.385569
16101,-86.683323,33.688991
16102,-92.844948,34.79472
16103,-81.219125,32.094463
16104,-97.160897,31.584641
16105,-97.256146,32.767862
16106,-93.718657,32.497269
16107,-79.046662,33.55857
16108,-80.883846,32.204158
16109,-87.978048,34.544228
16110,-84.280975,30.528397
16111,-90.488201,30.529147
16112,-81.027328,33.994813
16113,-96.849372,33.04747
16114,-84.297738,30.447547
16115,-81.416877,32.58551
16116,-94.19075,30.124416
16117,-94.958334,29.425138
16118,-90.119414,29.788656
16119,-91.74131,31.475229
16120,-95.824509,29.785769
16121,-80.648582,33.086918
16122,-86.029467,32.346437
16123,-78.844166,35.802607
16124,-117.149985,32.733849
16125,-93.71981,32.497351
16126,-93.603542,29.758268
16127,-84.272187,30.54493
16128,-83.567813,31.476094
16129,-81.0762,34.075626
16130,-97.256407,32.767832
16131,-97.982363,29.883169
16132,-90.117014,29.783683
16133,-85.468405,32.553772
16134,-89.619775,30.54261
16135,-80.108192,33.031727
16136,-85.479117,32.550165
16137,-97.256149,32.767857
16138,-84.338381,30.291391
16139,-81.062694,28.788149
16140,-82.046794,26.446668
16141,-78.94113,36.003558
16142,-81.95517,33.387132
16143,-87.311895,30.855867
16144,-81.845275,26.450667
16145,-97.412888,30.124165
16146,-95.921061,31.171278
16147,-82.835777,34.677963
16148,-85.923368,35.195125
16149,-90.101403,29.805708
16150,-80.619301,28.20426
16151,-77.860917,34.266035
16152,-97.119898,32.777647
16153,-82.214632,35.271809
16154,-82.298081,29.530893
16155,-95.302609,32.469896
16156,-80.160238,25.675799
16157,-80.797561,35.356273
16158,-81.74399,24.594017
16159,-97.256144,32.767848
16160,-83.841591,35.715401
16161,-90.449605,30.475257
16162,-117.151061,32.734263
16163,-84.328055,33.797803
16164,-97.116351,32.890077
16165,-83.836514,35.717642
16166,-81.007697,35.272238
16167,-87.827643,30.245833
16168,-90.529826,29.647569
16169,-84.327329,33.797818
16170,-93.719262,32.49692
16171,-84.276941,34.071056
16172,-97.7249,30.184308
16173,-97.831519,30.695174
16174,-93.718787,32.497388
16175,-94.958334,29.425138
16176,-86.683323,33.688991
16177,-81.553467,28.311108
16178,-86.06263,31.727408
16179,-81.01851,33.98457
16180,-95.533974,30.613319
16181,-97.18171,31.527184
16182,-95.563646,29.038467
16183,-95.291323,32.475685
16184,-78.630532,35.451165
16185,-85.738441,30.307865
16186,-82.32708,29.625996
16187,-97.836183,30.697756
16188,-98.372618,29.713396
16189,-89.275451,31.344254
16190,-80.843004,32.143076
16191,-81.170536,31.978575
16192,-77.363,35.61002
16193,-86.251338,32.506545
16194,-98.747223,29.435099
16195,-80.375435,25.755989
16196,-94.331773,30.490598
16197,-94.958231,29.42467
16198,-80.210798,25.743747
16199,-95.533954,30.61331
16200,-97.831763,30.695367
16201,-80.896368,34.161735
16202,-81.546398,30.119481
16203,-95.35952,32.217579
16204,-90.273476,29.915481
16205,-97.671875,31.066265
16206,-77.900824,34.273797
16207,-95.292936,32.478069
16208,-80.233688,25.76404
16209,-81.254508,31.838492
16210,-82.899768,30.24981
16211,-96.773803,32.954762
16212,-97.317838,31.470008
16213,-80.234413,26.007853
16214,-97.072748,32.793804
16215,-86.697022,33.555481
16216,-98.545974,29.963669
16217,-82.377668,28.069743
16218,-81.349842,29.093927
16219,-81.170551,31.979085
16220,-95.206895,32.717002
16221,-95.186088,32.693991
16222,-81.146566,31.974527
16223,-96.527438,32.999843
16224,-78.359944,35.628087
16225,-82.762614,34.726104
16226,-88.790116,30.397892
16227,-90.119425,29.787975
16228,-91.005401,30.565081
16229,-97.81983,30.696042
16230,-98.618295,29.582988
16231,-97.256412,32.76783
16232,-91.529016,30.415079
16233,-84.279747,30.529122
16234,-77.972532,34.201076
16235,-80.896409,34.161722
16236,-93.602134,29.757817
16237,-81.170557,31.978611
16238,-96.863005,32.695053
16239,-89.666482,30.505588
16240,-90.67875,35.829964
16241,-96.723411,33.015109
16242,-97.256429,32.767873
16243,-91.114844,30.382878
16244,-82.762647,34.726122
16245,-95.157592,29.511683
16246,-95.486722,30.236612
16247,-97.780721,30.214494
16248,-93.718701,32.497253
16249,-98.135812,26.179436
16250,-97.811032,30.194205
16251,-89.617849,30.382252
16252,-82.298196,29.529156
16253,-94.538752,29.614208
16254,-84.301857,30.445059
16255,-95.211641,32.724627
16256,-95.689316,29.732811
16257,-83.301318,34.648876
16258,-96.774132,32.953892
16259,-155.982526,19.717371
16260,-84.279555,30.528155
16261,-93.768117,30.743182
16262,-82.300155,29.581257
16263,-97.847949,30.19987
16264,-82.310783,28.105006
16265,-82.581755,29.192814
16266,-96.983802,32.983902
16267,-81.170569,31.978622
16268,-89.295735,31.364836
16269,-97.374727,32.774579
16270,-98.337626,26.208202
16271,-80.37162,25.755361
16272,-96.77562,32.900813
16273,-95.60426,33.317769
16274,-117.149046,32.733498
16275,-96.588417,32.887811
16276,-97.568601,25.997198
16277,-97.837736,30.27531
16278,-82.30658,28.268225
16279,-98.499794,29.310892
16280,-98.584176,29.828113
16281,-87.447695,30.282155
16282,-79.07315,35.923805
16283,-97.744019,30.373573
16284,-97.363857,32.740828
16285,-75.836078,36.389832
16286,-97.192484,32.752551
16287,-84.460975,34.756029
16288,-80.361749,25.771642
16289,-88.790906,30.904512
16290,-91.110363,30.459987
16291,-97.958129,26.123262
16292,-94.006523,30.175432
16293,-97.168817,32.717245
16294,-85.355728,34.120888
16295,-81.748672,24.573176
16296,-78.464759,35.708709
16297,-81.085384,24.692353
16298,-81.35208,27.182841
16299,-80.106629,34.348986
16300,-97.126785,32.782356
16301,-96.730125,32.806522
16302,-79.86285,32.773392
16303,-95.299683,29.532164
16304,-95.978389,31.183508
16305,-86.392236,34.424364
16306,-85.43975,31.138928
16307,-97.32378,32.780769
16308,-91.840562,30.547292
16309,-93.619982,32.432461
16310,-81.364128,28.598367
16311,-81.255355,31.837501
16312,-94.93479,29.21871
16313,-98.483658,29.464481
16314,-80.656813,32.410729
16315,-91.99282,30.971656
16316,-81.279523,28.950499
16317,-78.939987,36.000647
16318,-87.407722,30.368337
16319,-97.642729,27.86752
16320,-78.284895,35.717706
16321,-82.322195,29.619153
16322,-84.191733,30.439104
16323,-78.919357,35.890678
16324,-81.610133,34.502605
16325,-159.579678,22.221098
16326,-88.881981,32.243273
16327,-97.648729,30.411801
16328,-87.801046,34.621496
16329,-79.002042,35.922444
16330,-78.865749,33.703897
16331,-80.390078,33.030452
16332,-95.142014,29.591612
16333,-93.718632,32.498162
16334,-81.748574,24.573626
16335,-82.34326,29.645118
16336,-97.773799,30.276696
16337,-93.766925,30.743919
16338,-84.309776,30.444741
16339,-95.848068,31.669697
16340,-85.098716,33.574413
16341,-117.152733,32.735538
16342,-97.778245,30.283542
16343,-91.526726,30.415688
16344,-79.052505,35.920138
16345,-84.336257,33.679837
16346,-97.165261,32.752895
16347,-95.707092,29.774127
16348,-97.530384,25.860216
16349,-87.56165,33.282943
16350,-80.777851,35.378893
16351,-80.183429,26.107775
16352,-82.699804,35.030561
16353,-81.609079,26.374439
16354,-82.784545,34.711595
16355,-97.754011,30.284853
16356,-95.447279,29.908399
16357,-76.909565,35.473861
16358,-91.123238,30.332066
16359,-117.152717,32.735663
16360,-97.770276,30.263097
16361,-81.214466,34.117588
16362,-87.474744,33.189682
16363,-97.735803,30.282938
16364,-78.918672,35.058483
16365,-78.770956,35.401444
16366,-97.743225,30.343808
16367,-75.833361,36.38987
16368,-117.148838,32.735433
16369,-80.720872,32.186408
16370,-82.405578,27.785633
16371,-96.905263,32.705932
16372,-78.940127,35.983521
16373,-87.031167,33.162708
16374,-97.733847,30.28578
16375,-87.657806,30.252592
16376,-90.529826,29.647569
16377,-81.393595,28.897242
16378,-80.833213,25.323247
16379,-82.406433,27.785713
16380,-80.389873,33.030477
16381,-85.492848,32.601293
16382,-96.854682,32.711262
16383,-90.117333,29.782578
16384,-83.383719,33.901258
16385,-95.206999,32.722484
16386,-78.789783,35.455215
16387,-80.291419,25.781838
16388,-95.557022,30.113761
16389,-97.754264,30.284905
16390,-80.333962,32.561603
16391,-82.26645,34.996686
16392,-91.038989,30.426337
16393,-83.790775,35.678663
16394,-95.699675,29.73392
16395,-97.374894,32.774565
16396,-97.388112,32.694153
16397,-86.683323,33.688991
16398,-81.560267,30.242447
16399,-80.326202,25.652946
16400,-94.644594,31.629534
16401,-78.957186,33.725535
16402,-154.977387,19.605397
16403,-81.543499,29.274223
16404,-77.818588,34.61232
16405,-97.7282,30.386211
16406,-85.62455,33.832455
16407,-97.400002,27.79174
16408,-77.373322,35.57127
16409,-97.734937,30.296128
16410,-89.009633,30.408707
16411,-81.170506,31.979117
16412,-82.445274,29.039843
16413,-93.984054,29.612169
16414,-98.70485,29.785447
16415,-78.827073,34.0099
16416,-92.610817,32.584889
16417,-79.948645,33.04536
16418,-78.898895,35.91099
16419,-97.818878,30.691288
16420,-82.620772,34.112937
16421,-95.621682,29.649445
16422,-82.367722,35.108373
16423,-84.595475,30.901217
16424,-75.74253,36.161739
16425,-97.222755,32.66145
16426,-85.936974,30.338128
16427,-97.731565,30.285734
16428,-94.314678,30.506889
16429,-97.666309,30.369303
16430,-82.556895,28.621563
16431,-81.699372,34.20982
16432,-98.327234,29.888791
16433,-97.363802,32.739805
16434,-97.479296,30.326339
16435,-78.68859,35.718856
16436,-81.30787,28.971193
16437,-78.942207,36.004089
16438,-82.40307,27.789995
16439,-81.617292,28.479516
16440,-81.170538,31.979113
16441,-82.687094,27.494981
16442,-81.900696,30.057859
16443,-81.996259,31.754603
16444,-86.278434,32.42075
16445,-86.392236,34.424364
16446,-88.024886,31.271528
16447,-86.171112,32.340125
16448,-86.683323,33.688991
16449,-90.529826,29.647569
16450,-81.563147,30.079072
16451,-91.714753,30.51477
16452,-81.48379,28.71312
16453,-77.76808,34.31572
16454,-84.445433,33.922694
16455,-81.170534,31.978534
16456,-80.135594,25.795661
16457,-97.418068,25.85194
16458,-84.301338,30.23523
16459,-90.180488,32.32377
16460,-97.119298,32.726636
16461,-81.419487,31.046474
16462,-92.842705,34.63686
16463,-97.723662,30.34038
16464,-81.170515,31.978618
16465,-81.204413,29.53812
16466,-82.444777,29.057223
16467,-97.682716,30.283121
16468,-87.779,30.889768
16469,-82.565033,35.0649
16470,-82.398373,29.668672
16471,-80.117329,26.462358
16472,-97.151777,32.724418
16473,-97.734855,30.284613
16474,-85.765921,30.301667
16475,-91.10069,30.388884
16476,-88.178003,30.701333
16477,-95.181791,29.491407
16478,-97.115686,32.783826
16479,-97.642702,27.86753
16480,-81.286412,28.921499
16481,-86.412694,34.657668
16482,-82.606962,34.026027
16483,-97.748794,30.244
16484,-98.582439,29.922472
16485,-89.375698,31.287504
16486,-98.511034,29.504288
16487,-96.839888,32.873058
16488,-97.64033,30.684781
16489,-87.414188,30.223804
16490,-80.846969,28.6924
16491,-84.309201,32.520423
16492,-75.833296,36.389882
16493,-80.708066,32.191991
16494,-80.555886,27.771828
16495,-97.692783,30.667153
16496,-78.876236,33.695251
16497,-80.070161,26.668297
16498,-81.580306,30.227842
16499,-95.58692,29.970689
16500,-97.855059,30.548206
16501,-97.685038,30.622044
16502,-97.644924,30.684851
16503,-97.14823,32.978745
16504,-97.275795,32.872453
16505,-97.374732,32.774616
16506,-90.114537,30.39014
16507,-84.253917,30.467057
16508,-84.401957,33.777615
16509,-93.520293,32.614872
16510,-98.482488,29.50686
16511,-86.47117,33.111409
16512,-97.734124,30.287704
16513,-85.399826,31.042049
16514,-97.808329,30.270149
16515,-97.762066,30.460514
16516,-97.472313,30.276025
16517,-80.96534,32.287568
16518,-97.340388,30.11606
16519,-96.852988,33.018667
16520,-96.990592,33.060764
16521,-84.823177,32.553109
16522,-86.392236,34.424364
16523,-84.521995,30.45652
16524,-98.496262,29.502661
16525,-81.496933,28.467497
16526,-90.114974,30.392387
16527,-82.556272,28.620477
16528,-80.157164,25.703698
16529,-96.759533,32.775352
16530,-97.125041,33.150748
16531,-92.417848,31.332518
16532,-97.733894,30.285654
16533,-78.85373,35.724145
16534,-77.969582,35.260179
16535,-77.422594,34.518455
16536,-82.219044,35.448194
16537,-155.106828,19.549867
16538,-84.296525,30.442897
16539,-95.161001,29.857842
16540,-84.981251,30.457893
16541,-80.785231,32.153791
16542,-90.00588,32.44539
16543,-81.172079,31.973083
16544,-80.644478,35.367053
16545,-82.47887,28.138163
16546,-95.458906,29.491805
16547,-78.615421,35.55033
16548,-95.541734,29.628856
16549,-97.187563,33.043462
16550,-93.718518,32.498419
16551,-75.83305,36.389858
16552,-80.616217,33.064063
16553,-97.052414,33.020183
16554,-84.100975,33.232773
16555,-95.688298,29.628109
16556,-82.327332,29.619687
16557,-82.835564,34.635155
16558,-97.354382,32.718307
16559,-81.41189,30.938447
16560,-82.035225,31.91993
16561,-79.808639,32.778063
16562,-86.810357,33.518589
16563,-86.683323,33.688991
16564,-78.924217,35.466097
16565,-81.029167,33.997463
16566,-84.301769,30.234599
16567,-96.757413,33.108158
16568,-88.010928,30.232238
16569,-81.170567,31.978604
16570,-81.170469,31.979122
16571,-82.438408,29.608064
16572,-85.224338,30.791317
16573,-80.850764,35.209549
16574,-97.122568,33.164018
16575,-84.291212,33.763765
16576,-80.735026,35.150297
16577,-82.119751,33.525539
16578,-81.170592,31.978633
16579,-80.520837,34.657408
16580,-93.868522,32.60495
16581,-98.530304,29.553362
16582,-79.483528,34.744688
16583,-86.47117,33.111409
16584,-84.541274,30.537924
16585,-95.570318,29.973153
16586,-81.254836,31.838233
16587,-98.442467,29.502455
16588,-97.240624,32.768905
16589,-86.011223,32.734562
16590,-81.952867,29.839195
16591,-80.72123,35.118053
16592,-95.137836,29.581783
16593,-77.346794,35.597984
16594,-97.976587,29.867175
16595,-82.469,28.61305
16596,-81.170629,31.978869
16597,-98.08651,30.204227
16598,-83.380159,33.980826
16599,-82.381441,34.829172
16600,-157.808094,21.442028
16601,-84.301758,30.439938
16602,-94.775825,34.158156
16603,-97.36727,32.656865
16604,-84.298489,30.441138
16605,-78.669328,35.761678
16606,-97.174667,32.716945
16607,-97.609254,27.865822
16608,-80.08687,32.872491
16609,-97.303059,32.781662
16610,-96.348895,30.609426
16611,-78.74503,35.761416
16612,-80.839744,35.217886
16614,-84.308908,30.445149
16615,-89.370931,31.341359
16616,-90.210909,29.918539
16617,-91.035513,30.512761
16618,-78.278237,35.703683
16619,-159.457519,21.875589
16620,-81.268412,28.981329
16621,-84.317482,30.437786
16622,-78.27845,35.703638
16623,-81.170519,31.978613
16624,-84.237799,30.454305
16625,-94.940575,32.663758
16626,-97.364647,32.734905
16627,-97.364401,32.73768
16628,-75.631867,35.962915
16629,-80.772107,32.13921
16630,-94.955055,33.161788
16631,-92.267628,30.34885
16632,-80.779245,32.144375
16633,-97.66061,30.339536
16634,-80.42057,25.62812
16635,-81.170535,31.978588
16636,-88.180695,30.699653
16637,-95.586883,29.970828
16638,-80.135192,25.795181
16639,-80.115588,40.729408
16640,-92.061205,33.147917
16641,-81.17054,31.978805
16642,-93.71994,32.497631
16643,-97.854759,30.091816
16644,-117.150353,32.733762
16645,-85.294197,35.044167
16646,-98.278412,29.570345
16647,-96.439955,32.901997
16648,-77.496447,34.457077
16649,-95.764458,30.209233
16650,-80.362292,27.535604
16651,-81.844945,26.66151
16652,-97.354173,32.714687
16653,-81.4114,30.938258
16654,-78.88282,33.717724
16655,-88.175522,30.697712
16656,-81.367607,28.572372
16657,-81.254475,31.838256
16658,-78.538582,35.866118
16659,-97.411038,30.334346
16660,-97.73503,30.284753
16661,-84.116676,30.13993
16662,-80.300229,32.512747
16663,-96.706119,33.091859
16664,-95.574089,29.997492
16665,-86.454581,33.543829
16666,-84.72742,33.512478
16667,-90.124785,30.409152
16668,-75.833021,36.389905
16669,-97.37479,32.774926
16670,-98.502725,29.505517
16671,-82.851604,34.740952
16672,-91.17499,30.411779
16673,-81.937847,26.865926
16674,-80.671997,35.136208
16675,-97.113551,32.729771
16676,-90.701823,-26.902485
16677,-81.171438,31.979397
16678,-93.718995,32.497833
16679,-84.727457,33.512346
16680,-84.2892,30.439192
16681,-80.73365,35.307553
16682,-77.810835,34.246436
16683,-75.836095,36.389891
16684,-81.080413,34.071923
16685,-80.070144,26.667759
16686,-97.367096,32.656964
16687,-97.65052,30.690502
16688,-86.41195,34.65687
16689,-81.086379,32.017424
16690,-96.904308,32.962174
16691,-82.781242,28.032847
16692,-98.553535,29.567196
16693,-97.762675,30.460444
16694,-82.826963,34.696995
16695,-93.766834,30.744139
16696,-97.733876,30.286677
16697,-97.14631,31.57067
16698,-89.88022,30.053908
16699,-84.299421,30.441654
16700,-82.468703,28.986499
16701,-97.728052,30.456605
16702,-87.770329,30.750364
16703,-98.266484,29.884689
16704,-82.179633,34.211083
16705,-84.422803,33.749389
16706,-95.541622,30.163839
16707,-97.735887,30.282917
16708,-95.162074,29.8576
16709,-97.648718,30.411787
16710,-89.375747,31.287604
16711,-80.70715,32.191156
16713,-154.912801,19.538259
16714,-84.357092,34.488954
16715,-84.394122,33.858137
16716,-98.271928,26.285087
16717,-84.30355,30.445512
16718,-88.155936,30.703388
