points,longitude,latitude
2552,-73.797775,18.603056
2553,-73.797775,18.603056
2554,-73.797775,18.603056
2555,-73.797775,18.603056
2556,-73.797775,18.603056
2557,-73.797775,18.603056
2558,-73.797775,18.603056
2559,-73.797775,18.603056
2560,-73.67365,18.38131
2561,-73.67365,18.38131
2562,-73.67365,18.38131
2563,-73.67365,18.38131
2564,-73.67365,18.38131
2565,-73.67365,18.38131
2566,-73.67365,18.38131
2567,-73.67365,18.38131
2568,-73.67365,18.38131
2569,-73.67365,18.38131
2570,-73.67365,18.38131
2571,-73.67365,18.38131
2572,-73.67365,18.38131
2573,-73.67365,18.38131
2574,-73.67365,18.38131
2575,-73.67365,18.38131
2576,-73.67365,18.38131
2577,-73.75,18.200001
2578,-73.75,18.200001
2579,-73.83026,18.11062
2580,-73.83026,18.11062
2581,-73.83026,18.11062
2582,-73.866669,18.316668
2583,-73.866669,18.316668
2584,-73.866669,18.316668
2585,-73.866669,18.316668
2586,-73.866669,18.316668
2587,-73.866669,18.316668
2588,-73.866669,18.316668
2589,-73.866669,18.316668
2590,-73.866669,18.316668
2591,-73.866669,18.316668
2592,-73.866669,18.316668
2593,-73.866669,18.316668
2594,-73.866669,18.316668
2595,-73.866669,18.316668
2596,-73.866669,18.316668
2597,-73.866669,18.316668
2598,-73.866669,18.316668
2599,-73.866669,18.316668
2600,-73.866669,18.316668
2601,-73.866669,18.316668
2602,-73.866669,18.316668
2603,-73.866669,18.316668
2604,-73.866669,18.316668
2605,-73.866669,18.316668
2606,-73.866669,18.316668
2607,-73.866669,18.316668
2608,-73.866669,18.316668
2609,-73.866669,18.316668
2610,-70.7601808,18.4667057
2611,-70.8516928,18.3507213
2612,-70.8516928,18.3507213
2613,-70.8516928,18.3507213
2614,-70.8516928,18.3507213
2615,-70.8516928,18.3507213
2616,-70.8516928,18.3507213
2617,-70.8516928,18.3507213
2618,-70.8516928,18.3507213
2619,-70.8516928,18.3507213
2620,-70.5,18.549999
2621,-70.5,18.549999
2622,-70.5,18.549999
2623,-70.5,18.549999
2624,-70.5,18.549999
2625,-70.5,18.549999
2626,-70.5,18.549999
2627,-68.6161124,18.4000199
2628,-68.894,18.4
2629,-68.894,18.4
2630,-68.6047622,18.3891905
2631,-68.9455008,18.4173889
2632,-69.096001,18.449
2643,-71.2474417,18.1707299
2644,-71.2474417,18.1707299
2645,-71.2474417,18.1707299
2646,-71.2474417,18.1707299
2647,-71.2504417,18.1507308
2648,-71.2504417,18.1507308
2649,-71.262732,18.1199023
2699,-68.7160515,18.134066
2700,-68.7160515,18.134066
2701,-68.7160515,18.134066
2703,-68.9660573,18.4173869
2704,-68.9660573,18.4173869
2705,-68.9660573,18.4173869
2706,-68.9660573,18.4173869
2707,-68.9660573,18.4173869
2708,-68.9660573,18.4173869
2709,-68.9660573,18.4173869
2710,-68.9660573,18.4173869
2711,-68.9660573,18.4173869
2712,-68.9660573,18.4173869
2713,-68.9660573,18.4173869
2714,-68.9660573,18.4173869
2715,-68.9660573,18.4173869
2716,-68.9660573,18.4173869
2717,-68.9660573,18.4173869
2718,-68.9660573,18.4173869
2719,-68.9660573,18.4173869
2720,-68.9660573,18.4173869
2721,-68.9660573,18.4173869
2722,-68.9660573,18.4173869
2723,-68.9660573,18.4173869
2724,-68.8327233,18.3673884
2725,-68.8327233,18.3673884
2726,-68.8327233,18.3673884
2727,-68.8327233,18.3673884
2728,-68.8327233,18.3673884
2729,-68.8327233,18.3673884
2730,-68.8327233,18.3673884
2731,-68.6993814,18.6173762
2732,-68.6993814,18.6173762
2733,-68.6993814,18.6173762
2734,-68.6993814,18.6173762
2735,-68.6993814,18.6173762
2756,-74.13007,18.66278
2757,-74.13007,18.66278
2758,-74.13007,18.66278
2759,-74.13007,18.66278
2767,-73.67365,18.38131
2768,-73.67365,18.38131
2769,-73.67365,18.38131
2770,-73.67365,18.38131
2771,-70.1164161,18.3067238
2772,-70.1164161,18.3067238
2773,-70.1164161,18.3067238
2774,-70.1164161,18.3067238
2775,-70.1164161,18.3067238
2776,-70.1164161,18.3067238
3202,-84.1833,9.9333
3203,-83.9690576,10.0782731
3204,-83.9862279,10.0257669
3205,-83.15,8.65
3206,-84.25912,9.91667
3207,-83.8902878,10.0755529
3208,-84.1833,9.9333
3209,-84.1833,10.2167
3210,-84.1779861,10.2603416
3211,-84.1759361,10.2578418
3256,-85.23333,10.73113
3257,-85.23333,10.73113
3258,-85.2333,10.7167
3259,-85.26034,10.52307
3260,-85.3616824,10.5510787
3261,-84.0506783,9.9372035
3262,-84.05,9.95
3263,-84.07775,10.06336
3264,-83.9845877,10.0592546
3265,-87.06667,5.53333
3266,-87.06667,5.53333
3267,-84.07775,10.06336
3268,-83.4841863,8.6979386
3289,-80.17045,26.08791
3290,-80.17045,26.08791
3291,-80.17045,26.08791
3292,-80.17045,26.08791
3293,-80.17045,26.08791
3294,-80.17045,26.08791
3295,-80.17045,26.08791
3296,-80.17045,26.08791
3297,-80.17045,26.08791
3298,-74.466667,24.116667
3299,-74.466667,24.116667
3300,-74.466667,24.116667
3301,-74.466667,24.116667
3302,-74.466667,24.116667
3303,-74.466667,24.116667
3304,-74.466667,24.116667
3305,-74.466667,24.116667
3306,-74.466667,24.116667
3307,-74.466667,24.116667
3308,-74.466667,24.116667
3309,-74.466667,24.116667
3310,-74.466667,24.116667
3311,-74.466667,24.116667
3312,-74.466667,24.116667
3313,-74.466667,24.116667
3314,-71.0819381,18.4601558
3315,-71.0819381,18.4601558
3316,-71.0819381,18.4601558
3317,-71.0819381,18.4601558
3318,-71.0819381,18.4601558
3319,-71.0819381,18.4601558
3320,-71.0819381,18.4601558
3321,-71.0819381,18.4601558
3322,-71.0819381,18.4601558
3323,-71.0819381,18.4601558
3324,-68.9755005,18.4171089
3325,-73.7075539,18.1062872
3326,-73.7075539,18.1062872
3327,-72.2802985,18.5132125
3328,-72.2802985,18.5132125
3329,-72.2802985,18.5132125
3330,-73.8675578,18.3254423
3331,-73.8675578,18.3254423
3332,-73.8675578,18.3254423
3333,-73.8675578,18.3254423
3334,-80.325843,25.855695
3335,-80.325843,25.855695
3336,-80.325843,25.855695
3337,-80.325843,25.855695
3338,-80.325843,25.855695
3339,-80.325843,25.855695
3340,-80.325843,25.855695
3341,-80.325843,25.855695
3342,-80.325843,25.855695
3343,-80.36435,25.70101
3344,-80.36435,25.70101
3345,-80.36435,25.70101
3346,-80.36435,25.70101
3347,-80.36435,25.70101
3348,-80.27247,25.67732
3354,-80.36435,25.70101
3355,-80.36435,25.70101
3356,-80.36435,25.70101
3357,-80.36435,25.70101
3358,-80.36435,25.70101
3359,-80.36435,25.70101
3360,-80.36435,25.70101
3361,-80.36435,25.70101
3362,-80.36435,25.70101
3363,-80.36435,25.70101
3364,-80.36435,25.70101
3365,-80.36435,25.70101
3366,-80.36435,25.70101
3367,-80.189222,25.76805
3368,-80.189222,25.76805
3413,-69.8960812,18.4773856
3414,-69.8960812,18.4773856
3415,-69.8960812,18.4773856
3416,-69.8960812,18.4773856
3417,-69.8960812,18.4773856
3418,-69.8960812,18.4773856
3419,-69.8960812,18.4773856
3420,-68.9755005,18.4171089
3421,-68.9755005,18.4171089
3422,-68.9755005,18.4171089
3423,-68.9755005,18.4171089
3424,-68.9755005,18.4171089
3425,-68.9755005,18.4171089
3426,-68.9755005,18.4171089
3427,-68.9755005,18.4171089
3428,-68.9755005,18.4171089
3429,-68.9755005,18.4171089
3430,-68.9755005,18.4171089
3431,-68.9755005,18.4171089
3432,-68.9755005,18.4171089
3433,-68.9755005,18.4171089
3434,-68.9755005,18.4171089
3435,-68.9755005,18.4171089
3436,-68.9755005,18.4171089
3437,-68.9755005,18.4171089
3438,-76.242536,25.196636
3439,-77.533333,23.966667
3440,-77.533333,23.966667
3441,-77.533333,23.966667
3442,-77.533333,23.966667
3443,-77.780281,24.16
3444,-77.780281,24.16
3445,-77.799783,24.724819
3446,-77.799783,24.724819
3447,-77.799783,24.724819
3448,-77.799783,24.724819
3449,-77.799783,24.724819
3450,-77.799783,24.724819
3451,-77.637872,24.100797
3452,-77.799783,24.724819
3453,-77.799783,24.724819
3454,-77.799783,24.724819
3455,-77.799783,24.724819
3456,-77.799783,24.724819
3457,-77.799783,24.724819
3458,-77.799783,24.724819
3459,-77.799783,24.724819
3460,-77.799783,24.724819
3461,-77.799783,24.724819
3462,-69.3135681,18.4557169
3463,-69.3135681,18.4557169
3464,-69.3313388,19.2023506
3465,-69.3313388,19.2023506
3466,-72.3994682,18.5340444
3467,-72.3994682,18.5340444
3468,-80.28585,25.71417
3469,-80.28585,25.71417
3470,-69.8960812,18.4773856
3471,-69.8960812,18.4773856
3472,-69.8960812,18.4773856
3473,-81.79167,24.55417
3474,-70.666667,19
3475,-70.637802,19.1092
3476,-80.2848,26.6851
3477,-80.2848,26.6851
3478,-80.2848,26.6851
3479,-80.2848,26.6851
3480,-80.2848,26.6851
3481,-80.2848,26.6851
3482,-71.512202,18.633705
3483,-80.2848,26.6851
3484,-80.2848,26.6851
3485,-71.245598,18.2111
3486,-68.70064,18.44712
3487,-68.70064,18.44712
3488,-68.72098,18.52589
3489,-68.72098,18.52589
3490,-68.72098,18.52589
3491,-68.72098,18.52589
3492,-68.72098,18.52589
3493,-68.72098,18.52589
3494,-68.71959,18.5866
3495,-68.71959,18.5866
3496,-68.71959,18.5866
3497,-68.71959,18.5866
3498,-68.71959,18.5866
3499,-68.72098,18.52589
3500,-68.72098,18.52589
3501,-68.72098,18.52589
3502,-68.72098,18.52589
3503,-68.72098,18.52589
3504,-68.72098,18.52589
3505,-68.72098,18.52589
3506,-68.72098,18.52589
3507,-68.72098,18.52589
3508,-68.72098,18.52589
3509,-68.70064,18.44712
3510,-71.3125,18.27
3511,-68.70064,18.44712
3512,-68.72098,18.52589
3513,-68.72098,18.52589
3514,-68.72098,18.52589
3515,-69.385597,19.0606
3516,-76.484869,25.347162
3517,-70.325222,18.2836
3518,-71.1297,18.74513
3519,-74.1,18.516667
3520,-70.3372,18.4007
3521,-72.416667,19
3522,-72.287804,18.4111
3523,-71.546904,18.907312
3524,-70.5233,19.7619
3525,-70.5233,19.7619
3526,-72.058098,18.235001
3527,-70.33011,18.40434
3528,-70.72885,18.914867
3529,-70.404198,19.1122
3530,-72.334396,18.5383
3531,-73.868103,18.324699
3532,-75.777109,23.504707
3533,-69.573898,19.224199
3534,-72.287804,18.4111
3535,-72.287804,18.4111
3536,-72.287804,18.4111
3537,-72.287804,18.4111
3538,-68.8,18.56667
3539,-71.844398,18.234699
3540,-74.03333,18.4
3541,-74.03333,18.4
3542,-72.287804,18.4111
3543,-70.404198,19.1122
3544,-70.587967,18.6564
3545,-74.115294,18.63894
3546,-72.200798,19.7561
3547,-74.216667,18.3
3548,-74.166667,18.633333
3549,-68.401901,18.4697
3550,-68.608597,18.3764
3551,-68.918602,18.4114
3552,-71.844398,18.234699
3553,-71.049202,19.8694
3554,-69.18218,19.29425
3555,-71.815002,18.277201
3556,-73.88333,18.43333
3557,-72.705663,18.951103
3558,-71.254997,18.1528
3559,-72.4,18.85
3560,-71.57,18.394699
3561,-74.116898,18.640301
3562,-74.03333,18.4
3563,-74.03333,18.4
3564,-74.03333,18.4
3565,-72.287804,18.4111
3566,-72.678101,19.668301
3567,-74.18333,18.63333
3568,-74.18333,18.63333
3569,-69.689201,18.451401
3570,-74.166667,18.633333
3571,-74.166667,18.633333
3572,-74.18333,18.63333
3573,-77.315431,25.059957
3574,-73.644402,18.068899
3575,-73.966667,18.233333
3576,-69.030601,18.3519
3577,-68.736702,18.127199
3578,-68.6119,18.381901
3579,-69.540604,19.314699
3580,-74.166667,18.633333
3581,-69.421898,18.425301
3582,-73.9,18.45
3583,-72.287804,18.4111
3584,-72.287804,18.4111
3585,-73.9058,18.4156
3586,-73.966667,18.233333
3587,-79.302197,25.697036
3588,-68.53993,18.77408
3589,-80.262343,25.678518
3590,-74.494026,24.023137
3591,-72.287804,18.4111
3592,-74.18333,18.63333
3593,-68.401901,18.4697
3594,-79.264153,25.736619
3595,-72.05,18.8
3596,-68.976097,18.416401
3597,-70.666667,19
3598,-72.200798,19.7561
3599,-69.616096,18.4531
3600,-79.293249,25.710135
3601,-71.254997,18.1528
3602,-68.401901,18.4697
3603,-72.058056,18.235
3604,-69.891098,19.3186
3605,-73.966698,18.2833
3606,-70.739197,18.906401
3607,-71.623596,18.241899
3608,-71.623596,18.241899
3609,-71.623596,18.241899
3610,-71.623596,18.241899
3611,-71.284698,18.089399
3612,-71.284698,18.089399
3613,-70.563904,19.493299
3614,-70.563904,19.493299
3615,-70.533096,19.2208
3616,-70.563904,19.493299
3617,-70.563904,19.493299
3618,-70.563904,19.493299
3619,-70.563904,19.493299
3620,-70.563904,19.493299
3621,-70.563904,19.493299
3622,-70.563904,19.493299
3623,-70.563904,19.493299
3624,-71.148598,18.155001
3625,-71.178299,18.166901
3626,-71.178299,18.166901
3627,-71.178299,18.166901
3628,-71.623596,18.241899
3629,-71.623596,18.241899
3630,-71.623596,18.241899
3631,-71.623596,18.241899
3632,-71.623596,18.241899
3633,-70.710297,19.4522
3634,-70.710297,19.4522
3635,-70.710297,19.4522
3636,-70.710297,19.4522
3637,-70.710297,19.4522
3638,-70.710297,19.4522
3639,-71.623596,18.241899
3640,-70.563904,19.493299
3641,-70.321701,18.288601
3642,-70.321701,18.288601
3643,-70.315002,18.294399
3644,-70.327499,18.320601
3645,-70.316704,18.3011
3646,-70.321098,18.311399
3647,-70.321098,18.311399
3648,-70.321098,18.311399
3649,-70.321098,18.311399
3650,-70.321098,18.311399
3651,-69.716103,18.455799
3652,-69.716103,18.455799
3653,-71.2714,18.133101
3654,-71.2714,18.133101
3655,-71.2714,18.133101
3656,-70.321098,18.311399
3657,-70.321098,18.311399
3658,-70.321098,18.311399
3659,-70.407501,18.939699
3660,-70.533096,19.2208
3661,-71.2836,18.090799
3662,-71.2836,18.090799
3663,-71.2836,18.090799
3664,-71.284698,18.089399
3665,-71.284698,18.089399
3666,-71.284698,18.089399
3667,-71.284698,18.089399
3668,-71.284698,18.089399
3669,-71.284698,18.089399
3670,-71.284698,18.089399
3671,-71.284698,18.089399
3672,-71.284698,18.089399
3673,-71.284698,18.089399
3674,-70.4664,18.3519
3675,-70.4664,18.3519
3676,-70.4664,18.3519
3677,-70.4664,18.3519
3678,-70.4664,18.3519
3679,-70.4664,18.3519
3680,-70.4664,18.3519
3681,-70.4664,18.3519
3682,-70.4664,18.3519
3683,-70.4664,18.3519
3684,-70.4664,18.3519
3685,-70.4664,18.3519
3686,-70.4664,18.3519
3687,-70.4664,18.3519
3688,-70.4664,18.3519
3689,-69.669197,18.4303
3690,-69.669197,18.4303
3691,-69.669197,18.4303
3692,-69.669197,18.4303
3693,-69.669197,18.4303
3694,-69.669197,18.4303
3695,-69.669197,18.4303
3696,-69.669197,18.4303
3697,-69.669197,18.4303
3698,-69.669197,18.4303
3699,-69.669197,18.4303
3700,-69.669197,18.4303
3701,-69.669197,18.4303
3702,-69.669197,18.4303
3703,-70.643898,19.1192
3704,-70.643898,19.1192
3705,-70.643898,19.1192
3706,-69.669197,18.4303
3707,-69.669197,18.4303
3708,-69.616096,18.4531
3709,-69.616096,18.4531
3710,-69.616096,18.4531
3711,-70.637802,19.1092
3712,-70.637802,19.1092
3713,-70.637802,19.1092
3714,-70.637802,19.1092
3715,-70.637802,19.1092
3716,-70.637802,19.1092
3717,-70.637802,19.1092
3718,-70.637802,19.1092
3719,-70.637802,19.1092
3720,-70.637802,19.1092
3721,-70.637802,19.1092
3722,-70.637802,19.1092
3723,-70.637802,19.1092
3724,-70.637802,19.1092
3725,-70.637802,19.1092
3726,-70.637802,19.1092
3727,-70.637802,19.1092
3728,-70.637802,19.1092
3729,-70.637802,19.1092
3730,-70.637802,19.1092
3731,-70.637802,19.1092
3732,-70.637802,19.1092
3733,-70.637802,19.1092
3734,-70.637802,19.1092
3735,-70.637802,19.1092
3736,-70.637802,19.1092
3737,-70.637802,19.1092
3738,-70.637802,19.1092
3739,-70.637802,19.1092
3740,-70.637802,19.1092
3741,-70.637802,19.1092
3742,-70.637802,19.1092
3743,-70.637802,19.1092
3744,-70.637802,19.1092
3745,-69.616096,18.4531
3746,-69.616096,18.4531
3747,-69.616096,18.4531
3748,-69.616096,18.4531
3749,-69.616096,18.4531
3750,-69.616096,18.4531
3751,-69.616096,18.4531
3752,-69.616096,18.4531
3753,-69.616096,18.4531
3754,-69.616096,18.4531
3755,-69.616096,18.4531
3756,-69.616096,18.4531
3757,-69.616096,18.4531
3758,-69.616096,18.4531
3759,-69.616096,18.4531
3760,-69.616096,18.4531
3761,-69.616096,18.4531
3762,-69.616096,18.4531
3763,-69.616096,18.4531
3764,-69.616096,18.4531
3765,-69.616096,18.4531
3766,-69.616096,18.4531
3767,-69.616096,18.4531
3768,-69.616096,18.4531
3769,-69.616096,18.4531
3770,-69.616096,18.4531
3771,-69.616096,18.4531
3772,-70.469704,19.1397
3773,-72.650803,18.356701
3774,-69.896698,18.4767
3775,-71.189201,18.244699
3776,-71.189201,18.244699
3777,-71.189201,18.244699
3778,-71.189201,18.244699
3779,-72.704444,18.950556
3780,-72.704444,18.950556
3781,-72.704444,18.950556
3782,-72.704444,18.950556
3783,-72.704444,18.950556
3784,-72.704444,18.950556
3785,-72.704444,18.950556
3786,-72.704444,18.950556
3787,-72.704444,18.950556
3788,-72.704444,18.950556
3789,-70.321098,18.311399
3790,-70.321098,18.311399
3791,-70.4478,19.0217
3792,-70.469704,19.1397
3793,-70.469704,19.1397
3794,-70.469704,19.1397
3795,-71.426697,18.4792
3796,-71.426697,18.4792
3797,-71.426697,18.4792
3798,-71.426697,18.4792
3799,-70.7,19.76667
3800,-71.426697,18.4792
3801,-71.426697,18.4792
3802,-70.666667,19
3803,-70.108902,18.4125
3804,-70.108902,18.4125
3805,-69.896698,18.4767
3806,-70.482201,19.0336
3807,-70.482201,19.0336
3808,-70.482201,19.0336
3809,-70.482201,19.0336
3810,-71.099403,18.2061
3811,-70.643898,19.1192
3812,-70.643898,19.1192
3813,-70.643898,19.1192
3814,-70.643898,19.1192
3815,-70.643898,19.1192
3816,-70.643898,19.1192
3817,-70.643898,19.1192
3818,-70.643898,19.1192
3819,-70.643898,19.1192
3820,-70.643898,19.1192
3821,-70.643898,19.1192
3822,-70.643898,19.1192
3823,-70.643898,19.1192
3824,-70.643898,19.1192
3825,-70.643898,19.1192
3826,-70.643898,19.1192
3827,-70.643898,19.1192
3828,-70.643898,19.1192
3829,-70.643898,19.1192
3830,-70.643898,19.1192
3831,-70.643898,19.1192
3832,-70.643898,19.1192
3833,-70.643898,19.1192
3834,-70.643898,19.1192
3835,-70.643898,19.1192
3836,-70.643898,19.1192
3837,-70.643898,19.1192
3838,-69.689201,18.451401
3839,-69.689201,18.451401
3840,-69.689201,18.451401
3841,-69.689201,18.451401
3842,-69.689201,18.451401
3843,-69.689201,18.451401
3844,-69.689201,18.451401
3845,-69.689201,18.451401
3846,-69.689201,18.451401
3847,-69.689201,18.451401
3848,-69.689201,18.451401
3849,-69.689201,18.451401
3850,-69.689201,18.451401
3851,-69.689201,18.451401
3852,-69.689201,18.451401
3853,-69.689201,18.451401
3854,-69.689201,18.451401
3855,-69.689201,18.451401
3856,-69.689201,18.451401
3857,-69.689201,18.451401
3858,-69.689201,18.451401
3859,-69.689201,18.451401
3860,-69.689201,18.451401
3861,-69.689201,18.451401
3862,-69.689201,18.451401
3863,-70.553902,19.244699
3864,-70.533096,19.2208
3865,-70.533096,19.2208
3866,-70.533096,19.2208
3867,-70.533096,19.2208
3868,-70.643898,19.1192
3869,-70.643898,19.1192
3870,-70.643898,19.1192
3871,-70.643898,19.1192
3872,-70.643898,19.1192
3873,-70.643898,19.1192
3874,-70.643898,19.1192
3875,-70.643898,19.1192
3876,-70.643898,19.1192
3877,-70.643898,19.1192
3878,-70.643898,19.1192
3879,-70.643898,19.1192
3880,-70.643898,19.1192
3881,-70.643898,19.1192
3882,-70.643898,19.1192
3883,-70.643898,19.1192
3884,-70.643898,19.1192
3885,-70.643898,19.1192
3886,-69.689201,18.451401
3887,-69.689201,18.451401
3888,-69.689201,18.451401
3889,-69.689201,18.451401
3890,-76.484869,25.347162
3891,-76.484869,25.347162
3892,-76.484869,25.347162
3893,-76.484869,25.347162
3894,-69.689201,18.451401
3895,-69.689201,18.451401
3896,-69.689201,18.451401
3897,-69.689201,18.451401
3898,-69.689201,18.451401
3899,-69.689201,18.451401
3900,-76.484869,25.347162
3901,-76.484869,25.347162
3902,-69.689201,18.451401
3903,-69.689201,18.451401
3904,-69.689201,18.451401
3905,-69.689201,18.451401
3906,-69.689201,18.451401
3907,-69.689201,18.451401
3908,-77.450539,25.069241
3909,-77.450539,25.069241
3910,-77.450539,25.069241
3911,-77.450539,25.069241
3912,-77.450539,25.069241
3913,-77.450539,25.069241
3914,-77.450539,25.069241
3915,-77.450539,25.069241
3916,-77.450539,25.069241
3917,-77.450539,25.069241
3918,-77.450539,25.069241
3919,-77.450539,25.069241
3920,-77.450539,25.069241
3921,-77.450539,25.069241
3922,-77.450539,25.069241
3923,-71.844398,18.234699
3924,-73.144402,18.4142
3925,-70.3303,18.3811
3926,-68.978104,18.448099
3927,-68.978104,18.448099
3928,-68.978104,18.448099
3929,-68.978104,18.448099
3930,-72.05,18.65
3931,-71.658897,18.0744
3932,-69.933296,18.4839
3933,-70.53528,18.24083
3934,-70.53528,18.24083
3935,-70.51194,18.715
3936,-70.51,18.7175
3937,-70.49611,18.72778
3938,-70.49611,18.72778
3939,-70.49611,18.72778
3940,-70.49611,18.72778
3941,-70.321899,18.3125
3942,-70.321899,18.3125
3943,-70.321899,18.3125
3944,-70.321899,18.3125
3945,-71.642799,18.097799
3946,-71.642799,18.097799
3947,-70.331902,18.359699
3948,-70.3339,18.3458
3949,-70.327202,18.3311
3950,-70.329201,18.3519
3951,-70.329201,18.3519
3952,-70.329201,18.3519
3953,-70.329201,18.3519
3954,-71.426697,18.4792
3955,-71.426697,18.4792
3956,-80.27247,25.67732
3957,-80.27247,25.67732
3958,-68.55241,18.78171
3959,-68.55241,18.78171
3960,-68.55241,18.78171
3961,-68.52402,18.75137
3962,-68.52402,18.75137
3963,-68.52402,18.75137
3964,-71.844398,18.234699
3965,-71.844398,18.234699
3966,-71.844398,18.234699
3967,-71.844398,18.234699
3968,-71.844398,18.234699
3969,-71.844398,18.234699
3970,-70.666667,19
3971,-70.666667,19
3972,-68.5757,18.80045
3973,-68.58132,18.7513
3974,-68.58132,18.7513
3975,-69.77097,18.78045
3976,-70.96433,19.86266
3977,-70.96433,19.86266
3978,-70.96433,19.86266
3979,-70.96433,19.86266
3980,-70.96433,19.86266
3981,-68.53993,18.77408
3982,-68.55241,18.78171
3983,-71.844398,18.234699
3984,-71.844398,18.234699
3985,-71.844398,18.234699
3986,-71.844398,18.234699
3987,-71.844398,18.234699
3988,-71.844398,18.234699
3989,-68.53993,18.77408
3990,-69.77097,18.78045
3991,-69.77097,18.78045
3992,-69.18218,19.29425
3993,-68.52402,18.75137
3994,-68.55878,18.79033
3995,-68.55878,18.79033
3996,-68.55241,18.78171
3997,-68.55241,18.78171
3998,-69.60464,19.22897
3999,-69.65862,19.24237
4000,-69.57693,19.22351
4001,-71.844398,18.234699
4002,-71.844398,18.234699
4003,-71.844398,18.234699
4004,-71.844398,18.234699
4005,-68.53993,18.77408
4006,-68.50866,18.73454
4007,-68.5757,18.80045
4008,-68.5757,18.80045
4009,-69.77097,18.78045
4010,-69.77097,18.78045
4011,-69.47313,19.09437
4012,-69.18218,19.29425
4013,-69.18218,19.29425
4014,-71.844398,18.234699
4015,-71.844398,18.234699
4016,-71.844398,18.234699
4017,-71.844398,18.234699
4018,-68.90327,18.67177
4019,-68.90327,18.67177
4020,-68.90327,18.67177
4021,-68.54379,18.76952
4022,-71.360802,19.702499
4023,-71.360802,19.702499
4024,-71.360802,19.702499
4025,-71.360802,19.702499
4026,-71.360802,19.702499
4027,-71.360802,19.702499
4028,-69.65862,19.24237
4029,-69.65862,19.24237
4030,-69.57693,19.22351
4031,-69.57693,19.22351
4032,-69.57693,19.22351
4033,-69.57693,19.22351
4034,-68.5757,18.80045
4035,-69.18218,19.29425
4036,-69.18218,19.29425
4037,-69.47313,19.09437
4038,-69.18218,19.29425
4039,-69.18218,19.29425
4040,-71.844398,18.234699
4041,-71.844398,18.234699
4042,-71.844398,18.234699
4043,-71.844398,18.234699
4044,-71.844398,18.234699
4045,-71.844398,18.234699
4046,-71.360802,19.702499
4047,-71.360802,19.702499
4048,-71.360802,19.702499
4049,-71.360802,19.702499
4050,-71.360802,19.702499
4051,-71.360802,19.702499
4052,-69.61935,19.23606
4053,-69.61935,19.23606
4054,-69.61935,19.23606
4055,-69.61935,19.23606
4056,-69.61935,19.23606
4057,-69.61935,19.23606
4058,-69.18218,19.29425
4059,-69.18218,19.29425
4060,-69.18218,19.29425
4061,-69.63825,19.23807
4062,-69.63825,19.23807
4063,-69.63825,19.23807
4064,-71.844398,18.234699
4065,-71.844398,18.234699
4066,-71.815002,18.277201
4067,-71.815002,18.277201
4068,-71.815002,18.277201
4069,-71.815002,18.277201
4070,-71.360802,19.702499
4071,-71.360802,19.702499
4072,-71.360802,19.702499
4073,-71.360802,19.702499
4074,-71.360802,19.702499
4075,-71.360802,19.702499
4076,-70.32116,19.52519
4077,-70.32116,19.52519
4078,-69.57262,19.31022
4079,-69.5726,19.31024
4080,-69.5726,19.31024
4081,-69.5726,19.31024
4082,-71.815002,18.277201
4083,-71.815002,18.277201
4084,-71.815002,18.277201
4085,-71.815002,18.277201
4086,-71.815002,18.277201
4087,-71.815002,18.277201
4088,-71.360802,19.702499
4089,-71.360802,19.702499
4090,-71.360802,19.702499
4091,-71.360802,19.702499
4092,-71.360802,19.702499
4093,-71.360802,19.702499
4094,-70.32783,19.48541
4095,-70.32783,19.48541
4096,-70.32783,19.48541
4097,-71.56992,18.39812
4098,-71.56992,18.39812
4099,-71.56992,18.39812
4100,-68.77874,18.19374
4101,-68.77874,18.19374
4102,-68.77874,18.19374
4103,-68.77874,18.19374
4104,-69.5726,19.31024
4105,-69.63825,19.23807
4106,-69.63825,19.23807
4107,-69.5726,19.31024
4108,-69.1723,19.3004
4109,-71.360802,19.702499
4110,-71.360802,19.702499
4111,-71.360802,19.702499
4112,-71.360802,19.702499
4113,-71.360802,19.702499
4114,-71.360802,19.702499
4115,-70.32783,19.48541
4116,-68.77874,18.19374
4117,-68.77874,18.19374
4118,-68.77874,18.19374
4119,-68.77874,18.19374
4120,-68.77874,18.19374
4121,-69.1723,19.3004
4122,-69.55643,19.22513
4123,-69.55643,19.22513
4124,-69.55643,19.22513
4125,-69.55643,19.22513
4126,-69.94494,19.53453
4127,-71.360802,19.702499
4128,-71.360802,19.702499
4129,-71.360802,19.702499
4130,-71.360802,19.702499
4131,-71.360802,19.702499
4132,-71.360802,19.702499
4133,-70.82379,18.36601
4134,-70.82379,18.36601
4135,-70.82379,18.36601
4136,-70.88541,18.54975
4137,-68.60946,18.37494
4138,-68.60946,18.37494
4139,-69.94494,19.53453
4140,-69.94494,19.53453
4141,-69.94494,19.53453
4142,-70.42874,19.20597
4143,-70.42874,19.20597
4144,-70.42874,19.20597
4145,-71.360802,19.702499
4146,-71.360802,19.702499
4147,-71.360802,19.702499
4148,-71.360802,19.702499
4149,-68.976097,18.416401
4150,-68.976097,18.416401
4151,-68.60946,18.37494
4152,-68.60946,18.37494
4153,-68.60946,18.37494
4154,-68.60946,18.37494
4155,-68.60946,18.37494
4156,-68.60946,18.37494
4157,-69.95287,19.57617
4158,-70.42874,19.20597
4159,-70.42874,19.20597
4160,-69.896698,18.4767
4161,-68.54379,18.76952
4162,-68.54379,18.76952
